points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
9,,20:10,2,7,28.6,5,6,83.3,0,0,0.0,6,5,11,2,2,0,1,1,4,
18,,21:49,4,10,40.0,10,13,76.9,0,0,0.0,3,7,10,1,2,1,0,2,-3,
17,,21:11,7,9,77.8,3,3,100,0,0,0.0,0,2,2,0,0,1,1,2,-20,
11,,18:07,3,7,42.9,5,6,83.3,0,1,0.0,2,1,3,3,1,1,2,2,-5,
22,,25:54,9,11,81.8,4,6,66.7,0,0,0.0,3,6,9,1,2,0,0,1,4,
14,,34:14,4,9,44.4,6,6,100,0,0,0.0,0,7,7,2,3,0,1,1,9,
10,,21:19,4,7,57.1,2,5,40.0,0,0,0.0,1,6,7,1,1,1,1,1,-23,
25,,38:12,10,13,76.9,5,7,71.4,0,0,0.0,4,7,11,1,1,0,1,2,21,
25,C,34:00,10,16,62.5,5,5,100,0,2,0.0,6,7,13,5,2,2,0,1,16,
20,C,35:03,6,14,42.9,7,8,87.5,1,3,33.3,5,9,14,1,6,0,2,1,-1,
13,,33:29,3,7,42.9,7,7,100,0,0,0.0,2,6,8,3,3,0,2,0,1,
15,,27:29,3,4,75.0,9,10,90.0,0,0,0.0,1,9,10,3,2,0,3,3,12,
18,,24:37,9,11,81.8,0,2,0.0,0,0,0.0,0,8,8,0,2,1,2,1,15,
15,,26:05,5,7,71.4,5,5,100,0,0,0.0,0,4,4,1,2,1,3,2,7,
22,,25:41,8,12,66.7,6,6,100,0,0,0.0,5,6,11,3,2,2,0,0,5,
20,,20:56,9,13,69.2,2,2,100,0,0,0.0,0,6,6,7,0,0,0,0,14,
15,,23:52,4,8,50.0,7,11,63.6,0,1,0.0,1,1,2,4,2,1,0,0,10,
15,,22:12,6,9,66.7,3,3,100,0,0,0.0,5,4,9,2,0,0,0,1,-11,
12,C,36:25,6,9,66.7,0,0,0.0,0,0,0.0,3,6,9,2,2,0,0,0,-8,
13,,25:29,5,7,71.4,3,3,100,0,0,0.0,3,4,7,3,3,2,3,0,17,
24,,26:48,10,13,76.9,4,5,80.0,0,0,0.0,7,11,18,0,1,0,2,0,8,
10,,23:55,4,8,50.0,2,8,25.0,0,0,0.0,6,3,9,2,2,1,1,0,-8,
14,,19:38,5,7,71.4,4,4,100,0,0,0.0,1,4,5,0,2,0,3,0,-5,
11,,20:20,4,6,66.7,2,4,50.0,1,1,100,2,0,2,1,1,0,0,0,-6,
6,,20:44,3,7,42.9,0,0,0.0,0,0,0.0,3,2,5,6,0,1,1,1,-6,
27,,21:12,11,12,91.7,5,8,62.5,0,0,0.0,1,4,5,3,4,0,2,0,9,
7,,22:15,2,4,50.0,3,4,75.0,0,1,0.0,1,7,8,1,3,0,2,1,8,
6,,29:19,3,6,50.0,0,2,0.0,0,0,0.0,3,11,14,2,3,0,2,1,-8,
11,,25:57,4,5,80.0,3,4,75.0,0,0,0.0,1,4,5,2,0,3,3,1,-5,
4,,17:36,2,5,40.0,0,0,0.0,0,0,0.0,0,2,2,0,3,0,1,0,-4,
9,,22:04,4,8,50.0,1,5,20.0,0,0,0.0,2,3,5,2,1,0,0,1,-14,
8,,27:01,4,7,57.1,0,2,0.0,0,0,0.0,1,5,6,3,0,0,0,0,-1,
14,,21:11,5,7,71.4,4,5,80.0,0,0,0.0,0,2,2,1,2,0,1,0,3,
12,,25:54,4,7,57.1,4,4,100,0,0,0.0,0,7,7,3,2,1,1,1,-4,
11,,19:37,4,6,66.7,2,3,66.7,1,1,100,2,4,6,3,3,0,1,0,-3,
15,,22:06,6,7,85.7,3,3,100,0,0,0.0,0,4,4,2,0,0,0,0,-1,
15,,17:31,4,7,57.1,7,8,87.5,0,1,0.0,3,1,4,3,3,1,0,0,3,
12,,24:04,5,8,62.5,2,4,50.0,0,0,0.0,4,3,7,2,0,0,0,1,-1,
16,,20:33,6,8,75.0,4,5,80.0,0,0,0.0,2,6,8,1,0,0,0,0,5,
16,,25:16,8,10,80.0,0,2,0.0,0,1,0.0,1,4,5,2,5,1,2,1,8,
18,,21:05,6,9,66.7,6,7,85.7,0,2,0.0,3,4,7,1,4,0,1,0,9,
14,,24:00,6,10,60.0,2,3,66.7,0,0,0.0,3,3,6,3,3,0,1,3,3,
10,,22:38,4,5,80.0,1,1,100,1,1,100,2,3,5,3,3,0,1,2,-1,
3,,7:22,1,2,50.0,1,1,100,0,0,0.0,0,1,1,0,0,0,0,0,-12,
12,,20:19,3,5,60.0,6,10,60.0,0,0,0.0,3,5,8,2,1,0,0,2,-8,
6,,19:19,3,4,75.0,0,1,0.0,0,0,0.0,1,3,4,2,0,0,1,1,-6,
20,,26:23,9,15,60.0,2,4,50.0,0,1,0.0,2,3,5,0,3,0,2,0,-3,
14,,26:36,7,10,70.0,0,1,0.0,0,0,0.0,1,2,3,3,3,0,1,0,10,
15,,23:28,5,12,41.7,5,5,100,0,0,0.0,1,6,7,2,1,0,1,1,2,
13,,17:42,4,6,66.7,5,6,83.3,0,0,0.0,1,0,1,2,2,0,2,0,-21,
15,,22:08,7,9,77.8,1,5,20.0,0,0,0.0,3,3,6,1,2,1,3,1,10,
20,,29:18,7,8,87.5,6,9,66.7,0,0,0.0,2,7,9,2,3,0,0,0,4,
12,,33:34,5,10,50.0,2,2,100,0,0,0.0,2,5,7,2,3,1,2,2,6,
24,,42:51,9,16,56.2,6,9,66.7,0,0,0.0,5,4,9,0,4,1,2,1,5,
20,,23:16,9,12,75.0,2,3,66.7,0,0,0.0,5,5,10,3,3,0,1,0,1,
2,,23:37,0,1,0.0,2,4,50.0,0,0,0.0,1,3,4,4,3,0,1,1,-3,
9,,25:13,1,8,12.5,7,8,87.5,0,1,0.0,0,4,4,2,2,0,0,0,-9,
11,,16:57,4,9,44.4,3,4,75.0,0,0,0.0,4,5,9,1,1,0,0,0,-5,
15,,16:47,7,10,70.0,1,4,25.0,0,0,0.0,3,3,6,2,0,0,0,0,7,
6,,21:38,3,3,100,0,0,0.0,0,0,0.0,2,3,5,2,4,1,1,0,-10,
10,,16:51,4,7,57.1,2,2,100,0,0,0.0,4,3,7,0,1,0,1,0,-22,
16,,22:41,7,9,77.8,2,3,66.7,0,0,0.0,2,4,6,2,2,1,3,0,0,
5,,17:35,1,1,100,3,3,100,0,0,0.0,0,0,0,2,4,0,0,1,-5,
20,,20:28,7,9,77.8,6,7,85.7,0,1,0.0,4,2,6,0,1,0,0,0,9,
13,,16:00,3,6,50.0,7,10,70.0,0,0,0.0,4,2,6,4,2,1,0,1,9,
12,,20:15,5,9,55.6,2,2,100,0,0,0.0,1,1,2,2,1,1,1,2,-2,
5,,13:04,2,2,100,1,2,50.0,0,0,0.0,1,1,2,0,1,0,0,0,-10,
9,,19:28,4,6,66.7,1,2,50.0,0,0,0.0,2,2,4,3,1,0,0,0,-2,
2,,6:52,0,3,0.0,2,2,100,0,0,0.0,0,1,1,1,0,0,1,0,-4,
9,,14:30,3,3,100,3,4,75.0,0,0,0.0,3,2,5,2,2,2,2,0,7,
8,,19:28,3,4,75.0,2,3,66.7,0,0,0.0,0,2,2,4,1,0,0,0,11,
6,,17:09,3,7,42.9,0,0,0.0,0,0,0.0,1,1,2,4,2,0,0,0,-17,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
14,,20:14,6,6,100,2,3,66.7,0,0,0.0,0,2,2,2,2,1,0,2,31,
14,,21:05,7,8,87.5,0,0,0.0,0,0,0.0,2,4,6,0,3,0,2,0,9,
8,,22:27,4,6,66.7,0,0,0.0,0,0,0.0,2,0,2,4,1,1,2,1,24,
9,,16:00,2,3,66.7,5,6,83.3,0,0,0.0,1,2,3,0,1,0,0,1,-11,
