points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
10,C,23:42,5,13,38.5,0,0,0.0,0,5,0.0,1,8,9,4,1,1,0,1,45,
16,C,27:13,7,18,38.9,2,2,100,0,5,0.0,2,8,10,2,5,4,2,0,27,
10,C,30:26,3,12,25.0,4,4,100,0,3,0.0,5,4,9,2,4,3,1,0,-3,
23,C,31:16,11,14,78.6,0,0,0.0,1,3,33.3,1,7,8,2,4,1,2,0,9,
15,C,35:52,7,21,33.3,0,0,0.0,1,4,25.0,5,10,15,4,1,0,3,0,13,
10,C,31:19,4,11,36.4,1,2,50.0,1,4,25.0,1,3,4,5,2,4,4,2,10,
15,C,33:06,6,16,37.5,2,2,100,1,4,25.0,2,17,19,3,3,2,2,3,11,
17,C,33:59,8,15,53.3,1,2,50.0,0,2,0.0,1,7,8,2,2,3,1,0,14,
22,C,35:35,8,13,61.5,3,4,75.0,3,5,60.0,0,8,8,6,1,1,0,0,8,
16,C,34:17,4,19,21.1,6,8,75.0,2,6,33.3,0,12,12,2,5,1,0,0,-9,
11,C,34:34,5,11,45.5,0,0,0.0,1,5,20.0,2,8,10,9,2,0,2,2,0,
4,C,36:01,2,7,28.6,0,0,0.0,0,2,0.0,2,8,10,6,3,0,1,0,-16,
11,C,35:40,5,16,31.2,0,0,0.0,1,7,14.3,2,9,11,2,3,0,0,0,-9,
11,C,33:01,5,14,35.7,0,0,0.0,1,3,33.3,3,10,13,5,1,1,1,3,10,
18,C,32:09,8,14,57.1,1,1,100,1,3,33.3,1,9,10,4,0,1,2,0,18,
14,C,26:03,6,16,37.5,0,0,0.0,2,5,40.0,1,12,13,4,6,1,2,1,-2,
16,C,28:41,7,13,53.8,1,5,20.0,1,4,25.0,2,6,8,3,3,0,2,1,15,
7,C,29:46,3,9,33.3,1,2,50.0,0,3,0.0,3,10,13,3,1,2,3,2,1,
30,C,35:23,12,19,63.2,0,0,0.0,6,6,100,1,13,14,5,3,0,2,2,31,
27,C,33:50,10,18,55.6,2,2,100,5,9,55.6,3,4,7,3,3,0,2,1,7,
11,C,34:39,5,13,38.5,0,0,0.0,1,3,33.3,0,5,5,2,1,1,0,0,-3,
20,C,34:53,8,24,33.3,1,2,50.0,3,8,37.5,1,9,10,2,2,1,2,1,-5,
18,C,30:36,8,23,34.8,1,2,50.0,1,7,14.3,3,9,12,0,3,0,2,2,-15,
10,C,33:52,3,15,20.0,3,4,75.0,1,4,25.0,0,8,8,2,3,1,1,0,-29,
19,C,34:44,8,17,47.1,0,0,0.0,3,6,50.0,4,9,13,2,0,1,1,1,6,
18,C,30:11,8,18,44.4,0,0,0.0,2,8,25.0,1,5,6,4,2,0,0,2,3,
16,C,33:05,7,10,70.0,0,0,0.0,2,3,66.7,1,14,15,3,4,2,3,2,10,
24,C,34:09,9,19,47.4,2,3,66.7,4,8,50.0,4,13,17,6,3,0,0,4,15,
16,C,32:38,8,14,57.1,0,0,0.0,0,3,0.0,3,17,20,1,0,3,2,1,14,
14,C,34:06,6,16,37.5,0,0,0.0,2,7,28.6,2,14,16,4,2,0,0,0,-1,
