points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
3,SF,21:51,1,7,14.3,1,3,33.3,0,4,0.0,1,3,4,0,4,1,4,0,-3,
12,SF,25:25,5,9,55.6,0,0,0.0,2,6,33.3,1,1,2,1,3,1,0,0,4,
2,,13:27,1,6,16.7,0,0,0.0,0,3,0.0,0,1,1,0,1,1,0,0,-6,
2,,16:48,1,7,14.3,0,0,0.0,0,5,0.0,0,1,1,3,4,0,0,0,-2,
9,,15:18,3,5,60.0,0,0,0.0,3,4,75.0,0,1,1,0,1,0,1,0,-15,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,10:01,1,2,50.0,0,0,0.0,0,1,0.0,0,1,1,1,2,1,1,0,8,
2,,4:30,1,1,100,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,
2,,12:27,0,1,0.0,2,2,100,0,1,0.0,0,2,2,2,0,1,1,0,9,
0,,9:05,0,2,0.0,0,0,0.0,0,1,0.0,2,1,3,1,1,0,0,1,5,
0,,3:50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,-1,
5,,11:21,2,3,66.7,0,0,0.0,1,2,50.0,0,2,2,0,0,1,0,0,12,
4,,15:40,1,3,33.3,1,2,50.0,1,3,33.3,0,2,2,0,1,0,0,1,0,
2,,16:40,1,3,33.3,0,0,0.0,0,2,0.0,0,4,4,3,0,0,0,0,6,
5,,11:46,2,5,40.0,0,0,0.0,1,3,33.3,0,0,0,0,0,0,1,0,-4,
9,,14:26,4,7,57.1,0,0,0.0,1,3,33.3,1,3,4,0,1,0,0,0,10,
0,,15:43,0,3,0.0,0,0,0.0,0,2,0.0,1,1,2,2,0,0,0,0,16,
0,,10:50,0,2,0.0,0,0,0.0,0,1,0.0,1,1,2,0,0,1,2,0,-4,
6,,11:25,2,4,50.0,2,2,100,0,2,0.0,0,1,1,1,0,0,0,0,-1,
13,,24:15,5,10,50.0,0,0,0.0,3,7,42.9,1,3,4,0,1,0,0,0,-6,
5,,17:43,1,3,33.3,2,2,100,1,3,33.3,0,2,2,0,0,0,1,0,5,
2,,16:28,1,5,20.0,0,0,0.0,0,3,0.0,1,0,1,0,1,0,0,0,5,
3,,8:03,1,4,25.0,1,2,50.0,0,2,0.0,0,1,1,0,0,0,0,0,3,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
4,,11:28,2,3,66.7,0,1,0.0,0,1,0.0,0,1,1,1,0,0,1,0,-4,
5,,12:00,2,4,50.0,0,0,0.0,1,3,33.3,0,2,2,0,0,0,0,0,-11,
2,,10:53,1,3,33.3,0,0,0.0,0,2,0.0,1,3,4,0,0,0,0,0,-2,
5,,7:06,1,3,33.3,3,3,100,0,1,0.0,0,0,0,0,0,0,0,0,6,
0,,3:53,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0,2,
10,,19:20,4,6,66.7,0,0,0.0,2,2,100,1,1,2,0,2,1,1,0,4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
6,,21:46,2,3,66.7,0,0,0.0,2,3,66.7,0,2,2,0,1,0,1,0,-12,
4,,19:31,1,3,33.3,1,2,50.0,1,2,50.0,1,2,3,2,0,1,0,0,7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
6,,19:35,3,9,33.3,0,1,0.0,0,2,0.0,0,1,1,1,2,2,0,1,-5,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
20,SF,32:30,6,7,85.7,4,4,100,4,5,80.0,1,1,2,3,2,0,1,0,12,
8,SF,35:04,3,9,33.3,2,2,100,0,5,0.0,0,2,2,0,1,1,1,0,-21,
14,SG,38:42,5,14,35.7,0,0,0.0,4,9,44.4,0,3,3,3,3,0,1,1,-13,
4,,28:17,2,10,20.0,0,0,0.0,0,4,0.0,2,1,3,1,2,0,0,0,8,
10,SG,28:40,4,8,50.0,2,2,100,0,2,0.0,1,3,4,0,1,0,1,0,0,
12,,23:25,3,5,60.0,4,4,100,2,3,66.7,2,2,4,1,0,0,0,0,-1,
7,,31:33,2,6,33.3,2,2,100,1,5,20.0,1,0,1,2,2,1,2,1,9,
9,,23:17,4,10,40.0,0,0,0.0,1,5,20.0,0,1,1,1,1,0,0,2,-7,
2,,11:25,0,0,0.0,2,2,100,0,0,0.0,0,1,1,1,1,0,1,1,3,
12,SF,29:23,5,9,55.6,0,0,0.0,2,5,40.0,0,5,5,3,2,0,1,1,16,
11,SG,29:10,4,6,66.7,0,0,0.0,3,5,60.0,0,3,3,0,1,0,1,0,6,
13,SG,26:28,4,6,66.7,2,2,100,3,5,60.0,1,6,7,1,3,1,0,0,-12,
11,,29:46,3,8,37.5,3,3,100,2,4,50.0,1,1,2,2,2,1,1,0,10,
4,,13:33,2,3,66.7,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,
6,,15:55,3,7,42.9,0,0,0.0,0,4,0.0,1,2,3,0,2,0,0,0,-6,
3,,24:21,1,4,25.0,0,0,0.0,1,1,100,0,1,1,0,1,1,0,1,0,
3,,20:08,1,4,25.0,0,0,0.0,1,3,33.3,0,2,2,3,2,0,0,0,-4,
5,,24:57,2,9,22.2,0,0,0.0,1,6,16.7,0,5,5,2,0,1,1,0,0,
7,,20:14,3,6,50.0,0,0,0.0,1,3,33.3,1,2,3,0,0,0,0,0,-2,
11,,17:38,3,6,50.0,2,2,100,3,5,60.0,2,4,6,1,0,0,0,1,-3,
5,,20:09,2,5,40.0,0,0,0.0,1,4,25.0,2,2,4,0,2,0,0,0,5,
20,,25:37,9,15,60.0,1,1,100,1,6,16.7,3,3,6,1,2,1,1,0,-1,
6,SG,29:34,2,13,15.4,0,0,0.0,2,8,25.0,3,3,6,1,1,1,0,0,10,
20,SG,35:47,7,16,43.8,2,2,100,4,11,36.4,1,2,3,6,0,0,2,0,0,
10,SG,33:07,4,9,44.4,0,0,0.0,2,7,28.6,0,4,4,0,1,1,1,0,5,
9,SG,30:26,4,10,40.0,0,0,0.0,1,6,16.7,3,1,4,1,4,0,5,1,-3,
16,SG,32:30,6,9,66.7,0,0,0.0,4,6,66.7,0,1,1,1,2,2,2,0,13,
12,SG,31:33,4,7,57.1,2,2,100,2,5,40.0,1,1,2,2,4,1,2,1,13,
2,SG,33:49,1,4,25.0,0,0,0.0,0,3,0.0,2,5,7,2,4,1,1,2,-11,
11,SG,36:11,4,11,36.4,0,1,0.0,3,8,37.5,1,3,4,5,3,1,1,1,12,
9,SG,25:30,4,10,40.0,0,0,0.0,1,5,20.0,2,2,4,1,2,0,0,0,-3,
9,SG,22:57,3,6,50.0,0,0,0.0,3,6,50.0,0,0,0,0,2,0,0,0,1,
9,SG,23:51,3,8,37.5,0,0,0.0,3,5,60.0,1,2,3,1,0,0,1,0,1,
21,SG,33:39,8,14,57.1,0,0,0.0,5,11,45.5,1,1,2,0,4,0,0,0,-20,
15,SG,39:09,6,9,66.7,0,1,0.0,3,6,50.0,0,5,5,1,0,0,0,2,-4,
4,SG,20:08,2,3,66.7,0,0,0.0,0,0,0.0,0,3,3,0,1,0,2,0,-4,
15,SG,33:53,6,10,60.0,1,2,50.0,2,5,40.0,2,1,3,0,2,0,2,1,-4,
14,SG,29:07,4,7,57.1,4,4,100,2,5,40.0,0,2,2,1,0,1,0,0,6,
13,SG,31:54,5,11,45.5,0,0,0.0,3,8,37.5,1,1,2,3,0,1,0,0,-2,
13,SG,32:55,5,9,55.6,0,0,0.0,3,7,42.9,1,1,2,1,1,0,1,0,-17,
5,SG,29:34,2,7,28.6,0,0,0.0,1,5,20.0,1,2,3,2,0,3,0,0,-12,
7,PG,30:43,3,8,37.5,0,0,0.0,1,5,20.0,1,0,1,0,2,1,2,2,3,
25,SG,40:47,9,12,75.0,1,1,100,6,9,66.7,0,1,1,3,2,0,1,0,16,
10,SG,34:18,3,10,30.0,3,3,100,1,7,14.3,0,1,1,1,2,1,1,0,-9,
11,SG,35:44,4,11,36.4,1,1,100,2,7,28.6,0,3,3,1,1,1,0,0,5,
6,SG,36:16,2,6,33.3,1,1,100,1,4,25.0,0,3,3,3,3,2,1,0,39,
10,SG,32:57,4,6,66.7,1,1,100,1,3,33.3,0,5,5,2,3,0,1,0,-27,
13,SG,31:17,5,10,50.0,0,0,0.0,3,6,50.0,2,4,6,1,4,1,3,0,10,
12,SG,32:05,5,11,45.5,0,0,0.0,2,7,28.6,0,3,3,3,1,1,0,0,-10,
8,SG,25:37,2,5,40.0,2,2,100,2,5,40.0,0,6,6,1,1,1,0,0,-16,
20,SG,25:37,8,12,66.7,0,0,0.0,4,8,50.0,0,3,3,1,0,0,0,0,-5,
