points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
14.0,C,14:36,6.0,8.0,75.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,2.0,0.0,10,
15.0,C,13:54,6.0,9.0,66.7,3.0,5.0,60.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,3.0,0.0,2.0,3.0,1,
,,,,,,,,,,,,,,,,,,,,,DNP - Rest
18.0,C,26:13,8.0,14.0,57.1,2.0,3.0,66.7,0.0,0.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,0,
,,,,,,,,,,,,,,,,,,,,,NWT - Not With Team
17.0,C,28:08,6.0,12.0,50.0,5.0,5.0,100,0.0,0.0,0.0,1.0,6.0,7.0,2.0,4.0,2.0,6.0,1.0,0,
20.0,C,23:10,9.0,13.0,69.2,2.0,5.0,40.0,0.0,0.0,0.0,4.0,9.0,13.0,1.0,3.0,1.0,3.0,0.0,30,
17.0,C,39:21,6.0,15.0,40.0,5.0,6.0,83.3,0.0,0.0,0.0,2.0,14.0,16.0,3.0,4.0,1.0,5.0,1.0,-7,
16.0,C,29:02,4.0,9.0,44.4,8.0,8.0,100,0.0,0.0,0.0,3.0,10.0,13.0,2.0,1.0,1.0,0.0,0.0,8,
24.0,C,30:08,8.0,17.0,47.1,8.0,9.0,88.9,0.0,0.0,0.0,1.0,8.0,9.0,0.0,3.0,0.0,2.0,0.0,1,
26.0,C,35:43,10.0,16.0,62.5,6.0,6.0,100,0.0,0.0,0.0,4.0,15.0,19.0,2.0,2.0,2.0,5.0,1.0,18,
22.0,C,32:41,8.0,18.0,44.4,6.0,7.0,85.7,0.0,0.0,0.0,3.0,10.0,13.0,1.0,3.0,0.0,2.0,2.0,12,
13.0,C,29:47,4.0,8.0,50.0,5.0,6.0,83.3,0.0,0.0,0.0,1.0,6.0,7.0,4.0,2.0,2.0,5.0,0.0,-12,
17.0,C,35:43,7.0,12.0,58.3,3.0,4.0,75.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,4.0,1.0,5.0,0.0,4,
10.0,C,31:04,3.0,10.0,30.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,1.0,2.0,0.0,-17,
28.0,C,33:36,9.0,20.0,45.0,10.0,11.0,90.9,0.0,0.0,0.0,2.0,8.0,10.0,4.0,6.0,6.0,4.0,0.0,3,
30.0,C,39:51,12.0,18.0,66.7,6.0,8.0,75.0,0.0,0.0,0.0,4.0,7.0,11.0,0.0,3.0,1.0,2.0,1.0,-5,
13.0,C,36:44,4.0,11.0,36.4,5.0,5.0,100,0.0,0.0,0.0,3.0,4.0,7.0,7.0,4.0,1.0,1.0,1.0,-1,
20.0,C,30:09,9.0,16.0,56.2,2.0,2.0,100,0.0,0.0,0.0,4.0,5.0,9.0,2.0,4.0,0.0,2.0,0.0,16,
15.0,C,29:26,5.0,12.0,41.7,5.0,6.0,83.3,0.0,1.0,0.0,4.0,2.0,6.0,3.0,5.0,0.0,3.0,0.0,-6,
15.0,C,30:59,6.0,10.0,60.0,3.0,6.0,50.0,0.0,0.0,0.0,3.0,6.0,9.0,5.0,2.0,1.0,2.0,0.0,-6,
18.0,C,36:18,7.0,10.0,70.0,4.0,11.0,36.4,0.0,0.0,0.0,2.0,3.0,5.0,3.0,4.0,1.0,4.0,0.0,-8,
9.0,C,33:00,4.0,9.0,44.4,1.0,2.0,50.0,0.0,0.0,0.0,1.0,6.0,7.0,6.0,2.0,1.0,1.0,0.0,7,
24.0,C,35:06,11.0,19.0,57.9,2.0,4.0,50.0,0.0,0.0,0.0,6.0,7.0,13.0,6.0,5.0,0.0,5.0,0.0,-9,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
14.0,C,31:41,4.0,12.0,33.3,6.0,7.0,85.7,0.0,0.0,0.0,3.0,6.0,9.0,2.0,1.0,1.0,2.0,1.0,6,
20.0,C,32:26,8.0,12.0,66.7,4.0,7.0,57.1,0.0,0.0,0.0,2.0,9.0,11.0,4.0,2.0,5.0,3.0,3.0,-1,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
21.0,C,33:57,7.0,13.0,53.8,7.0,7.0,100,0.0,0.0,0.0,1.0,5.0,6.0,5.0,3.0,0.0,3.0,1.0,8,
14.0,C,32:49,6.0,10.0,60.0,2.0,2.0,100,0.0,0.0,0.0,1.0,7.0,8.0,5.0,6.0,1.0,5.0,1.0,8,
6.0,C,30:51,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,11.0,3.0,2.0,3.0,1.0,18,
20.0,C,35:59,7.0,14.0,50.0,6.0,7.0,85.7,0.0,0.0,0.0,2.0,10.0,12.0,4.0,1.0,1.0,3.0,0.0,11,
14.0,C,45:26,5.0,12.0,41.7,4.0,7.0,57.1,0.0,0.0,0.0,7.0,9.0,16.0,1.0,5.0,3.0,6.0,2.0,-8,
12.0,C,31:36,5.0,11.0,45.5,2.0,3.0,66.7,0.0,0.0,0.0,2.0,3.0,5.0,5.0,4.0,3.0,2.0,1.0,-20,
32.0,C,35:28,13.0,17.0,76.5,6.0,7.0,85.7,0.0,1.0,0.0,4.0,7.0,11.0,2.0,4.0,2.0,2.0,1.0,-2,
18.0,C,30:33,7.0,13.0,53.8,4.0,6.0,66.7,0.0,1.0,0.0,2.0,9.0,11.0,3.0,4.0,4.0,1.0,0.0,26,
20.0,C,27:37,7.0,21.0,33.3,6.0,7.0,85.7,0.0,0.0,0.0,3.0,9.0,12.0,3.0,1.0,3.0,3.0,2.0,17,
21.0,C,24:12,7.0,11.0,63.6,7.0,8.0,87.5,0.0,0.0,0.0,1.0,6.0,7.0,4.0,3.0,1.0,3.0,0.0,10,
29.0,C,35:43,13.0,21.0,61.9,3.0,4.0,75.0,0.0,0.0,0.0,6.0,4.0,10.0,1.0,1.0,3.0,1.0,0.0,25,
