points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
5.0,PG,14:36,1.0,4.0,25.0,2.0,2.0,100,1.0,2.0,50.0,1.0,3.0,4.0,7.0,1.0,1.0,1.0,0.0,10,
2.0,PG,18:41,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,10.0,4.0,4.0,3.0,0.0,6,
,,,,,,,,,,,,,,,,,,,,,DNP - Rest
15.0,PG,26:17,5.0,12.0,41.7,1.0,3.0,33.3,4.0,8.0,50.0,0.0,3.0,3.0,5.0,3.0,3.0,2.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,NWT - Not With Team
4.0,PG,28:44,1.0,6.0,16.7,2.0,2.0,100,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,-8,
5.0,PG,24:28,1.0,8.0,12.5,2.0,2.0,100,1.0,6.0,16.7,0.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,22,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
9.0,PG,31:11,4.0,11.0,36.4,0.0,0.0,0.0,1.0,6.0,16.7,1.0,1.0,2.0,8.0,4.0,1.0,3.0,0.0,12,
9.0,PG,34:08,3.0,8.0,37.5,2.0,2.0,100,1.0,5.0,20.0,0.0,6.0,6.0,9.0,2.0,0.0,3.0,0.0,7,
4.0,PG,36:19,2.0,10.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,6.0,5.0,3.0,1.0,2.0,1.0,11,
15.0,PG,29:18,5.0,8.0,62.5,1.0,1.0,100,4.0,5.0,80.0,2.0,3.0,5.0,8.0,1.0,3.0,4.0,0.0,21,
22.0,PG,35:42,7.0,10.0,70.0,2.0,2.0,100,6.0,9.0,66.7,0.0,5.0,5.0,9.0,2.0,0.0,1.0,0.0,9,
6.0,PG,28:03,2.0,9.0,22.2,0.0,0.0,0.0,2.0,7.0,28.6,0.0,7.0,7.0,5.0,2.0,3.0,6.0,0.0,-10,
20.0,PG,36:28,8.0,11.0,72.7,1.0,2.0,50.0,3.0,5.0,60.0,2.0,10.0,12.0,10.0,3.0,1.0,1.0,0.0,9,
0.0,PG,37:26,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,-20,
18.0,PG,46:31,5.0,14.0,35.7,6.0,7.0,85.7,2.0,10.0,20.0,0.0,6.0,6.0,11.0,4.0,1.0,4.0,0.0,0,
25.0,PG,37:59,9.0,17.0,52.9,3.0,3.0,100,4.0,10.0,40.0,0.0,3.0,3.0,5.0,3.0,2.0,4.0,0.0,-6,
21.0,PG,35:01,8.0,14.0,57.1,3.0,3.0,100,2.0,6.0,33.3,0.0,6.0,6.0,4.0,3.0,2.0,5.0,0.0,-2,
11.0,PG,32:51,4.0,9.0,44.4,2.0,2.0,100,1.0,3.0,33.3,1.0,2.0,3.0,11.0,1.0,0.0,3.0,0.0,3,
8.0,PG,35:11,3.0,8.0,37.5,1.0,2.0,50.0,1.0,5.0,20.0,0.0,5.0,5.0,12.0,1.0,1.0,2.0,0.0,13,
7.0,PG,36:02,3.0,12.0,25.0,0.0,0.0,0.0,1.0,7.0,14.3,0.0,3.0,3.0,7.0,5.0,0.0,3.0,1.0,2,
15.0,PG,35:07,4.0,10.0,40.0,6.0,6.0,100,1.0,6.0,16.7,1.0,5.0,6.0,8.0,3.0,2.0,5.0,2.0,11,
7.0,PG,22:31,3.0,6.0,50.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,5.0,6.0,5.0,6.0,1.0,4.0,0.0,4,
19.0,PG,37:08,7.0,13.0,53.8,2.0,2.0,100,3.0,7.0,42.9,1.0,4.0,5.0,6.0,1.0,2.0,2.0,0.0,5,
17.0,PG,36:01,5.0,9.0,55.6,5.0,6.0,83.3,2.0,5.0,40.0,1.0,1.0,2.0,14.0,3.0,0.0,1.0,0.0,-11,
