points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
11,PG,22:48,4,6,66.7,0,0,0.0,3,4,75.0,1,1,2,7,2,0,1,0,17,
3,,16:35,1,5,20.0,0,0,0.0,1,3,33.3,0,4,4,4,2,0,1,1,-6,
6,,15:32,2,5,40.0,0,0,0.0,2,5,40.0,0,1,1,2,1,0,0,0,-5,
3,,16:58,1,5,20.0,0,0,0.0,1,4,25.0,0,3,3,2,2,0,2,0,-5,
11,PG,24:31,4,7,57.1,1,2,50.0,2,4,50.0,0,7,7,4,5,1,0,0,19,
4,,21:10,1,6,16.7,2,2,100,0,3,0.0,0,2,2,3,1,0,2,0,-3,
5,,14:39,2,2,100,0,0,0.0,1,1,100,0,0,0,3,2,1,3,0,0,
0,,13:05,0,2,0.0,0,0,0.0,0,2,0.0,0,2,2,0,1,0,1,0,-16,
3,,23:54,1,5,20.0,0,0,0.0,1,5,20.0,0,1,1,2,2,1,1,0,-9,
0,,7:29,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,-1,
1,,8:25,0,2,0.0,1,2,50.0,0,1,0.0,0,2,2,1,0,0,1,0,6,
7,,28:07,3,10,30.0,0,0,0.0,1,5,20.0,2,5,7,1,2,0,3,0,-4,
0,,4:08,0,1,0.0,0,0,0.0,0,1,0.0,1,0,1,0,0,0,0,0,-8,
0,,7:03,0,5,0.0,0,0,0.0,0,4,0.0,0,0,0,1,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
6,,12:37,1,3,33.3,4,4,100,0,2,0.0,0,2,2,0,0,0,0,0,-8,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
4,,6:25,1,3,33.3,2,2,100,0,2,0.0,0,0,0,0,1,1,0,1,3,
1,,7:46,0,0,0.0,1,2,50.0,0,0,0.0,1,2,3,0,1,1,3,0,-6,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
5,,4:38,1,1,100,3,3,100,0,0,0.0,0,2,2,1,0,0,1,1,0,
0,,12:32,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0,2,2,1,0,0,0,
0,,0:32,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
12,,20:58,3,5,60.0,4,4,100,2,3,66.7,1,4,5,0,4,2,0,0,2,
6,,22:18,1,8,12.5,3,4,75.0,1,5,20.0,0,0,0,1,0,0,1,0,-19,
4,,17:50,1,4,25.0,2,2,100,0,2,0.0,0,4,4,1,1,0,0,0,-15,
5,,11:48,2,4,50.0,0,0,0.0,1,2,50.0,1,1,2,2,1,0,1,0,5,
8,,31:51,2,8,25.0,4,5,80.0,0,2,0.0,0,1,1,1,2,3,0,0,-19,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
7,,8:02,3,5,60.0,0,0,0.0,1,3,33.3,0,1,1,2,2,0,1,0,2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
3,,12:31,1,3,33.3,1,2,50.0,0,1,0.0,0,2,2,2,0,0,0,0,-6,
0,,5:13,0,2,0.0,0,0,0.0,0,1,0.0,0,1,1,0,1,0,0,0,-6,
0,,5:20,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-6,
0,,15:03,0,2,0.0,0,0,0.0,0,1,0.0,0,1,1,2,1,0,2,0,1,
9,,22:41,4,5,80.0,0,0,0.0,1,1,100,0,1,1,1,1,0,0,0,-5,
0,,10:27,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,2,0,2,0,-12,
18,,30:35,7,16,43.8,1,1,100,3,7,42.9,0,2,2,3,3,1,1,1,-6,
3,,16:36,1,6,16.7,0,0,0.0,1,4,25.0,0,0,0,2,1,1,2,1,-1,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,6:54,0,2,0.0,0,0,0.0,0,1,0.0,0,2,2,1,0,0,1,0,1,
22,,28:56,6,14,42.9,8,9,88.9,2,5,40.0,0,3,3,2,2,2,2,1,-2,
2,,5:49,1,4,25.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,
14,,18:29,5,10,50.0,1,2,50.0,3,5,60.0,1,3,4,3,2,0,0,0,6,
9,,19:28,3,9,33.3,1,2,50.0,2,6,33.3,0,1,1,4,1,3,1,0,-16,
9,,18:27,3,7,42.9,2,2,100,1,3,33.3,0,3,3,4,0,0,0,0,-8,
8,,24:54,2,10,20.0,3,3,100,1,6,16.7,0,2,2,4,2,1,2,0,-32,
7,,18:57,2,7,28.6,1,2,50.0,2,6,33.3,0,3,3,1,2,1,0,0,-4,
4,,14:17,1,3,33.3,2,3,66.7,0,2,0.0,1,1,2,3,0,0,3,0,-21,
12,,20:18,4,8,50.0,2,5,40.0,2,5,40.0,2,5,7,0,3,0,2,0,-15,
9,SG,25:36,3,11,27.3,1,2,50.0,2,7,28.6,2,3,5,4,3,1,0,0,-2,
6,SG,30:33,2,9,22.2,2,2,100,0,4,0.0,2,5,7,4,2,1,2,0,-21,
