points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
13,PF,25:28,5,14,35.7,3,4,75.0,0,1,0.0,0,4,4,4,1,0,1,2,38,
12,PF,28:16,6,13,46.2,0,0,0.0,0,1,0.0,0,6,6,2,1,0,3,0,30,
23,SF,30:42,9,17,52.9,3,4,75.0,2,3,66.7,1,3,4,2,4,1,4,0,-8,
19,PF,32:36,6,17,35.3,6,6,100,1,3,33.3,1,3,4,2,1,0,1,0,5,
17,SF,37:46,8,17,47.1,0,2,0.0,1,1,100,0,7,7,2,2,3,2,0,5,
26,SF,31:36,9,20,45.0,8,9,88.9,0,2,0.0,2,4,6,4,2,0,1,0,15,
21,SF,33:53,7,18,38.9,7,9,77.8,0,1,0.0,1,5,6,6,2,0,2,2,19,
26,SF,35:49,7,19,36.8,10,10,100,2,4,50.0,0,4,4,6,2,0,1,0,7,
20,SF,34:52,7,18,38.9,5,5,100,1,4,25.0,0,3,3,5,2,2,2,1,-8,
32,PF,35:06,13,22,59.1,6,6,100,0,1,0.0,1,5,6,3,1,0,1,0,15,
37,PF,33:40,15,20,75.0,4,5,80.0,3,4,75.0,0,6,6,2,3,1,1,1,4,
37,PF,36:12,13,22,59.1,11,12,91.7,0,1,0.0,2,8,10,1,2,1,3,0,12,
25,PF,35:15,7,15,46.7,10,12,83.3,1,1,100,2,2,4,4,2,2,0,0,-1,
28,PF,34:41,10,20,50.0,7,9,77.8,1,4,25.0,1,3,4,3,3,1,3,0,13,
17,PF,36:38,7,20,35.0,3,4,75.0,0,3,0.0,0,7,7,6,3,0,3,1,20,
18,PF,35:47,4,13,30.8,9,10,90.0,1,3,33.3,1,1,2,5,3,1,2,0,-13,
35,PF,37:45,12,16,75.0,10,11,90.9,1,1,100,1,6,7,5,3,0,2,0,14,
38,PF,35:07,15,23,65.2,6,6,100,2,5,40.0,0,3,3,6,2,1,3,1,17,
22,PF,36:26,7,19,36.8,7,8,87.5,1,5,20.0,1,3,4,5,3,1,5,2,6,
26,PF,36:22,7,21,33.3,12,12,100,0,2,0.0,0,6,6,4,1,2,0,0,-4,
31,PF,37:41,10,20,50.0,9,9,100,2,2,100,1,5,6,5,1,2,3,0,21,
18,PF,26:32,8,16,50.0,2,2,100,0,1,0.0,0,1,1,2,2,1,4,0,-18,
17,PF,36:03,6,19,31.6,5,5,100,0,4,0.0,0,5,5,7,1,1,2,0,13,
23,PF,28:09,7,16,43.8,6,6,100,3,3,100,0,5,5,4,2,0,0,0,15,
28,PF,40:32,11,19,57.9,6,7,85.7,0,4,0.0,2,5,7,1,3,1,4,0,-7,
28,PF,34:02,12,20,60.0,4,5,80.0,0,2,0.0,0,5,5,6,3,1,0,0,6,
34,SF,37:48,12,19,63.2,10,11,90.9,0,0,0.0,0,6,6,3,4,1,2,1,-3,
29,PF,38:26,13,24,54.2,2,4,50.0,1,2,50.0,0,6,6,3,3,0,2,0,-1,
38,PF,34:19,11,24,45.8,16,17,94.1,0,0,0.0,1,3,4,6,2,1,3,0,6,
26,PF,32:18,11,18,61.1,4,4,100,0,0,0.0,0,3,3,6,1,0,0,0,10,
24,PF,35:56,9,20,45.0,5,7,71.4,1,1,100,1,2,3,3,3,2,2,0,-13,
