points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
20.0,PG,28:48,7.0,14.0,50.0,3.0,4.0,75.0,3.0,9.0,33.3,0.0,2.0,2.0,5.0,3.0,1.0,1.0,0.0,3,
19.0,,24:14,8.0,13.0,61.5,2.0,3.0,66.7,1.0,5.0,20.0,0.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,-6,
11.0,,24:53,5.0,11.0,45.5,0.0,0.0,0.0,1.0,5.0,20.0,0.0,3.0,3.0,6.0,3.0,2.0,1.0,0.0,-10,
21.0,,29:34,7.0,13.0,53.8,1.0,1.0,100,6.0,12.0,50.0,1.0,7.0,8.0,4.0,6.0,0.0,6.0,0.0,-9,
12.0,,24:31,4.0,9.0,44.4,2.0,3.0,66.7,2.0,6.0,33.3,0.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,-2,
13.0,,36:01,4.0,15.0,26.7,2.0,2.0,100,3.0,10.0,30.0,0.0,3.0,3.0,7.0,1.0,0.0,2.0,0.0,10,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7.0,,10:25,3.0,5.0,60.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,3,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
6.0,,8:54,2.0,4.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0,
8.0,,17:37,3.0,7.0,42.9,0.0,0.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,10,
8.0,,15:55,3.0,10.0,30.0,0.0,0.0,0.0,2.0,6.0,33.3,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2,
9.0,,20:43,4.0,8.0,50.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,0.0,1,
2.0,,15:05,1.0,7.0,14.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,-9,
6.0,,16:04,2.0,7.0,28.6,1.0,1.0,100,1.0,5.0,20.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-3,
12.0,,21:51,3.0,8.0,37.5,4.0,5.0,80.0,2.0,5.0,40.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,-2,
15.0,,21:04,5.0,10.0,50.0,2.0,2.0,100,3.0,7.0,42.9,1.0,5.0,6.0,4.0,3.0,0.0,0.0,0.0,1,
18.0,,22:54,5.0,9.0,55.6,4.0,4.0,100,4.0,8.0,50.0,1.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,16,
2.0,,10:39,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,-16,
2.0,,14:07,0.0,7.0,0.0,2.0,2.0,100,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,-21,
6.0,,18:40,2.0,7.0,28.6,0.0,0.0,0.0,2.0,5.0,40.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,-5,
0.0,,2:20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-3,
19.0,,20:32,6.0,9.0,66.7,2.0,2.0,100,5.0,8.0,62.5,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,8,
,,,,,,,,,,,,,,,,,,,,,NWT - Health and Safety Protocols
