points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
10,,20:05,3,10,30.0,3,4,75.0,1,6,16.7,1,4,5,6,2,0,3,0,-33,
8,,23:07,3,6,50.0,2,2,100,0,1,0.0,0,2,2,6,5,1,4,0,16,
14,,17:35,6,10,60.0,1,1,100,1,3,33.3,0,0,0,2,2,2,0,0,12,
9,PG,16:43,4,13,30.8,1,1,100,0,1,0.0,1,0,1,9,1,1,3,0,-1,
4,,8:33,1,1,100,2,2,100,0,0,0.0,0,1,1,3,1,0,0,0,2,
12,,24:56,4,10,40.0,1,1,100,3,7,42.9,0,4,4,10,3,1,2,0,-12,
15,PG,28:04,5,12,41.7,2,2,100,3,6,50.0,1,1,2,10,1,2,6,0,-9,
23,PG,35:05,9,15,60.0,2,2,100,3,7,42.9,0,6,6,8,3,1,3,0,16,
7,,24:52,2,10,20.0,3,4,75.0,0,3,0.0,0,4,4,8,5,1,2,1,8,
15,,27:55,6,13,46.2,3,3,100,0,3,0.0,0,3,3,3,3,0,4,0,15,
18,,31:35,6,15,40.0,3,3,100,3,8,37.5,3,3,6,4,2,3,3,0,-4,
8,,25:00,3,15,20.0,0,0,0.0,2,6,33.3,0,4,4,3,1,1,2,0,-10,
5,,24:48,1,7,14.3,2,4,50.0,1,2,50.0,0,1,1,8,1,2,3,1,23,
0,,31:08,0,7,0.0,0,0,0.0,0,4,0.0,0,3,3,7,1,1,1,0,11,
11,,22:10,4,8,50.0,2,2,100,1,1,100,2,3,5,4,5,0,3,0,-2,
37,,31:19,13,19,68.4,3,3,100,8,9,88.9,0,3,3,10,1,1,4,0,6,
20,,27:39,6,15,40.0,7,8,87.5,1,5,20.0,0,5,5,5,1,2,3,0,2,
5,,27:10,2,9,22.2,0,0,0.0,1,5,20.0,0,1,1,9,0,5,2,0,15,
16,,32:38,4,17,23.5,6,6,100,2,8,25.0,1,4,5,7,4,1,1,0,13,
28,PG,37:12,9,20,45.0,6,7,85.7,4,8,50.0,0,6,6,2,2,0,3,0,-7,
25,SG,33:15,8,17,47.1,6,6,100,3,10,30.0,0,4,4,5,2,0,5,0,-4,
10,PG,37:37,4,15,26.7,1,2,50.0,1,5,20.0,0,0,0,5,1,2,5,0,-9,
16,,29:27,4,12,33.3,5,5,100,3,8,37.5,2,5,7,5,3,0,4,1,-12,
15,,29:10,5,20,25.0,3,6,50.0,2,8,25.0,0,4,4,5,3,1,2,0,5,
5,,26:46,1,6,16.7,2,2,100,1,5,20.0,0,4,4,8,4,1,3,0,-6,
7,,28:03,3,11,27.3,0,0,0.0,1,1,100,0,7,7,6,3,1,2,0,30,
6,,25:49,1,5,20.0,4,5,80.0,0,3,0.0,1,4,5,6,1,2,3,0,38,
7,,28:51,3,11,27.3,0,1,0.0,1,3,33.3,0,4,4,6,1,0,0,0,-4,
15,,30:41,6,11,54.5,1,2,50.0,2,6,33.3,0,4,4,2,1,1,1,1,1,
7,,27:39,2,9,22.2,2,2,100,1,4,25.0,1,3,4,9,3,0,0,0,-2,
11,,23:10,3,7,42.9,5,5,100,0,1,0.0,0,4,4,9,2,1,1,0,9,
6,,22:57,2,9,22.2,1,2,50.0,1,4,25.0,1,3,4,8,3,0,3,0,8,
15,,26:21,4,9,44.4,5,6,83.3,2,3,66.7,0,2,2,3,5,3,4,0,-3,
7,,27:40,3,9,33.3,0,0,0.0,1,4,25.0,0,3,3,7,3,1,1,0,4,
7,,21:18,2,6,33.3,3,3,100,0,3,0.0,0,2,2,12,1,4,2,0,30,
15,,29:10,6,12,50.0,1,1,100,2,6,33.3,0,5,5,10,2,3,4,1,33,
8,PG,30:33,2,12,16.7,3,4,75.0,1,5,20.0,1,4,5,6,1,3,4,0,-20,
16,PG,23:20,6,13,46.2,2,2,100,2,6,33.3,0,2,2,6,2,3,2,0,21,
27,PG,36:46,10,25,40.0,4,4,100,3,7,42.9,2,11,13,9,1,2,1,2,2,
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
