points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
5.0,PG,15:30,2.0,8.0,25.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,-7,
,,,,,,,,,,,,,,,,,,,,,DNP - Rest
15.0,PG,20:55,5.0,9.0,55.6,2.0,2.0,100,3.0,4.0,75.0,1.0,1.0,2.0,5.0,0.0,2.0,2.0,0.0,35,
13.0,PG,12:41,4.0,6.0,66.7,1.0,2.0,50.0,4.0,5.0,80.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
10.0,PG,25:09,4.0,12.0,33.3,0.0,0.0,0.0,2.0,7.0,28.6,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,16,
17.0,PG,31:25,5.0,12.0,41.7,4.0,4.0,100,3.0,6.0,50.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,0.0,1,
15.0,PG,30:20,6.0,9.0,66.7,0.0,0.0,0.0,3.0,5.0,60.0,0.0,2.0,2.0,5.0,0.0,1.0,2.0,1.0,12,
6.0,PG,23:43,2.0,7.0,28.6,1.0,2.0,50.0,1.0,5.0,20.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,2,
20.0,PG,30:08,6.0,11.0,54.5,4.0,4.0,100,4.0,7.0,57.1,0.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,-3,
30.0,PG,30:50,11.0,19.0,57.9,2.0,2.0,100,6.0,9.0,66.7,0.0,3.0,3.0,2.0,2.0,1.0,4.0,0.0,9,
13.0,PG,29:23,5.0,13.0,38.5,0.0,0.0,0.0,3.0,9.0,33.3,0.0,1.0,1.0,11.0,3.0,2.0,1.0,1.0,18,
18.0,PG,32:20,7.0,11.0,63.6,1.0,1.0,100,3.0,7.0,42.9,1.0,2.0,3.0,7.0,2.0,1.0,0.0,1.0,-3,
12.0,PG,29:08,4.0,9.0,44.4,2.0,2.0,100,2.0,6.0,33.3,0.0,1.0,1.0,6.0,4.0,2.0,0.0,0.0,-2,
6.0,PG,26:42,2.0,6.0,33.3,1.0,2.0,50.0,1.0,4.0,25.0,1.0,2.0,3.0,8.0,4.0,2.0,2.0,0.0,-2,
6.0,PG,27:00,2.0,7.0,28.6,0.0,0.0,0.0,2.0,5.0,40.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,-14,
13.0,PG,24:41,5.0,8.0,62.5,1.0,2.0,50.0,2.0,4.0,50.0,1.0,1.0,2.0,7.0,2.0,0.0,1.0,0.0,21,
5.0,PG,28:24,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,33,
17.0,PG,26:23,7.0,10.0,70.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1,
19.0,PG,30:10,7.0,12.0,58.3,2.0,3.0,66.7,3.0,5.0,60.0,0.0,4.0,4.0,8.0,2.0,1.0,4.0,0.0,13,
18.0,PG,29:26,6.0,12.0,50.0,2.0,2.0,100,4.0,10.0,40.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,-5,
12.0,PG,31:04,4.0,10.0,40.0,4.0,4.0,100,0.0,4.0,0.0,0.0,4.0,4.0,5.0,2.0,1.0,3.0,1.0,-11,
20.0,PG,23:32,8.0,12.0,66.7,0.0,0.0,0.0,4.0,7.0,57.1,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,13,
2.0,PG,25:58,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,21,
29.0,PG,31:46,9.0,13.0,69.2,4.0,5.0,80.0,7.0,7.0,100,1.0,3.0,4.0,7.0,4.0,0.0,3.0,1.0,21,
11.0,PG,30:16,4.0,9.0,44.4,0.0,0.0,0.0,3.0,5.0,60.0,1.0,1.0,2.0,6.0,1.0,4.0,3.0,0.0,6,
10.0,PG,23:39,4.0,8.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,2.0,2.0,5.0,2.0,1.0,2.0,0.0,6,
