points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
1,,8:56,0,1,0.0,1,2,50.0,0,1,0.0,0,2,2,0,0,0,0,1,-3,
3,,15:46,1,2,50.0,1,1,100,0,1,0.0,1,2,3,2,1,1,0,0,9,
6,,24:02,2,6,33.3,2,2,100,0,1,0.0,3,4,7,1,1,1,1,2,6,
3,SF,19:51,1,1,100,0,0,0.0,1,1,100,1,2,3,1,2,1,0,1,23,
16,SG,26:30,7,11,63.6,0,0,0.0,2,4,50.0,2,6,8,6,4,0,1,1,0,
0,,4:34,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,1,1,1,1,0,-10,
4,,18:32,2,3,66.7,0,0,0.0,0,1,0.0,2,4,6,0,4,1,0,0,-1,
0,,16:32,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,-5,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
7,,16:42,3,5,60.0,0,2,0.0,1,2,50.0,4,3,7,4,2,1,2,0,5,
0,,7:35,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,-7,
2,,11:52,1,2,50.0,0,0,0.0,0,1,0.0,0,2,2,0,2,0,0,2,-10,
0,,12:16,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,1,2,0,0,0,6,
0,,13:55,0,1,0.0,0,0,0.0,0,1,0.0,0,2,2,0,1,1,0,1,2,
4,,6:35,2,3,66.7,0,0,0.0,0,1,0.0,1,1,2,0,0,1,0,0,-7,
6,,12:18,2,3,66.7,2,2,100,0,0,0.0,1,2,3,0,2,0,0,0,3,
4,,17:38,2,5,40.0,0,0,0.0,0,1,0.0,1,3,4,1,1,3,2,1,-22,
4,,24:01,1,4,25.0,1,4,25.0,1,3,33.3,2,4,6,1,1,1,0,0,6,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,9:09,0,4,0.0,0,0,0.0,0,1,0.0,0,2,2,2,1,0,0,0,-2,
0,,2:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,
0,,21:25,0,3,0.0,0,0,0.0,0,2,0.0,2,5,7,4,2,1,1,0,-12,
4,,20:56,2,4,50.0,0,0,0.0,0,0,0.0,1,2,3,1,2,0,1,0,-6,
2,,14:45,1,2,50.0,0,0,0.0,0,1,0.0,2,4,6,0,0,0,1,0,-1,
17,,15:57,7,8,87.5,0,0,0.0,3,3,100,0,5,5,3,1,0,2,0,4,
9,,18:55,4,4,100,0,0,0.0,1,1,100,3,6,9,2,1,0,1,0,-3,
2,,11:20,1,2,50.0,0,0,0.0,0,1,0.0,0,2,2,1,0,1,0,0,10,
17,,25:53,7,8,87.5,0,0,0.0,3,4,75.0,1,3,4,4,0,3,0,0,29,
0,,17:33,0,0,0.0,0,0,0.0,0,0,0.0,0,5,5,1,1,0,0,0,-6,
3,,22:54,1,3,33.3,0,0,0.0,1,1,100,1,5,6,2,3,2,2,1,-5,
4,,11:54,1,2,50.0,1,2,50.0,1,1,100,0,0,0,1,0,1,0,0,-4,
7,,18:56,2,4,50.0,3,4,75.0,0,1,0.0,3,3,6,3,1,3,0,0,14,
3,,15:08,1,3,33.3,0,0,0.0,1,2,50.0,0,2,2,0,0,0,0,0,3,
11,,23:56,4,4,100,0,0,0.0,3,3,100,1,4,5,2,1,0,0,0,16,
9,,17:57,3,3,100,1,2,50.0,2,2,100,2,3,5,0,1,1,1,0,26,
0,,14:47,0,2,0.0,0,0,0.0,0,1,0.0,1,1,2,0,3,0,0,0,0,
3,,12:27,1,4,25.0,0,0,0.0,1,3,33.3,1,1,2,1,0,0,0,0,-15,
