points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
5.0,PF,19:38,2.0,5.0,40.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,-13,
16.0,,16:15,6.0,11.0,54.5,0.0,0.0,0.0,4.0,7.0,57.1,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,19,
7.0,PF,22:30,3.0,6.0,50.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,15,
6.0,PF,21:46,2.0,8.0,25.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,1.0,-11,
11.0,,18:12,4.0,5.0,80.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18,
5.0,,13:28,2.0,7.0,28.6,0.0,0.0,0.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,7,
12.0,,20:23,4.0,8.0,50.0,1.0,1.0,100,3.0,4.0,75.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,6,
13.0,,22:03,5.0,7.0,71.4,0.0,0.0,0.0,3.0,5.0,60.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1,
8.0,,15:41,3.0,6.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,-7,
5.0,,17:54,2.0,7.0,28.6,0.0,0.0,0.0,1.0,6.0,16.7,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,5,
21.0,,31:11,7.0,16.0,43.8,4.0,5.0,80.0,3.0,9.0,33.3,1.0,4.0,5.0,5.0,2.0,0.0,1.0,1.0,3,
18.0,,31:48,6.0,12.0,50.0,2.0,2.0,100,4.0,8.0,50.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,5,
14.0,,31:36,4.0,11.0,36.4,3.0,4.0,75.0,3.0,10.0,30.0,0.0,7.0,7.0,2.0,3.0,1.0,1.0,0.0,18,
12.0,,25:01,3.0,10.0,30.0,4.0,4.0,100,2.0,6.0,33.3,0.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,12,
15.0,,24:53,6.0,15.0,40.0,2.0,2.0,100,1.0,7.0,14.3,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-3,
21.0,,24:23,7.0,14.0,50.0,2.0,2.0,100,5.0,7.0,71.4,1.0,1.0,2.0,1.0,6.0,2.0,1.0,0.0,-5,
7.0,,21:18,3.0,8.0,37.5,0.0,0.0,0.0,1.0,4.0,25.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1,
6.0,,26:03,2.0,7.0,28.6,2.0,2.0,100,0.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,0.0,-9,
7.0,,29:41,3.0,6.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,-18,
11.0,SF,34:45,4.0,8.0,50.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,5.0,5.0,3.0,3.0,0.0,2.0,1.0,11,
15.0,SF,34:49,6.0,11.0,54.5,0.0,0.0,0.0,3.0,6.0,50.0,0.0,4.0,4.0,2.0,5.0,0.0,0.0,1.0,-3,
12.0,PF,38:41,4.0,13.0,30.8,2.0,2.0,100,2.0,9.0,22.2,0.0,5.0,5.0,2.0,3.0,0.0,1.0,0.0,18,
9.0,PF,25:33,4.0,11.0,36.4,0.0,0.0,0.0,1.0,3.0,33.3,1.0,3.0,4.0,2.0,6.0,0.0,3.0,0.0,-10,
6.0,,22:29,2.0,5.0,40.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1,
8.0,,15:03,3.0,9.0,33.3,0.0,0.0,0.0,2.0,7.0,28.6,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1,
12.0,,19:23,4.0,10.0,40.0,4.0,4.0,100,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8,
13.0,PF,29:08,5.0,8.0,62.5,0.0,0.0,0.0,3.0,5.0,60.0,0.0,4.0,4.0,3.0,4.0,2.0,1.0,0.0,-6,
7.0,,16:51,2.0,4.0,50.0,1.0,1.0,100,2.0,2.0,100,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,-4,
5.0,,15:12,2.0,4.0,50.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1,
9.0,,15:36,4.0,7.0,57.1,0.0,0.0,0.0,1.0,4.0,25.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,-10,
3.0,,13:56,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5,
6.0,,26:37,3.0,7.0,42.9,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,-25,
6.0,,17:22,2.0,6.0,33.3,0.0,0.0,0.0,2.0,4.0,50.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,1,
19.0,,22:04,7.0,10.0,70.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,12,
9.0,,18:55,3.0,9.0,33.3,0.0,0.0,0.0,3.0,6.0,50.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,15,
8.0,,18:16,3.0,6.0,50.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,2,
8.0,,29:27,2.0,5.0,40.0,3.0,4.0,75.0,1.0,3.0,33.3,3.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,28,
5.0,,20:12,2.0,4.0,50.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,6,
8.0,,19:25,3.0,8.0,37.5,0.0,0.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,2,
3.0,,15:01,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,-5,
5.0,,17:49,1.0,6.0,16.7,3.0,3.0,100,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,
12.0,,24:46,4.0,8.0,50.0,0.0,0.0,0.0,4.0,8.0,50.0,1.0,4.0,5.0,2.0,6.0,0.0,1.0,0.0,8,
7.0,,24:29,2.0,4.0,50.0,1.0,1.0,100,2.0,4.0,50.0,1.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,-11,
10.0,,25:29,3.0,8.0,37.5,2.0,2.0,100,2.0,6.0,33.3,1.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,2,
7.0,,30:13,3.0,11.0,27.3,0.0,0.0,0.0,1.0,7.0,14.3,0.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,-14,
3.0,,23:51,1.0,5.0,20.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,3,
6.0,,21:21,2.0,5.0,40.0,1.0,1.0,100,1.0,3.0,33.3,0.0,1.0,1.0,6.0,4.0,0.0,2.0,0.0,6,
14.0,,23:55,5.0,7.0,71.4,0.0,0.0,0.0,4.0,6.0,66.7,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,17,
3.0,,28:06,1.0,5.0,20.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0,
8.0,,17:26,3.0,8.0,37.5,0.0,0.0,0.0,2.0,4.0,50.0,0.0,2.0,2.0,0.0,4.0,0.0,3.0,0.0,14,
12.0,,23:54,5.0,11.0,45.5,0.0,0.0,0.0,2.0,6.0,33.3,1.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,-2,
13.0,,17:16,5.0,6.0,83.3,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1,
9.0,,27:35,3.0,6.0,50.0,1.0,2.0,50.0,2.0,4.0,50.0,0.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,10,
8.0,,24:42,3.0,7.0,42.9,0.0,0.0,0.0,2.0,3.0,66.7,1.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,2,
6.0,,19:19,2.0,7.0,28.6,1.0,1.0,100,1.0,5.0,20.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,10,
3.0,,27:57,1.0,5.0,20.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,-1,
9.0,,22:09,2.0,6.0,33.3,4.0,4.0,100,1.0,4.0,25.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,-19,
18.0,PF,39:56,6.0,12.0,50.0,1.0,2.0,50.0,5.0,10.0,50.0,1.0,5.0,6.0,2.0,4.0,0.0,1.0,0.0,10,
3.0,,15:30,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,6,
6.0,,17:54,2.0,5.0,40.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,-7,
6.0,,19:29,2.0,4.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,10,
17.0,,23:23,6.0,9.0,66.7,0.0,0.0,0.0,5.0,8.0,62.5,0.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,13,
9.0,,23:54,4.0,11.0,36.4,0.0,0.0,0.0,1.0,8.0,12.5,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,-11,
14.0,,18:42,4.0,7.0,57.1,2.0,2.0,100,4.0,7.0,57.1,0.0,3.0,3.0,2.0,4.0,0.0,2.0,0.0,6,
11.0,,22:41,4.0,9.0,44.4,1.0,1.0,100,2.0,6.0,33.3,0.0,5.0,5.0,0.0,2.0,1.0,0.0,0.0,-20,
16.0,,35:50,6.0,10.0,60.0,0.0,0.0,0.0,4.0,8.0,50.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,-4,
8.0,,25:15,2.0,12.0,16.7,2.0,2.0,100,2.0,10.0,20.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,-19,
3.0,,18:34,1.0,5.0,20.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,-12,
12.0,,27:17,4.0,8.0,50.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,11,
11.0,,29:18,4.0,9.0,44.4,0.0,0.0,0.0,3.0,7.0,42.9,0.0,4.0,4.0,1.0,3.0,1.0,0.0,0.0,-22,
15.0,SF,32:38,6.0,13.0,46.2,0.0,0.0,0.0,3.0,8.0,37.5,0.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2,
9.0,,13:41,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-17,
0.0,,17:16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,2.0,3.0,0.0,1.0,1.0,9,
2.0,,18:22,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2,
9.0,,19:54,3.0,9.0,33.3,0.0,0.0,0.0,3.0,8.0,37.5,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3,
3.0,,15:28,1.0,3.0,33.3,1.0,1.0,100,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,
10.0,,19:59,4.0,5.0,80.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,0,
8.0,,22:01,2.0,4.0,50.0,2.0,2.0,100,2.0,4.0,50.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,16,
9.0,,17:31,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5,
9.0,,18:58,3.0,7.0,42.9,0.0,0.0,0.0,3.0,7.0,42.9,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-20,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
8.0,,16:20,3.0,4.0,75.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11,
5.0,,9:02,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,-8,
9.0,,22:40,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,-6,
