points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
7,,17:55,3,7,42.9,0,0,0.0,1,4,25.0,0,1,1,3,1,0,0,0,2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
12,,17:33,3,6,50.0,3,3,100,3,5,60.0,0,3,3,3,0,0,0,0,2,
9,,15:34,3,7,42.9,0,0,0.0,3,7,42.9,0,0,0,1,1,0,0,0,-7,
7,,28:18,3,9,33.3,0,0,0.0,1,7,14.3,1,5,6,2,0,1,1,0,-10,
20,,29:58,8,13,61.5,0,0,0.0,4,9,44.4,0,3,3,2,0,1,0,1,0,
6,C,27:14,3,6,50.0,0,0,0.0,0,3,0.0,0,4,4,4,3,0,1,0,-23,
16,C,36:56,6,9,66.7,1,1,100,3,5,60.0,1,6,7,0,2,1,1,0,8,
13,,31:54,4,9,44.4,2,3,66.7,3,7,42.9,2,5,7,2,0,1,1,0,2,
6,C,30:29,2,11,18.2,0,0,0.0,2,9,22.2,0,2,2,0,2,1,0,0,-12,
6,,28:33,3,6,50.0,0,0,0.0,0,2,0.0,5,5,10,3,2,1,1,1,-4,
5,SF,28:40,2,7,28.6,0,0,0.0,1,5,20.0,1,4,5,1,3,0,0,0,-12,
16,SF,25:28,6,8,75.0,0,0,0.0,4,5,80.0,0,3,3,2,1,2,1,0,27,
5,SF,27:38,2,8,25.0,0,0,0.0,1,7,14.3,0,2,2,1,2,0,2,1,-20,
7,,28:41,2,8,25.0,1,2,50.0,2,6,33.3,1,4,5,1,1,2,2,0,-8,
8,,24:00,3,8,37.5,0,0,0.0,2,6,33.3,0,3,3,1,1,1,0,0,-1,
23,,31:18,8,14,57.1,0,0,0.0,7,13,53.8,2,7,9,5,1,0,2,0,13,
15,PF,34:51,6,10,60.0,0,0,0.0,3,7,42.9,1,4,5,1,4,2,2,1,-18,
11,SF,31:51,4,8,50.0,0,0,0.0,3,7,42.9,0,5,5,3,0,1,0,0,-13,
16,,31:38,5,10,50.0,2,3,66.7,4,8,50.0,1,3,4,0,0,1,0,1,4,
9,,29:57,3,9,33.3,2,3,66.7,1,6,16.7,1,6,7,1,0,1,1,0,-6,
11,,24:13,3,6,50.0,3,4,75.0,2,5,40.0,1,2,3,0,1,1,1,0,-2,
17,,22:26,6,10,60.0,0,0,0.0,5,7,71.4,1,5,6,2,3,2,0,1,18,
11,,23:47,4,8,50.0,0,0,0.0,3,5,60.0,0,7,7,1,3,0,3,1,7,
20,,27:08,7,8,87.5,2,3,66.7,4,5,80.0,0,4,4,0,1,1,3,1,22,
14,,29:27,6,11,54.5,1,1,100,1,6,16.7,2,5,7,2,2,1,0,0,6,
11,,26:32,4,8,50.0,0,0,0.0,3,6,50.0,0,2,2,3,2,2,0,0,3,
7,PF,30:44,2,7,28.6,2,2,100,1,5,20.0,0,3,3,0,0,1,0,0,-3,
23,SG,28:41,8,15,53.3,0,0,0.0,7,13,53.8,2,2,4,1,2,0,0,0,20,
12,,28:24,3,4,75.0,3,3,100,3,4,75.0,0,4,4,0,0,0,0,0,-12,
6,,31:10,2,8,25.0,1,2,50.0,1,5,20.0,0,2,2,0,2,2,0,0,7,
16,,31:19,6,8,75.0,0,0,0.0,4,5,80.0,2,4,6,0,2,3,0,2,14,
10,,23:53,4,8,50.0,0,0,0.0,2,6,33.3,0,1,1,0,0,1,0,0,-4,
15,,30:24,5,11,45.5,3,3,100,2,7,28.6,2,7,9,2,2,1,1,0,-5,
20,PF,30:51,7,9,77.8,2,2,100,4,5,80.0,0,2,2,0,2,0,0,0,19,
9,PF,41:21,4,12,33.3,0,0,0.0,1,9,11.1,1,7,8,4,1,2,2,1,-6,
3,,19:23,1,6,16.7,1,1,100,0,2,0.0,1,1,2,2,0,1,1,0,-27,
9,PF,30:50,3,13,23.1,0,0,0.0,3,12,25.0,1,3,4,1,0,4,0,0,26,
9,SF,30:11,4,5,80.0,0,0,0.0,1,2,50.0,0,8,8,2,1,0,1,0,8,
3,,17:41,1,2,50.0,0,0,0.0,1,2,50.0,0,3,3,1,1,1,0,1,-15,
10,,21:52,4,6,66.7,0,0,0.0,2,4,50.0,0,5,5,1,0,0,1,0,5,
2,,21:32,1,5,20.0,0,0,0.0,0,3,0.0,0,2,2,2,1,0,0,0,6,
9,SF,28:45,3,6,50.0,0,0,0.0,3,6,50.0,0,6,6,3,1,1,1,1,18,
