points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
17,C,33:08,7,13,53.8,2,3,66.7,1,2,50.0,4,6,10,1,7,3,4,1,3,
4,,22:05,2,7,28.6,0,0,0.0,0,2,0.0,6,4,10,0,4,2,1,3,-3,
7,,8:26,2,3,66.7,3,4,75.0,0,0,0.0,1,2,3,2,1,1,3,0,-4,
9,,28:17,4,6,66.7,1,2,50.0,0,1,0.0,3,7,10,0,2,1,3,1,1,
15,,29:34,5,7,71.4,5,6,83.3,0,0,0.0,2,5,7,2,5,2,0,2,8,
2,,3:15,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-6,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,9:26,1,2,50.0,0,0,0.0,0,0,0.0,2,3,5,2,1,1,0,1,8,
0,,3:12,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,3:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,3,
4,,9:24,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,0,3,0,0,2,-8,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
4,,14:51,2,5,40.0,0,0,0.0,0,1,0.0,3,6,9,1,2,0,0,0,9,
10,PF,21:34,5,6,83.3,0,0,0.0,0,0,0.0,4,1,5,0,4,1,2,1,-14,
0,,4:52,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,0,-1,
6,PF,23:32,3,7,42.9,0,0,0.0,0,1,0.0,2,4,6,0,3,3,1,2,-7,
4,,13:27,2,2,100,0,0,0.0,0,0,0.0,1,1,2,0,3,3,0,1,1,
0,,7:08,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,1,-10,
2,,14:14,1,3,33.3,0,0,0.0,0,0,0.0,1,3,4,0,1,0,2,0,-13,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,5:59,1,2,50.0,0,0,0.0,0,1,0.0,1,0,1,1,1,0,0,0,-10,
0,,2:10,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,4:35,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,-7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,6:27,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,14,
2,,10:46,1,1,100,0,0,0.0,0,0,0.0,1,2,3,0,3,0,1,0,-9,
3,,13:54,0,1,0.0,3,6,50.0,0,0,0.0,2,1,3,1,2,1,0,1,9,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,6:15,1,3,33.3,0,0,0.0,0,0,0.0,1,0,1,0,2,2,0,0,-1,
0,,1:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,4:28,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
6,,13:22,3,7,42.9,0,0,0.0,0,0,0.0,4,3,7,0,3,2,1,2,-1,
