points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
19,PG,26:32,6,13,46.2,5,8,62.5,2,5,40.0,0,3,3,8,3,1,3,0,9,
5,PG,23:21,2,6,33.3,1,2,50.0,0,1,0.0,0,3,3,2,3,2,2,2,-17,
0,,7:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-6,
14,PG,27:56,5,12,41.7,0,0,0.0,4,4,100,0,2,2,5,1,2,1,0,1,
11,PG,31:20,3,8,37.5,5,6,83.3,0,2,0.0,0,5,5,8,0,1,0,0,27,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,9:46,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,-5,
0,,7:23,0,2,0.0,0,0,0.0,0,1,0.0,0,1,1,0,1,0,0,0,5,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
1,,5:19,0,1,0.0,1,2,50.0,0,1,0.0,0,1,1,3,0,0,1,0,2,
3,,4:34,1,2,50.0,1,2,50.0,0,1,0.0,0,0,0,0,0,1,0,0,4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
4,,8:57,1,2,50.0,2,2,100,0,1,0.0,0,0,0,1,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,7:27,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,-1,
12,,29:05,5,15,33.3,0,2,0.0,2,7,28.6,1,4,5,5,1,4,0,0,0,
6,,20:24,2,4,50.0,2,2,100,0,1,0.0,0,3,3,2,1,1,2,1,5,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
9,,20:37,3,9,33.3,1,2,50.0,2,6,33.3,0,3,3,3,2,2,1,1,-4,
2,,8:56,1,2,50.0,0,0,0.0,0,1,0.0,1,2,3,2,0,0,0,0,9,
17,,27:34,7,13,53.8,1,1,100,2,5,40.0,1,5,6,6,0,3,3,1,8,
11,,20:37,3,7,42.9,5,6,83.3,0,2,0.0,0,1,1,5,2,3,1,0,-10,
4,,19:00,1,3,33.3,2,2,100,0,0,0.0,1,2,3,2,3,1,0,0,-7,
3,,18:23,1,6,16.7,0,0,0.0,1,3,33.3,0,4,4,0,3,0,2,0,-1,
16,,24:40,7,15,46.7,1,1,100,1,7,14.3,0,3,3,3,1,2,0,1,-12,
2,,13:41,0,1,0.0,2,2,100,0,0,0.0,0,5,5,4,0,0,1,0,1,
7,,18:54,3,5,60.0,1,3,33.3,0,0,0.0,1,1,2,5,1,1,1,2,-7,
14,,15:33,4,7,57.1,4,4,100,2,2,100,0,2,2,5,0,2,3,0,-3,
6,,17:39,2,5,40.0,0,0,0.0,2,4,50.0,1,1,2,3,1,1,1,1,1,
2,,12:29,1,2,50.0,0,0,0.0,0,0,0.0,1,2,3,2,3,1,0,1,-17,
7,,21:38,1,5,20.0,5,6,83.3,0,1,0.0,1,2,3,1,1,0,1,0,-22,
3,,13:21,0,4,0.0,3,4,75.0,0,0,0.0,0,2,2,3,1,0,0,0,4,
2,,17:43,1,4,25.0,0,0,0.0,0,1,0.0,0,1,1,3,1,2,1,0,-9,
2,,22:27,1,3,33.3,0,0,0.0,0,0,0.0,1,8,9,4,0,0,3,2,4,
2,,6:39,0,0,0.0,2,2,100,0,0,0.0,0,0,0,0,0,0,1,0,-10,
0,,6:58,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,0,-3,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,3:21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,4:22,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,
