points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
0.0,,4:41,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,NWT - Return to Competition Reconditioning
6.0,,13:14,2.0,6.0,33.3,0.0,0.0,0.0,2.0,4.0,50.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,-3,
2.0,,10:26,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-1,
0.0,,5:02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,
5.0,,5:50,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4,
9.0,,24:33,3.0,6.0,50.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,-1,
2.0,,15:43,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,1,
0.0,,13:54,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,2,
9.0,,26:52,3.0,5.0,60.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,3.0,5.0,1.0,2.0,0.0,0.0,1.0,-10,
16.0,,31:34,6.0,7.0,85.7,0.0,0.0,0.0,4.0,5.0,80.0,0.0,6.0,6.0,2.0,3.0,1.0,0.0,0.0,15,
5.0,,19:42,2.0,6.0,33.3,0.0,0.0,0.0,1.0,4.0,25.0,0.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,12,
4.0,,18:58,1.0,3.0,33.3,2.0,2.0,100,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,-9,
5.0,,24:56,1.0,7.0,14.3,2.0,3.0,66.7,1.0,7.0,14.3,0.0,5.0,5.0,2.0,4.0,0.0,2.0,0.0,4,
9.0,,21:25,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,11,
17.0,SF,42:57,6.0,9.0,66.7,1.0,1.0,100,4.0,5.0,80.0,0.0,11.0,11.0,3.0,2.0,1.0,2.0,1.0,6,
11.0,PF,34:56,3.0,10.0,30.0,3.0,4.0,75.0,2.0,7.0,28.6,2.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,9,
7.0,SF,25:38,2.0,5.0,40.0,2.0,2.0,100,1.0,3.0,33.3,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,-18,
0.0,SF,19:23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,-29,
14.0,PF,23:28,5.0,5.0,100,2.0,2.0,100,2.0,2.0,100,1.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,8,
