points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
14,SG,18:41,5,9,55.6,0,0,0.0,4,6,66.7,1,3,4,3,1,3,1,1,13,
11,SG,17:50,4,6,66.7,0,0,0.0,3,5,60.0,0,3,3,0,2,2,0,0,17,
7,SG,18:58,3,14,21.4,0,0,0.0,1,8,12.5,0,1,1,3,0,1,1,0,0,
16,,22:09,4,11,36.4,6,6,100,2,4,50.0,0,7,7,4,2,2,0,0,15,
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,,17:31,3,7,42.9,0,0,0.0,0,3,0.0,0,5,5,4,0,4,1,0,11,
20,SG,30:39,8,14,57.1,0,0,0.0,4,6,66.7,2,2,4,3,0,0,0,0,17,
22,SG,33:00,9,16,56.2,0,0,0.0,4,8,50.0,2,5,7,2,2,0,0,0,15,
13,SG,27:51,5,12,41.7,0,0,0.0,3,5,60.0,1,2,3,3,2,3,3,0,8,
0,SG,25:15,0,8,0.0,0,2,0.0,0,5,0.0,1,6,7,1,0,2,1,1,-19,
7,SG,34:35,3,10,30.0,0,0,0.0,1,6,16.7,0,6,6,3,4,4,3,3,1,
20,SG,27:13,6,12,50.0,4,4,100,4,7,57.1,1,2,3,5,3,2,2,1,-14,
9,SG,25:18,3,11,27.3,2,2,100,1,5,20.0,0,7,7,1,3,1,1,0,6,
10,SG,28:48,4,8,50.0,0,0,0.0,2,4,50.0,1,1,2,3,3,1,1,2,4,
4,SG,20:20,2,9,22.2,0,0,0.0,0,4,0.0,1,1,2,1,1,1,0,1,-19,
19,SG,32:01,7,12,58.3,2,2,100,3,6,50.0,0,3,3,3,3,2,3,1,7,
7,SG,32:08,3,11,27.3,0,0,0.0,1,7,14.3,1,7,8,3,1,2,1,2,10,
3,SG,17:10,1,5,20.0,0,0,0.0,1,3,33.3,0,1,1,1,1,0,4,0,-26,
4,,18:40,2,6,33.3,0,0,0.0,0,2,0.0,0,0,0,1,1,1,0,0,4,
5,,16:35,2,5,40.0,0,0,0.0,1,4,25.0,0,2,2,2,2,3,2,0,3,
6,,22:51,2,5,40.0,0,0,0.0,2,3,66.7,1,4,5,3,2,2,1,0,-4,
8,,19:50,3,9,33.3,0,0,0.0,2,6,33.3,0,0,0,1,1,2,3,1,-21,
14,,18:00,4,9,44.4,3,4,75.0,3,6,50.0,1,4,5,4,1,0,0,0,14,
9,,17:14,4,13,30.8,1,2,50.0,0,4,0.0,4,6,10,2,0,1,1,0,-5,
19,,21:42,8,10,80.0,0,0,0.0,3,5,60.0,1,5,6,5,0,0,1,0,46,
11,,26:24,4,10,40.0,1,4,25.0,2,6,33.3,0,3,3,0,2,4,6,2,-8,
5,,23:27,2,6,33.3,0,0,0.0,1,3,33.3,2,1,3,4,0,2,3,0,2,
13,,24:53,5,13,38.5,0,0,0.0,3,9,33.3,1,4,5,3,4,2,0,0,3,
12,SG,29:04,4,9,44.4,2,2,100,2,6,33.3,2,2,4,6,1,2,1,0,-1,
4,,17:37,2,4,50.0,0,0,0.0,0,2,0.0,0,2,2,1,3,1,2,0,1,
15,,20:09,4,9,44.4,5,5,100,2,6,33.3,0,1,1,4,0,2,1,1,22,
3,,20:52,1,4,25.0,1,2,50.0,0,2,0.0,0,6,6,3,2,1,2,1,19,
19,,22:36,7,11,63.6,3,4,75.0,2,3,66.7,1,2,3,3,2,4,1,1,29,
9,,22:51,3,10,30.0,1,2,50.0,2,5,40.0,2,3,5,4,4,2,2,1,-2,
4,,21:21,1,8,12.5,2,2,100,0,4,0.0,2,2,4,5,2,1,0,1,-8,
20,,25:21,8,13,61.5,3,4,75.0,1,4,25.0,2,7,9,1,3,2,4,1,-4,
4,,20:56,1,7,14.3,1,1,100,1,6,16.7,1,7,8,6,3,1,4,2,2,
8,,23:09,2,12,16.7,3,4,75.0,1,7,14.3,3,8,11,6,3,2,1,0,11,
4,,18:56,1,5,20.0,2,2,100,0,2,0.0,0,4,4,3,2,1,2,0,5,
2,,12:08,1,6,16.7,0,0,0.0,0,3,0.0,0,1,1,2,4,1,0,0,-7,
7,,15:55,3,10,30.0,0,0,0.0,1,4,25.0,2,1,3,1,0,2,0,0,-2,
2,,10:34,0,4,0.0,2,2,100,0,1,0.0,1,1,2,1,2,0,0,0,-12,
10,,15:29,3,6,50.0,1,2,50.0,3,4,75.0,1,3,4,1,1,2,2,0,11,
5,,17:17,2,7,28.6,0,2,0.0,1,6,16.7,0,1,1,1,4,2,1,0,9,
21,,27:11,6,13,46.2,7,11,63.6,2,7,28.6,0,9,9,3,0,0,0,0,1,
12,,30:50,5,16,31.2,1,2,50.0,1,3,33.3,2,4,6,5,3,3,1,1,-1,
7,,24:06,3,8,37.5,1,2,50.0,0,1,0.0,2,2,4,1,3,3,2,0,11,
13,,27:54,5,9,55.6,0,0,0.0,3,6,50.0,2,7,9,6,0,2,1,1,17,
13,,26:55,5,18,27.8,0,0,0.0,3,8,37.5,2,5,7,1,1,2,1,1,2,
4,,15:09,2,6,33.3,0,0,0.0,0,2,0.0,0,2,2,2,0,0,0,0,-3,
14,,17:55,5,8,62.5,0,0,0.0,4,6,66.7,1,2,3,2,2,1,2,0,8,
16,,21:55,6,13,46.2,0,0,0.0,4,8,50.0,2,8,10,2,2,1,0,0,14,
6,,27:30,2,10,20.0,1,2,50.0,1,4,25.0,1,1,2,4,1,3,2,2,12,
14,,22:41,5,12,41.7,0,0,0.0,4,8,50.0,1,3,4,4,0,1,0,0,9,
9,,16:10,2,6,33.3,4,4,100,1,2,50.0,1,6,7,2,1,3,2,0,13,
13,,22:17,5,11,45.5,3,4,75.0,0,3,0.0,1,3,4,1,1,1,1,1,2,
9,,17:03,3,6,50.0,1,1,100,2,2,100,0,3,3,1,0,2,1,0,6,
12,,21:41,3,9,33.3,4,4,100,2,6,33.3,0,5,5,6,1,1,1,0,0,
7,,23:06,3,8,37.5,0,0,0.0,1,4,25.0,1,5,6,2,1,2,2,0,10,
15,,24:07,4,10,40.0,5,6,83.3,2,5,40.0,0,6,6,1,3,1,4,1,25,
5,,18:22,2,7,28.6,0,0,0.0,1,4,25.0,2,5,7,1,2,2,1,0,5,
9,,23:52,4,8,50.0,0,0,0.0,1,3,33.3,0,4,4,4,2,3,0,1,13,
5,,25:38,2,8,25.0,1,2,50.0,0,3,0.0,0,2,2,3,3,1,2,1,-12,
14,,18:39,4,10,40.0,2,2,100,4,8,50.0,0,4,4,3,2,1,0,0,-9,
6,,18:22,3,9,33.3,0,1,0.0,0,4,0.0,0,2,2,3,2,0,3,3,-3,
4,,14:03,2,8,25.0,0,0,0.0,0,4,0.0,0,0,0,2,2,0,3,0,-3,
18,,27:35,7,14,50.0,0,0,0.0,4,8,50.0,1,3,4,6,1,3,1,0,3,
5,,21:28,2,5,40.0,0,0,0.0,1,2,50.0,0,4,4,2,3,0,0,0,-14,
16,,19:44,6,10,60.0,0,0,0.0,4,6,66.7,0,7,7,1,1,1,3,0,9,
23,,27:12,8,13,61.5,1,1,100,6,10,60.0,0,4,4,1,1,0,3,0,16,
19,,21:19,6,13,46.2,2,2,100,5,9,55.6,1,5,6,2,2,0,3,0,7,
24,,21:50,8,11,72.7,2,4,50.0,6,9,66.7,1,2,3,2,3,3,2,0,13,
21,,21:22,8,13,61.5,0,0,0.0,5,9,55.6,1,5,6,2,1,0,1,0,21,
16,,24:10,6,12,50.0,0,0,0.0,4,8,50.0,0,4,4,0,1,0,1,0,-11,
17,PG,29:01,4,13,30.8,6,6,100,3,8,37.5,1,5,6,3,3,1,3,1,-2,
11,,27:54,3,7,42.9,4,4,100,1,3,33.3,1,9,10,4,3,0,1,1,-17,
11,,22:38,3,9,33.3,3,4,75.0,2,5,40.0,1,1,2,3,0,0,2,1,-7,
12,,24:42,5,10,50.0,0,0,0.0,2,6,33.3,1,2,3,3,3,1,3,1,9,
14,PG,24:10,4,13,30.8,3,4,75.0,3,9,33.3,1,2,3,5,2,0,1,1,-20,
2,,14:17,1,4,25.0,0,0,0.0,0,3,0.0,0,1,1,1,2,1,0,0,-14,
