points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
13,,13:54,4,7,57.1,5,7,71.4,0,1,0.0,3,3,6,0,2,2,0,0,18,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,5:31,1,2,50.0,0,0,0.0,0,1,0.0,0,1,1,1,0,0,0,0,9,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,1:29,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,-2,
2,,4:03,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,
0,,1:34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
5,,6:39,2,2,100,0,2,0.0,1,1,100,1,1,2,0,2,0,0,0,-1,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,3:14,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,1,1,2,0,-4,
4,,6:54,1,4,25.0,2,2,100,0,0,0.0,3,2,5,0,0,1,1,1,2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
4,,9:04,2,5,40.0,0,0,0.0,0,1,0.0,2,5,7,0,1,0,3,1,9,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
4,,2:39,2,3,66.7,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,0,-2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
7,,13:11,3,3,100,1,4,25.0,0,0,0.0,4,3,7,0,2,0,2,1,-7,
3,,13:21,1,2,50.0,1,2,50.0,0,0,0.0,2,3,5,0,1,0,0,0,4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
6,,9:24,3,3,100,0,0,0.0,0,0,0.0,1,3,4,0,5,0,0,0,13,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
6,,6:58,2,4,50.0,2,2,100,0,0,0.0,3,0,3,0,1,0,0,0,8,
7,,11:16,3,8,37.5,1,1,100,0,0,0.0,5,1,6,0,3,1,1,0,1,
14,,24:00,6,6,100,2,3,66.7,0,0,0.0,4,3,7,2,4,0,3,3,14,
20,C,21:40,10,14,71.4,0,0,0.0,0,0,0.0,3,4,7,0,6,0,2,1,-5,
4,C,19:55,2,5,40.0,0,0,0.0,0,0,0.0,2,4,6,1,2,0,1,1,-17,
12,C,26:50,6,14,42.9,0,0,0.0,0,0,0.0,6,4,10,0,6,0,1,1,2,
10,C,23:42,4,8,50.0,2,2,100,0,0,0.0,3,3,6,2,3,2,4,1,7,
14,C,15:54,5,6,83.3,4,4,100,0,0,0.0,2,4,6,2,5,1,0,1,-3,
6,C,14:14,3,6,50.0,0,0,0.0,0,0,0.0,2,8,10,0,1,0,0,0,2,
8,C,21:58,4,7,57.1,0,0,0.0,0,0,0.0,6,3,9,0,3,0,2,1,8,
4,C,10:58,2,4,50.0,0,0,0.0,0,0,0.0,3,5,8,0,1,0,1,0,4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,2:42,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
11,,16:22,5,10,50.0,1,1,100,0,0,0.0,7,1,8,2,3,1,1,1,0,
4,,13:31,1,2,50.0,2,2,100,0,1,0.0,0,1,1,1,2,0,2,1,-1,
2,,24:29,1,6,16.7,0,4,0.0,0,0,0.0,6,3,9,2,2,0,1,1,-3,
9,,17:14,3,7,42.9,3,4,75.0,0,0,0.0,6,4,10,0,1,2,1,0,-3,
10,,27:05,5,6,83.3,0,3,0.0,0,0,0.0,5,7,12,3,5,1,1,0,24,
2,,1:36,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,1:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,
7,,5:32,2,3,66.7,3,4,75.0,0,1,0.0,1,0,1,1,0,0,0,0,3,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
9,,12:00,4,6,66.7,0,0,0.0,1,2,50.0,2,5,7,1,0,0,1,0,-5,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
