points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
8.0,,15:15,3.0,6.0,50.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,6.0,6.0,3.0,0.0,0.0,5.0,0.0,5,
4.0,,7:28,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,5,
5.0,,10:39,1.0,3.0,33.3,3.0,4.0,75.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,4,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
1.0,,4:24,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
10.0,,5:20,4.0,4.0,100,1.0,1.0,100,1.0,1.0,100,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2.0,,4:54,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2.0,,1:45,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
0.0,,3:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
5.0,,2:45,2.0,2.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0.0,,1:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4,
4.0,,6:04,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,10,
2.0,,6:20,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14,
7.0,,10:51,1.0,2.0,50.0,4.0,4.0,100,1.0,1.0,100,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,7,
8.0,,14:29,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,9,
13.0,,15:22,5.0,7.0,71.4,2.0,2.0,100,1.0,1.0,100,5.0,3.0,8.0,3.0,1.0,1.0,0.0,0.0,20,
18.0,,16:44,7.0,9.0,77.8,3.0,4.0,75.0,1.0,1.0,100,3.0,2.0,5.0,3.0,3.0,0.0,2.0,1.0,26,
7.0,,16:57,3.0,8.0,37.5,0.0,0.0,0.0,1.0,5.0,20.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,-17,
3.0,,8:41,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-4,
8.0,,17:21,3.0,4.0,75.0,2.0,2.0,100,0.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,-5,
2.0,,21:30,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,4.0,0.0,2.0,0.0,-14,
