points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
5,,13:16,2,4,50.0,0,0,0.0,1,3,33.3,0,0,0,2,0,0,0,0,2,
8,,16:35,3,5,60.0,2,2,100,0,1,0.0,0,0,0,0,0,0,0,0,5,
8,,15:03,2,5,40.0,4,4,100,0,1,0.0,0,1,1,0,1,0,0,0,10,
16,SG,22:23,6,13,46.2,4,5,80.0,0,5,0.0,2,7,9,2,2,1,1,0,12,
9,,21:17,4,7,57.1,0,0,0.0,1,4,25.0,2,5,7,1,1,1,1,0,11,
15,,29:03,4,10,40.0,6,6,100,1,5,20.0,0,1,1,2,3,0,0,0,9,
11,,29:22,3,8,37.5,3,4,75.0,2,3,66.7,0,1,1,2,2,0,0,0,6,
11,,22:35,4,8,50.0,2,2,100,1,2,50.0,1,3,4,0,1,0,0,0,6,
20,,25:58,8,14,57.1,0,0,0.0,4,7,57.1,0,3,3,1,1,0,1,0,16,
14,,32:37,5,12,41.7,0,0,0.0,4,9,44.4,0,6,6,0,2,0,1,0,-13,
15,,15:43,5,8,62.5,2,2,100,3,4,75.0,1,4,5,0,2,1,1,0,4,
6,,20:54,2,6,33.3,1,2,50.0,1,3,33.3,0,3,3,2,0,0,1,0,11,
4,,23:18,2,5,40.0,0,0,0.0,0,3,0.0,0,1,1,4,0,0,0,0,-2,
11,,17:45,5,8,62.5,0,0,0.0,1,3,33.3,1,1,2,2,0,0,0,1,-7,
4,,14:53,2,10,20.0,0,0,0.0,0,4,0.0,2,1,3,1,0,0,1,0,-1,
5,,21:41,1,4,25.0,3,5,60.0,0,2,0.0,0,6,6,1,1,0,1,0,21,
11,,22:59,5,8,62.5,0,0,0.0,1,3,33.3,0,6,6,2,0,1,0,0,30,
0,,16:16,0,2,0.0,0,0,0.0,0,1,0.0,0,1,1,1,3,0,2,0,-11,
2,,7:45,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,3,0,0,1,-2,
5,,14:35,2,8,25.0,0,0,0.0,1,5,20.0,0,1,1,0,2,1,2,0,-9,
4,,7:39,1,4,25.0,2,2,100,0,1,0.0,1,2,3,0,0,0,0,0,1,
14,,30:51,6,12,50.0,0,0,0.0,2,6,33.3,1,6,7,1,2,0,0,0,12,
5,,23:25,2,6,33.3,1,1,100,0,2,0.0,0,5,5,1,2,4,1,0,29,
4,,13:57,1,4,25.0,2,2,100,0,1,0.0,0,2,2,1,3,0,1,0,2,
0,,10:06,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,-6,
3,,19:29,1,3,33.3,1,1,100,0,2,0.0,0,3,3,0,1,2,0,1,-5,
7,,17:12,3,7,42.9,0,0,0.0,1,4,25.0,0,3,3,0,4,0,0,0,-4,
8,,18:11,2,6,33.3,2,2,100,2,5,40.0,0,2,2,1,0,1,0,0,15,
14,SG,34:42,5,11,45.5,2,2,100,2,7,28.6,0,3,3,1,4,0,2,0,-19,
18,SG,30:08,7,8,87.5,0,0,0.0,4,4,100,0,5,5,1,3,1,1,0,11,
3,,10:41,1,2,50.0,0,0,0.0,1,2,50.0,0,3,3,1,1,0,0,0,2,
7,,18:45,2,5,40.0,2,2,100,1,3,33.3,0,2,2,0,2,1,0,0,-14,
12,,29:37,5,10,50.0,1,2,50.0,1,4,25.0,1,4,5,3,1,3,1,1,5,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
5,,9:02,1,2,50.0,2,2,100,1,1,100,0,0,0,1,0,0,0,0,0,
7,,23:20,3,7,42.9,0,0,0.0,1,3,33.3,1,6,7,1,2,1,1,0,-12,
11,,26:42,4,8,50.0,2,2,100,1,4,25.0,1,4,5,0,1,1,1,0,20,
8,,24:13,3,5,60.0,1,2,50.0,1,2,50.0,1,3,4,2,1,1,1,0,-28,
2,,12:29,1,3,33.3,0,0,0.0,0,1,0.0,1,2,3,0,0,0,1,0,3,
9,,14:00,3,5,60.0,2,2,100,1,2,50.0,0,0,0,0,3,2,1,0,2,
8,,20:33,4,5,80.0,0,0,0.0,0,0,0.0,1,1,2,0,3,0,2,0,-12,
12,,23:56,4,8,50.0,0,0,0.0,4,6,66.7,0,2,2,0,3,1,2,0,1,
9,,23:59,4,5,80.0,0,0,0.0,1,2,50.0,1,2,3,3,1,1,1,0,29,
3,,13:47,1,3,33.3,0,0,0.0,1,2,50.0,0,3,3,1,0,0,0,0,-13,
0,,14:21,0,3,0.0,0,0,0.0,0,2,0.0,1,2,3,0,0,0,0,0,-6,
0,,9:01,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,2,0,1,0,-11,
21,PG,37:04,7,15,46.7,2,2,100,5,10,50.0,0,5,5,2,0,2,1,0,6,
14,,27:17,6,11,54.5,0,0,0.0,2,6,33.3,1,3,4,0,0,2,0,0,1,
6,,14:26,2,4,50.0,1,2,50.0,1,2,50.0,0,1,1,1,0,0,0,0,15,
0,,27:08,0,7,0.0,0,0,0.0,0,4,0.0,0,3,3,1,3,3,1,0,-22,
8,,17:02,3,4,75.0,0,0,0.0,2,3,66.7,0,3,3,0,2,0,0,0,-7,
6,,15:21,2,4,50.0,0,0,0.0,2,4,50.0,1,2,3,2,1,1,1,1,-16,
5,,20:38,2,7,28.6,0,0,0.0,1,5,20.0,1,4,5,2,1,1,0,0,7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
7,,21:34,3,6,50.0,1,1,100,0,1,0.0,0,4,4,2,0,1,0,0,36,
5,,13:21,2,5,40.0,0,0,0.0,1,2,50.0,0,1,1,1,2,2,1,0,-10,
15,,26:48,6,8,75.0,2,2,100,1,2,50.0,2,4,6,2,5,1,1,0,-18,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
8,SF,26:08,3,7,42.9,2,3,66.7,0,3,0.0,0,6,6,1,4,1,0,0,7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,5:58,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,1,0,0,0,8,
0,,2:57,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,17:17,0,5,0.0,2,2,100,0,5,0.0,0,5,5,0,0,0,1,0,9,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,15:52,0,2,0.0,0,0,0.0,0,2,0.0,0,1,1,0,1,1,0,0,4,
22,,30:49,5,10,50.0,9,9,100,3,6,50.0,1,5,6,3,3,0,1,0,5,
6,,27:22,2,8,25.0,2,2,100,0,3,0.0,1,5,6,0,3,1,0,0,5,
3,,17:47,1,4,25.0,1,2,50.0,0,1,0.0,1,5,6,2,4,0,1,0,-7,
4,,19:25,1,3,33.3,2,2,100,0,1,0.0,0,1,1,2,1,0,1,0,-11,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
11,,27:34,5,10,50.0,1,1,100,0,3,0.0,1,4,5,2,2,0,1,1,11,
2,,2:07,1,1,100,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,
4,SG,23:14,1,6,16.7,2,2,100,0,2,0.0,1,3,4,1,1,0,1,0,8,
11,,23:37,4,7,57.1,2,2,100,1,1,100,1,4,5,1,0,1,0,0,9,
2,,3:37,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,-6,
4,,4:46,1,2,50.0,2,2,100,0,1,0.0,0,0,0,0,0,0,0,0,-3,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,3:28,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,3,
2,,8:06,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-5,
0,,14:33,0,2,0.0,0,1,0.0,0,1,0.0,0,3,3,4,1,1,0,0,10,
2,,13:11,1,6,16.7,0,0,0.0,0,2,0.0,0,3,3,0,0,0,0,0,-7,
10,,23:38,4,6,66.7,0,0,0.0,2,2,100,1,2,3,0,2,0,1,0,-5,
3,,10:30,1,2,50.0,0,0,0.0,1,2,50.0,2,0,2,0,1,0,1,0,-4,
3,,12:26,1,1,100,0,0,0.0,1,1,100,0,5,5,0,1,0,1,0,-5,
0,,4:52,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,1,2,0,1,0,-12,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
6,,15:14,3,6,50.0,0,0,0.0,0,1,0.0,2,4,6,1,0,0,0,0,15,
0,,1:37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,
0,,0:48,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,3,
0,,3:35,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,-5,
0,,2:19,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,-2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,1:19,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,-6,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
