points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
2.0,,8:23,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-9,
5.0,,9:44,2.0,5.0,40.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,-1,
13.0,,15:11,5.0,7.0,71.4,1.0,1.0,100,2.0,4.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-7,
0.0,,2:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
12.0,,34:17,4.0,10.0,40.0,1.0,1.0,100,3.0,6.0,50.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,1,
1.0,,3:25,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
10.0,,14:55,3.0,4.0,75.0,2.0,2.0,100,2.0,2.0,100,1.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,6,
0.0,,4:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,-14,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,3:28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-6,
3.0,,1:16,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,3:31,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10,
5.0,,8:39,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1,
2.0,,18:44,0.0,3.0,0.0,2.0,2.0,100,0.0,1.0,0.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,8,
6.0,,16:56,3.0,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,9,
9.0,,16:51,2.0,5.0,40.0,4.0,6.0,66.7,1.0,3.0,33.3,0.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,2,
11.0,PF,19:13,5.0,6.0,83.3,0.0,0.0,0.0,1.0,1.0,100,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,-1,
2.0,,15:14,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
11.0,,14:46,5.0,7.0,71.4,0.0,0.0,0.0,1.0,3.0,33.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,19,
0.0,,11:09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,-1,
2.0,,23:51,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,4.0,5.0,0.0,1.0,0.0,-10,
0.0,,3:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4,
5.0,,4:46,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
