points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
11.0,PF,22:37,3.0,10.0,30.0,2.0,4.0,50.0,3.0,8.0,37.5,0.0,6.0,6.0,1.0,2.0,0.0,1.0,0.0,0,
4.0,PF,24:25,2.0,8.0,25.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,-8,
24.0,PF,29:14,8.0,12.0,66.7,2.0,3.0,66.7,6.0,8.0,75.0,1.0,6.0,7.0,2.0,1.0,1.0,2.0,0.0,2,
10.0,PF,27:37,4.0,12.0,33.3,0.0,0.0,0.0,2.0,7.0,28.6,1.0,5.0,6.0,5.0,3.0,1.0,2.0,0.0,9,
11.0,PF,34:38,4.0,13.0,30.8,1.0,2.0,50.0,2.0,9.0,22.2,0.0,15.0,15.0,3.0,2.0,1.0,5.0,1.0,22,
26.0,PF,38:33,10.0,17.0,58.8,1.0,2.0,50.0,5.0,8.0,62.5,2.0,9.0,11.0,2.0,0.0,1.0,2.0,0.0,-12,
6.0,PF,26:56,3.0,11.0,27.3,0.0,0.0,0.0,0.0,5.0,0.0,2.0,11.0,13.0,2.0,2.0,0.0,2.0,0.0,-12,
12.0,PF,33:04,4.0,11.0,36.4,3.0,6.0,50.0,1.0,5.0,20.0,3.0,5.0,8.0,2.0,4.0,2.0,1.0,1.0,-2,
21.0,PF,39:50,8.0,17.0,47.1,3.0,6.0,50.0,2.0,6.0,33.3,1.0,7.0,8.0,0.0,1.0,3.0,0.0,0.0,9,
17.0,PF,47:57,6.0,14.0,42.9,3.0,7.0,42.9,2.0,4.0,50.0,3.0,14.0,17.0,1.0,4.0,0.0,2.0,2.0,-3,
18.0,PF,33:37,7.0,15.0,46.7,0.0,0.0,0.0,4.0,9.0,44.4,1.0,5.0,6.0,2.0,4.0,0.0,2.0,0.0,-7,
2.0,PF,21:22,1.0,10.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,-13,
13.0,PF,24:59,5.0,10.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,6.0,6.0,3.0,1.0,0.0,1.0,0.0,17,
