points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
4,,17:53,1,4,25.0,2,2,100,0,0,0.0,0,2,2,0,4,0,0,0,-2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
10,SF,21:25,5,7,71.4,0,0,0.0,0,0,0.0,0,4,4,1,0,1,1,0,-12,
4,SF,25:20,1,5,20.0,2,2,100,0,2,0.0,1,3,4,2,5,0,0,2,-4,
2,SF,21:10,1,4,25.0,0,0,0.0,0,0,0.0,1,2,3,2,4,0,2,0,-16,
16,SF,28:07,6,9,66.7,2,2,100,2,2,100,2,12,14,5,2,1,2,0,28,
12,SF,35:18,4,8,50.0,4,4,100,0,2,0.0,2,6,8,4,3,2,1,0,1,
6,SF,26:49,3,9,33.3,0,0,0.0,0,2,0.0,2,1,3,1,5,0,3,1,-24,
7,SF,15:15,3,12,25.0,0,0,0.0,1,8,12.5,3,2,5,1,3,0,1,0,-19,
6,SF,17:42,3,7,42.9,0,0,0.0,0,2,0.0,1,5,6,1,2,0,3,2,-11,
20,SF,35:11,9,15,60.0,0,0,0.0,2,4,50.0,4,1,5,2,4,1,3,2,1,
14,SF,33:42,5,8,62.5,3,3,100,1,2,50.0,1,4,5,4,1,1,3,0,0,
10,SF,31:05,4,7,57.1,2,3,66.7,0,1,0.0,2,6,8,1,4,1,1,1,-4,
21,SF,32:54,7,11,63.6,5,9,55.6,2,4,50.0,2,8,10,0,3,0,2,0,-5,
14,SF,28:43,4,9,44.4,6,9,66.7,0,1,0.0,4,4,8,1,4,2,1,1,9,
14,SF,24:35,5,10,50.0,3,4,75.0,1,4,25.0,1,5,6,1,5,1,2,0,-1,
0,SF,21:17,0,2,0.0,0,0,0.0,0,1,0.0,2,3,5,1,1,0,0,1,-30,
14,SF,24:55,6,11,54.5,2,3,66.7,0,1,0.0,5,4,9,0,3,1,1,0,-24,
16,SF,34:11,6,13,46.2,3,4,75.0,1,1,100,4,4,8,2,5,1,1,0,-16,
11,SF,30:55,5,12,41.7,0,0,0.0,1,5,20.0,3,7,10,3,5,1,3,2,-18,
6,SF,21:44,3,8,37.5,0,0,0.0,0,2,0.0,0,5,5,2,1,0,1,0,-24,
8,PF,21:24,4,10,40.0,0,0,0.0,0,4,0.0,0,3,3,1,2,0,5,0,-1,
16,PF,36:03,6,9,66.7,2,2,100,2,4,50.0,0,2,2,5,3,1,2,0,15,
15,PF,27:49,7,12,58.3,1,1,100,0,2,0.0,2,4,6,8,3,1,0,0,24,
32,SF,35:24,11,15,73.3,9,10,90.0,1,2,50.0,4,6,10,7,3,2,3,5,6,
15,SF,32:13,6,16,37.5,1,1,100,2,6,33.3,3,4,7,4,5,2,1,1,-1,
11,SF,32:04,5,8,62.5,0,0,0.0,1,2,50.0,0,5,5,7,5,0,5,0,4,
10,PF,26:53,3,8,37.5,4,9,44.4,0,2,0.0,1,1,2,5,5,1,2,1,7,
6,PF,32:48,2,7,28.6,1,2,50.0,1,2,50.0,0,2,2,9,5,1,1,0,-2,
7,SF,25:15,3,8,37.5,1,2,50.0,0,2,0.0,2,1,3,3,4,2,2,0,-20,
15,PF,24:07,6,11,54.5,0,0,0.0,3,4,75.0,0,2,2,4,3,2,1,2,5,
12,PF,28:40,4,10,40.0,2,2,100,2,2,100,1,5,6,1,3,3,2,0,-19,
20,PF,29:15,6,8,75.0,6,8,75.0,2,4,50.0,1,2,3,6,6,0,4,0,4,
11,SF,28:15,5,10,50.0,1,2,50.0,0,2,0.0,0,5,5,4,4,3,3,0,-1,
16,PF,22:12,7,13,53.8,1,3,33.3,1,4,25.0,1,4,5,6,4,0,0,0,-8,
4,PF,14:05,2,10,20.0,0,0,0.0,0,3,0.0,2,3,5,0,5,0,1,0,-15,
18,PF,28:54,6,10,60.0,5,8,62.5,1,1,100,0,4,4,1,2,0,1,0,2,
22,,24:46,9,15,60.0,2,2,100,2,3,66.7,3,4,7,2,2,2,0,1,-1,
8,SF,21:51,3,10,30.0,2,2,100,0,3,0.0,3,2,5,2,6,0,3,0,-13,
14,PF,28:06,6,11,54.5,2,4,50.0,0,4,0.0,0,3,3,5,3,1,0,2,-19,
13,SF,32:20,4,11,36.4,5,6,83.3,0,2,0.0,3,7,10,0,5,0,4,0,7,
15,SF,26:00,6,12,50.0,1,2,50.0,2,4,50.0,2,6,8,5,4,0,1,0,-18,
10,PF,23:27,5,6,83.3,0,2,0.0,0,0,0.0,2,5,7,4,5,1,1,0,-19,
9,SF,24:40,4,10,40.0,0,0,0.0,1,3,33.3,0,1,1,1,2,0,0,2,-20,
13,PF,28:43,6,6,100,1,2,50.0,0,0,0.0,0,6,6,7,3,1,2,3,-2,
17,PF,31:18,7,13,53.8,2,3,66.7,1,4,25.0,5,5,10,8,5,2,1,1,-6,
10,PF,26:30,5,6,83.3,0,0,0.0,0,1,0.0,1,3,4,2,4,1,4,0,8,
18,PF,25:32,7,16,43.8,1,1,100,3,7,42.9,2,3,5,2,3,0,1,0,-14,
10,PF,21:58,4,7,57.1,2,2,100,0,0,0.0,0,3,3,1,3,1,3,0,-7,
14,PF,19:04,5,11,45.5,3,4,75.0,1,3,33.3,4,2,6,2,4,3,1,0,-2,
