points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2.0,SF,21:51,1.0,3.0,33.3,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,-21,
12.0,SF,24:16,3.0,8.0,37.5,5.0,8.0,62.5,1.0,4.0,25.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,0.0,1,
0.0,SF,21:04,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-20,
9.0,SG,20:12,3.0,6.0,50.0,3.0,3.0,100,0.0,1.0,0.0,3.0,1.0,4.0,3.0,3.0,1.0,2.0,1.0,-1,
5.0,SG,7:28,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,
8.0,,20:33,3.0,5.0,60.0,2.0,2.0,100,0.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0,0.0,0.0,1.0,8,
7.0,,25:23,3.0,5.0,60.0,1.0,2.0,50.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,-21,
9.0,,33:36,3.0,8.0,37.5,2.0,4.0,50.0,1.0,2.0,50.0,3.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,2,
4.0,,28:29,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,8,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
9.0,SG,23:28,4.0,12.0,33.3,0.0,1.0,0.0,1.0,7.0,14.3,1.0,8.0,9.0,1.0,1.0,1.0,3.0,0.0,9,
2.0,SG,17:50,0.0,7.0,0.0,2.0,2.0,100,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,-7,
