points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,NWT - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
0.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
10.0,,15:55,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,1,
11.0,,14:58,5.0,6.0,83.3,1.0,1.0,100,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,-15,
6.0,,19:15,2.0,8.0,25.0,2.0,2.0,100,0.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,-7,
11.0,,17:16,5.0,10.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,4.0,1.0,2.0,0.0,9,
14.0,,17:52,4.0,8.0,50.0,5.0,6.0,83.3,1.0,1.0,100,0.0,3.0,3.0,7.0,0.0,1.0,0.0,0.0,13,
8.0,,18:53,3.0,6.0,50.0,1.0,2.0,50.0,1.0,1.0,100,1.0,3.0,4.0,11.0,0.0,2.0,3.0,0.0,12,
5.0,,19:39,1.0,7.0,14.3,3.0,4.0,75.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,-28,
11.0,,18:07,5.0,11.0,45.5,1.0,1.0,100,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.0,6.0,0.0,-5,
4.0,,19:42,2.0,8.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,-8,
8.0,,19:12,4.0,9.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0,
16.0,,19:42,7.0,14.0,50.0,1.0,1.0,100,1.0,2.0,50.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,1,
11.0,,18:39,5.0,11.0,45.5,1.0,1.0,100,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,0.0,-16,
19.0,,21:15,7.0,14.0,50.0,5.0,6.0,83.3,0.0,1.0,0.0,0.0,3.0,3.0,7.0,1.0,3.0,1.0,2.0,0,
12.0,,20:25,5.0,13.0,38.5,2.0,2.0,100,0.0,0.0,0.0,0.0,5.0,5.0,7.0,2.0,2.0,3.0,0.0,5,
11.0,,21:56,4.0,8.0,50.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,0.0,1,
16.0,PG,23:52,8.0,12.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,2.0,2.0,0.0,-1,
12.0,PG,23:36,6.0,11.0,54.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,4.0,0.0,-3,
10.0,PG,29:29,5.0,12.0,41.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,15.0,3.0,1.0,4.0,0.0,4,
