points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
12,SG,27:34,4,14,28.6,4,6,66.7,0,6,0.0,1,5,6,2,3,0,0,0,-9,
20,SG,28:13,6,15,40.0,4,4,100,4,9,44.4,0,5,5,2,3,3,2,0,-3,
5,SG,24:44,2,6,33.3,0,0,0.0,1,5,20.0,0,4,4,4,1,0,7,0,-10,
16,SG,32:00,4,12,33.3,7,8,87.5,1,6,16.7,0,0,0,1,1,0,1,0,-22,
9,PG,32:11,4,14,28.6,0,0,0.0,1,6,16.7,0,4,4,4,0,1,0,0,-37,
9,PG,26:01,4,11,36.4,0,0,0.0,1,5,20.0,0,3,3,2,2,2,2,1,11,
30,PG,35:50,11,18,61.1,0,0,0.0,8,10,80.0,1,3,4,3,1,1,3,2,-12,
10,PG,35:55,4,16,25.0,0,0,0.0,2,9,22.2,0,5,5,1,2,0,2,0,-17,
13,PG,29:43,3,16,18.8,7,9,77.8,0,8,0.0,0,3,3,3,1,1,2,1,-15,
7,PG,31:32,2,8,25.0,3,6,50.0,0,4,0.0,0,5,5,5,2,1,4,0,-7,
24,PG,37:50,9,15,60.0,1,2,50.0,5,10,50.0,2,0,2,5,4,0,7,0,0,
16,SG,32:29,3,14,21.4,8,8,100,2,7,28.6,0,3,3,3,1,0,2,0,-3,
9,SG,30:34,3,9,33.3,3,5,60.0,0,5,0.0,0,2,2,2,0,1,3,0,-11,
9,SG,29:57,4,12,33.3,0,0,0.0,1,6,16.7,0,0,0,2,2,1,4,0,-19,
23,SG,37:53,8,20,40.0,4,4,100,3,11,27.3,1,4,5,2,2,0,2,0,0,
9,SG,30:59,3,9,33.3,2,2,100,1,2,50.0,0,6,6,2,1,0,6,0,-18,
12,SG,28:39,4,14,28.6,4,4,100,0,6,0.0,1,2,3,2,4,1,4,0,-32,
15,SG,27:43,6,13,46.2,1,2,50.0,2,6,33.3,0,2,2,1,3,1,3,0,-37,
21,SG,36:01,6,14,42.9,6,6,100,3,9,33.3,0,3,3,2,0,1,1,0,-15,
16,PG,36:21,7,11,63.6,0,1,0.0,2,5,40.0,2,0,2,2,1,0,3,0,-10,
9,PG,24:56,2,9,22.2,5,6,83.3,0,4,0.0,0,2,2,0,2,0,1,0,-25,
11,PG,10:34,4,5,80.0,2,2,100,1,2,50.0,0,2,2,1,0,0,0,0,-2,
20,PG,25:00,7,14,50.0,0,0,0.0,6,9,66.7,0,1,1,2,0,2,2,1,1,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
24,PG,38:10,8,16,50.0,4,5,80.0,4,9,44.4,0,2,2,4,1,2,2,0,-9,
16,PG,27:42,5,11,45.5,4,4,100,2,7,28.6,0,3,3,2,5,0,2,0,4,
29,PG,27:57,6,13,46.2,12,14,85.7,5,8,62.5,0,1,1,1,1,0,2,0,-14,
12,PG,27:18,3,12,25.0,5,6,83.3,1,5,20.0,0,3,3,0,1,0,2,0,-19,
22,SG,33:46,8,17,47.1,4,5,80.0,2,7,28.6,0,6,6,1,2,0,1,0,10,
12,PG,24:59,4,8,50.0,3,4,75.0,1,2,50.0,1,2,3,1,1,1,1,0,-22,
10,PG,26:19,3,10,30.0,3,4,75.0,1,6,16.7,0,2,2,3,0,0,1,0,-18,
14,PG,29:46,6,12,50.0,0,0,0.0,2,6,33.3,1,4,5,1,0,0,7,0,-25,
14,PG,29:57,4,14,28.6,6,7,85.7,0,6,0.0,0,8,8,2,1,0,1,0,4,
11,PG,32:11,5,18,27.8,0,0,0.0,1,6,16.7,1,1,2,4,1,0,0,0,-15,
15,PG,29:01,6,10,60.0,2,2,100,1,3,33.3,1,3,4,4,3,0,4,0,8,
