points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
18.0,SG,21:23,6.0,12.0,50.0,5.0,5.0,100,1.0,3.0,33.3,0.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,4,
14.0,SG,25:27,5.0,13.0,38.5,3.0,4.0,75.0,1.0,5.0,20.0,0.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,-11,
7.0,SG,29:07,1.0,11.0,9.1,4.0,4.0,100,1.0,6.0,16.7,0.0,5.0,5.0,6.0,3.0,1.0,2.0,1.0,12,
5.0,SG,9:09,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,13,
23.0,SG,34:06,7.0,19.0,36.8,8.0,8.0,100,1.0,6.0,16.7,0.0,3.0,3.0,4.0,2.0,4.0,4.0,0.0,24,
0.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
19.0,SG,31:45,8.0,22.0,36.4,0.0,0.0,0.0,3.0,13.0,23.1,0.0,3.0,3.0,4.0,1.0,0.0,5.0,0.0,-8,
17.0,SG,35:15,7.0,25.0,28.0,3.0,3.0,100,0.0,6.0,0.0,3.0,7.0,10.0,2.0,3.0,3.0,5.0,1.0,0,
27.0,SG,37:43,11.0,26.0,42.3,4.0,4.0,100,1.0,4.0,25.0,1.0,7.0,8.0,8.0,3.0,0.0,1.0,1.0,7,
36.0,SG,46:09,12.0,32.0,37.5,9.0,9.0,100,3.0,8.0,37.5,1.0,6.0,7.0,6.0,1.0,2.0,4.0,1.0,4,
24.0,SG,34:15,10.0,21.0,47.6,1.0,1.0,100,3.0,11.0,27.3,0.0,2.0,2.0,3.0,2.0,2.0,4.0,0.0,-19,
25.0,SG,38:35,8.0,18.0,44.4,7.0,7.0,100,2.0,5.0,40.0,2.0,5.0,7.0,7.0,0.0,1.0,2.0,1.0,-6,
17.0,SG,27:18,7.0,12.0,58.3,3.0,3.0,100,0.0,3.0,0.0,0.0,3.0,3.0,7.0,1.0,0.0,5.0,0.0,16,
