points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
2,SF,12:00,1,4,25.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,-7,
15,SF,25:13,7,18,38.9,0,0,0.0,1,4,25.0,1,4,5,1,0,1,0,1,23,
9,SF,26:48,3,7,42.9,2,2,100,1,2,50.0,0,4,4,1,4,1,1,0,9,
6,SF,16:55,2,6,33.3,0,0,0.0,2,5,40.0,0,3,3,4,1,0,1,1,16,
16,SF,33:31,7,16,43.8,0,2,0.0,2,6,33.3,1,4,5,0,2,1,1,1,-21,
21,SF,35:09,8,11,72.7,3,4,75.0,2,4,50.0,1,4,5,3,3,3,1,1,13,
14,SF,25:31,5,9,55.6,0,0,0.0,4,5,80.0,0,2,2,1,0,0,0,0,-13,
15,SF,33:26,7,12,58.3,0,0,0.0,1,4,25.0,1,4,5,1,4,0,3,2,6,
10,SF,30:28,5,9,55.6,0,0,0.0,0,2,0.0,0,5,5,3,3,0,2,0,25,
22,SF,41:48,9,15,60.0,2,2,100,2,4,50.0,0,1,1,1,3,0,1,0,19,
16,SF,30:03,7,11,63.6,0,0,0.0,2,4,50.0,1,2,3,0,1,0,0,1,4,
8,SF,30:59,4,8,50.0,0,0,0.0,0,4,0.0,1,2,3,2,3,1,0,1,10,
16,SF,34:46,6,9,66.7,3,3,100,1,2,50.0,1,1,2,1,2,2,0,2,14,
10,SF,38:37,4,10,40.0,1,1,100,1,3,33.3,0,2,2,5,2,0,0,1,11,
13,SF,29:09,5,7,71.4,0,0,0.0,3,3,100,0,2,2,1,4,2,1,0,15,
14,SF,30:44,6,13,46.2,0,0,0.0,2,5,40.0,0,6,6,0,0,0,0,0,17,
7,SF,32:49,2,8,25.0,3,4,75.0,0,4,0.0,1,3,4,1,2,1,1,0,1,
10,SF,36:27,4,11,36.4,0,0,0.0,2,6,33.3,1,3,4,2,0,3,0,1,4,
