points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
11.0,,22:20,4.0,12.0,33.3,1.0,2.0,50.0,2.0,7.0,28.6,0.0,4.0,4.0,1.0,1.0,2.0,3.0,0.0,-4,
2.0,,18:41,1.0,6.0,16.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-20,
2.0,,19:44,1.0,7.0,14.3,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,2.0,-3,
22.0,,37:39,9.0,16.0,56.2,0.0,0.0,0.0,4.0,9.0,44.4,3.0,5.0,8.0,3.0,2.0,1.0,2.0,0.0,-23,
0.0,,14:56,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,-2,
10.0,,16:44,4.0,9.0,44.4,0.0,0.0,0.0,2.0,7.0,28.6,2.0,5.0,7.0,2.0,2.0,2.0,2.0,0.0,-3,
4.0,,6:43,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-4,
9.0,,18:26,3.0,7.0,42.9,2.0,2.0,100,1.0,2.0,50.0,0.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,-10,
0.0,,7:14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4,
7.0,,19:17,2.0,4.0,50.0,2.0,2.0,100,1.0,3.0,33.3,0.0,9.0,9.0,0.0,1.0,0.0,2.0,1.0,-4,
9.0,,15:16,4.0,6.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,-5,
0.0,,10:11,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,-13,
3.0,,18:25,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,2.0,3.0,5.0,0.0,2.0,0.0,2.0,0.0,3,
3.0,,20:01,1.0,8.0,12.5,0.0,0.0,0.0,1.0,5.0,20.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,4,
1.0,,15:45,0.0,5.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,3.0,3.0,6.0,2.0,0.0,0.0,1.0,2.0,-9,
8.0,,19:35,4.0,12.0,33.3,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,1.0,1.0,-1,
11.0,,16:29,5.0,6.0,83.3,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2,
2.0,,10:04,1.0,6.0,16.7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,-1,
4.0,,11:47,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,0.0,1.0,0.0,8,
0.0,,8:54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,-10,
9.0,,21:57,4.0,13.0,30.8,0.0,0.0,0.0,1.0,5.0,20.0,3.0,6.0,9.0,2.0,1.0,0.0,0.0,0.0,2,
4.0,,15:13,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-3,
7.0,,17:13,3.0,8.0,37.5,0.0,0.0,0.0,1.0,2.0,50.0,2.0,4.0,6.0,2.0,3.0,1.0,3.0,0.0,5,
2.0,,12:04,1.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,3,
4.0,,8:28,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,11,
4.0,,19:02,2.0,7.0,28.6,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,-20,
2.0,,11:49,1.0,4.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,4,
3.0,,9:56,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4,
7.0,,16:50,3.0,8.0,37.5,0.0,0.0,0.0,1.0,4.0,25.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,-11,
4.0,,23:27,1.0,5.0,20.0,1.0,2.0,50.0,1.0,4.0,25.0,0.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,-1,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
10.0,,9:11,4.0,6.0,66.7,1.0,2.0,50.0,1.0,2.0,50.0,3.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,1,
3.0,,21:18,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,1.0,5,
0.0,,12:26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,-9,
0.0,,12:28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4,
2.0,,7:40,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6,
6.0,,17:06,2.0,5.0,40.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,7.0,8.0,0.0,2.0,0.0,0.0,0.0,11,
9.0,PF,28:57,4.0,12.0,33.3,0.0,0.0,0.0,1.0,5.0,20.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,7,
4.0,PF,16:30,2.0,6.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,-18,
7.0,,20:12,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,-7,
7.0,,12:15,3.0,5.0,60.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,9,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
12.0,,26:28,5.0,9.0,55.6,0.0,0.0,0.0,2.0,5.0,40.0,3.0,6.0,9.0,3.0,0.0,0.0,1.0,0.0,-3,
18.0,,30:26,7.0,9.0,77.8,0.0,0.0,0.0,4.0,5.0,80.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,-8,
15.0,,30:13,7.0,11.0,63.6,0.0,0.0,0.0,1.0,4.0,25.0,0.0,6.0,6.0,1.0,3.0,0.0,2.0,1.0,0,
7.0,,14:53,2.0,5.0,40.0,2.0,2.0,100,1.0,2.0,50.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,3.0,0,
2.0,,20:11,1.0,6.0,16.7,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,10,
10.0,,29:50,4.0,13.0,30.8,0.0,0.0,0.0,2.0,4.0,50.0,1.0,9.0,10.0,4.0,1.0,0.0,1.0,2.0,-2,
13.0,,19:13,5.0,10.0,50.0,2.0,2.0,100,1.0,3.0,33.3,2.0,5.0,7.0,0.0,2.0,0.0,1.0,0.0,-7,
