points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
8.0,C,12:00,4.0,6.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,-7,
14.0,C,22:09,6.0,12.0,50.0,2.0,2.0,100,0.0,1.0,0.0,4.0,7.0,11.0,1.0,1.0,0.0,0.0,1.0,16,
11.0,C,22:08,4.0,8.0,50.0,2.0,2.0,100,1.0,1.0,100,2.0,7.0,9.0,1.0,2.0,0.0,3.0,0.0,1,
8.0,C,15:10,4.0,7.0,57.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,11.0,1.0,2.0,1.0,1.0,0.0,12,
15.0,C,32:36,6.0,10.0,60.0,2.0,2.0,100,1.0,3.0,33.3,2.0,4.0,6.0,2.0,2.0,1.0,2.0,0.0,-15,
8.0,C,32:33,4.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,15.0,2.0,2.0,2.0,0.0,1.0,5,
8.0,C,25:44,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,-23,
21.0,C,33:44,9.0,12.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,5.0,16.0,21.0,1.0,1.0,1.0,1.0,1.0,8,
17.0,C,24:14,8.0,10.0,80.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,11.0,12.0,1.0,1.0,3.0,2.0,0.0,30,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
16.0,C,25:48,8.0,17.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,0.0,6.0,1.0,2.0,1.0,1,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
22.0,C,32:54,10.0,14.0,71.4,2.0,3.0,66.7,0.0,0.0,0.0,7.0,5.0,12.0,1.0,5.0,0.0,2.0,0.0,-5,
19.0,C,35:39,9.0,13.0,69.2,1.0,3.0,33.3,0.0,0.0,0.0,3.0,10.0,13.0,2.0,2.0,0.0,1.0,1.0,4,
8.0,C,29:14,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,17.0,2.0,3.0,1.0,1.0,1.0,-8,
21.0,C,26:08,9.0,12.0,75.0,3.0,4.0,75.0,0.0,1.0,0.0,4.0,4.0,8.0,1.0,3.0,1.0,3.0,2.0,16,
21.0,C,32:45,10.0,16.0,62.5,1.0,2.0,50.0,0.0,0.0,0.0,5.0,9.0,14.0,3.0,2.0,1.0,2.0,0.0,-6,
16.0,C,27:17,8.0,12.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,1.0,5.0,1.0,3.0,0.0,4,
14.0,C,32:08,7.0,9.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,2.0,0.0,2.0,0.0,8,
