points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
13,PG,17:48,5,7,71.4,0,0,0.0,3,3,100,0,1,1,0,1,0,1,0,-8,
3,SF,11:35,1,4,25.0,0,0,0.0,1,3,33.3,0,1,1,0,0,0,0,0,4,
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,SF,25:43,4,10,40.0,2,2,100,1,7,14.3,1,6,7,4,3,0,0,0,3,
5,SF,20:13,2,4,50.0,0,0,0.0,1,3,33.3,0,1,1,0,2,0,1,0,-15,
7,SF,37:02,3,8,37.5,0,0,0.0,1,5,20.0,0,5,5,2,2,1,1,1,12,
12,SF,37:52,4,9,44.4,0,0,0.0,4,9,44.4,0,3,3,1,2,3,1,0,-11,
3,SF,28:17,1,8,12.5,0,0,0.0,1,5,20.0,0,1,1,1,3,0,2,1,-3,
6,SF,32:57,2,8,25.0,0,0,0.0,2,5,40.0,0,3,3,1,3,1,2,1,10,
16,,32:04,6,15,40.0,0,0,0.0,4,13,30.8,0,2,2,1,2,0,2,0,6,
17,,25:29,6,8,75.0,0,0,0.0,5,7,71.4,0,0,0,4,0,2,2,0,20,
0,,22:34,0,7,0.0,0,0,0.0,0,7,0.0,0,3,3,1,1,0,2,0,-5,
12,,30:12,4,9,44.4,0,0,0.0,4,7,57.1,2,2,4,3,2,1,0,0,-2,
5,,28:20,2,5,40.0,0,0,0.0,1,3,33.3,1,1,2,0,1,0,2,0,-9,
6,SF,35:03,2,8,25.0,0,0,0.0,2,6,33.3,0,2,2,1,4,0,0,0,7,
6,SF,28:32,2,7,28.6,0,0,0.0,2,7,28.6,0,4,4,0,3,1,0,0,-2,
27,,28:14,9,11,81.8,3,4,75.0,6,8,75.0,0,2,2,1,3,0,1,0,6,
8,SF,31:23,3,10,30.0,0,0,0.0,2,7,28.6,1,2,3,2,3,0,0,0,8,
7,,21:27,3,7,42.9,0,0,0.0,1,5,20.0,1,4,5,1,3,0,2,0,-16,
5,,14:50,2,5,40.0,0,0,0.0,1,4,25.0,0,2,2,2,2,0,0,0,-13,
17,SF,20:26,6,11,54.5,1,2,50.0,4,7,57.1,0,0,0,2,1,0,0,0,22,
14,SF,25:32,5,9,55.6,0,0,0.0,4,7,57.1,0,4,4,2,1,1,1,0,27,
16,SF,35:10,5,15,33.3,2,3,66.7,4,12,33.3,0,6,6,3,3,0,1,0,-5,
2,SF,22:09,1,6,16.7,0,0,0.0,0,4,0.0,0,0,0,2,0,1,1,1,1,
10,SF,25:10,4,11,36.4,0,0,0.0,2,8,25.0,0,2,2,2,3,0,0,2,-13,
