points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
9.0,PG,29:57,3.0,13.0,23.1,2.0,2.0,100,1.0,8.0,12.5,1.0,3.0,4.0,7.0,1.0,0.0,3.0,0.0,-18,
11.0,,17:13,5.0,9.0,55.6,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,5.0,0.0,2.0,2.0,0.0,20,
10.0,,20:49,4.0,15.0,26.7,2.0,2.0,100,0.0,5.0,0.0,4.0,0.0,4.0,7.0,3.0,1.0,2.0,0.0,11,
5.0,PG,23:35,2.0,4.0,50.0,1.0,1.0,100,0.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,2.0,0.0,26,
10.0,,14:23,3.0,9.0,33.3,3.0,5.0,60.0,1.0,3.0,33.3,1.0,1.0,2.0,3.0,2.0,1.0,3.0,0.0,11,
4.0,,18:46,1.0,5.0,20.0,2.0,3.0,66.7,0.0,3.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,4,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
4.0,,12:33,1.0,5.0,20.0,2.0,2.0,100,0.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,-22,
24.0,,22:10,9.0,14.0,64.3,2.0,2.0,100,4.0,6.0,66.7,0.0,4.0,4.0,3.0,1.0,1.0,4.0,0.0,-2,
9.0,,16:01,4.0,8.0,50.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,10,
10.0,,20:21,4.0,13.0,30.8,0.0,0.0,0.0,2.0,5.0,40.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,5,
13.0,,18:30,5.0,10.0,50.0,1.0,2.0,50.0,2.0,5.0,40.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,0.0,1,
0.0,,14:24,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,16,
4.0,,12:30,1.0,6.0,16.7,2.0,2.0,100,0.0,3.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,3,
10.0,,14:28,3.0,7.0,42.9,4.0,4.0,100,0.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,-2,
10.0,,21:27,2.0,7.0,28.6,4.0,5.0,80.0,2.0,3.0,66.7,1.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,14,
20.0,,20:01,6.0,12.0,50.0,6.0,7.0,85.7,2.0,5.0,40.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,14,
7.0,,21:50,3.0,11.0,27.3,1.0,2.0,50.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-12,
13.0,,17:46,5.0,11.0,45.5,2.0,2.0,100,1.0,4.0,25.0,0.0,2.0,2.0,6.0,4.0,1.0,1.0,0.0,14,
