points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
8.0,PF,17:12,4.0,10.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,-4,
4.0,,11:48,1.0,7.0,14.3,2.0,2.0,100,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-15,
17.0,,15:41,6.0,12.0,50.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,4.0,4.0,0.0,3.0,0.0,4.0,1.0,-16,
13.0,PF,24:40,4.0,12.0,33.3,3.0,3.0,100,2.0,7.0,28.6,0.0,5.0,5.0,0.0,2.0,0.0,0.0,1.0,-5,
15.0,,27:23,5.0,8.0,62.5,2.0,2.0,100,3.0,4.0,75.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,-13,
9.0,,26:04,3.0,9.0,33.3,1.0,2.0,50.0,2.0,4.0,50.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,-5,
16.0,,24:50,5.0,11.0,45.5,2.0,2.0,100,4.0,6.0,66.7,3.0,2.0,5.0,1.0,3.0,0.0,1.0,0.0,8,
28.0,,27:35,10.0,15.0,66.7,2.0,2.0,100,6.0,8.0,75.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,19,
4.0,,30:04,1.0,7.0,14.3,2.0,2.0,100,0.0,4.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,3.0,1.0,-9,
13.0,,30:53,5.0,14.0,35.7,2.0,2.0,100,1.0,8.0,12.5,0.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,-6,
24.0,,24:35,9.0,12.0,75.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,5.0,5.0,1.0,2.0,0.0,2.0,0.0,10,
