points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,DNP - Rest
6.0,,20:24,2.0,5.0,40.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,5,
,,,,,,,,,,,,,,,,,,,,,DNP - Rest
14.0,,26:05,5.0,8.0,62.5,0.0,0.0,0.0,4.0,7.0,57.1,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,11,
0.0,,5:44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,
13.0,,27:38,4.0,6.0,66.7,2.0,2.0,100,3.0,5.0,60.0,0.0,5.0,5.0,4.0,3.0,1.0,0.0,1.0,16,
14.0,,26:02,5.0,11.0,45.5,0.0,0.0,0.0,4.0,9.0,44.4,0.0,5.0,5.0,2.0,3.0,0.0,1.0,0.0,18,
9.0,SG,31:53,3.0,9.0,33.3,0.0,0.0,0.0,3.0,8.0,37.5,0.0,6.0,6.0,2.0,3.0,0.0,4.0,0.0,-15,
5.0,,22:32,1.0,1.0,100,2.0,2.0,100,1.0,1.0,100,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,12,
3.0,,26:10,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,25.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,-7,
19.0,SG,27:43,7.0,9.0,77.8,0.0,0.0,0.0,5.0,6.0,83.3,1.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,8,
3.0,,26:40,1.0,4.0,25.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,-10,
5.0,PG,34:26,2.0,9.0,22.2,0.0,0.0,0.0,1.0,7.0,14.3,1.0,2.0,3.0,6.0,2.0,1.0,2.0,0.0,-4,
2.0,,21:14,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,0.0,-1,
7.0,,26:22,3.0,6.0,50.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,-6,
4.0,,23:13,1.0,5.0,20.0,1.0,2.0,50.0,1.0,4.0,25.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,-3,
3.0,,26:08,1.0,6.0,16.7,0.0,0.0,0.0,1.0,5.0,20.0,1.0,2.0,3.0,7.0,2.0,1.0,1.0,0.0,9,
10.0,,23:46,4.0,8.0,50.0,0.0,0.0,0.0,2.0,6.0,33.3,1.0,6.0,7.0,8.0,4.0,1.0,1.0,0.0,20,
9.0,,23:29,3.0,6.0,50.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,15,
2.0,,24:07,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,-6,
3.0,,21:44,1.0,6.0,16.7,0.0,0.0,0.0,1.0,6.0,16.7,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,5,
12.0,,22:39,5.0,8.0,62.5,0.0,0.0,0.0,2.0,4.0,50.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,7,
15.0,SF,26:41,4.0,5.0,80.0,3.0,3.0,100,4.0,5.0,80.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,18,
14.0,SF,28:47,5.0,9.0,55.6,0.0,0.0,0.0,4.0,8.0,50.0,0.0,2.0,2.0,6.0,2.0,1.0,0.0,0.0,23,
9.0,,22:28,3.0,5.0,60.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,3.0,3.0,2.0,3.0,0.0,3.0,0.0,3,
7.0,,20:35,3.0,9.0,33.3,0.0,0.0,0.0,1.0,5.0,20.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,-10,
11.0,,25:10,4.0,4.0,100,1.0,2.0,50.0,2.0,2.0,100,0.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,32,
11.0,,24:14,4.0,9.0,44.4,0.0,0.0,0.0,3.0,7.0,42.9,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,13,
4.0,,22:18,1.0,6.0,16.7,1.0,2.0,50.0,1.0,5.0,20.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,12,
3.0,,26:05,1.0,5.0,20.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,-2,
5.0,,25:25,2.0,5.0,40.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,-8,
9.0,SG,29:10,3.0,7.0,42.9,0.0,0.0,0.0,3.0,7.0,42.9,0.0,6.0,6.0,2.0,5.0,1.0,1.0,0.0,3,
6.0,,26:26,2.0,7.0,28.6,0.0,0.0,0.0,2.0,7.0,28.6,0.0,5.0,5.0,4.0,1.0,0.0,1.0,0.0,0,
16.0,,23:00,6.0,13.0,46.2,1.0,1.0,100,3.0,8.0,37.5,0.0,4.0,4.0,5.0,0.0,3.0,2.0,0.0,2,
2.0,,26:03,1.0,6.0,16.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,1.0,24,
17.0,SG,31:41,6.0,10.0,60.0,1.0,2.0,50.0,4.0,7.0,57.1,0.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0,0,
5.0,SG,30:47,1.0,3.0,33.3,2.0,2.0,100,1.0,3.0,33.3,0.0,3.0,3.0,3.0,4.0,0.0,4.0,0.0,25,
2.0,,25:53,1.0,7.0,14.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,-6,
2.0,,26:08,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,3.0,1.0,1.0,0.0,1,
2.0,SF,13:24,1.0,5.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-13,
3.0,,20:42,1.0,5.0,20.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,21,
9.0,,23:33,3.0,6.0,50.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,-10,
10.0,SG,31:00,4.0,9.0,44.4,0.0,0.0,0.0,2.0,7.0,28.6,0.0,5.0,5.0,6.0,2.0,1.0,0.0,0.0,5,
5.0,SG,32:16,2.0,9.0,22.2,0.0,0.0,0.0,1.0,8.0,12.5,0.0,3.0,3.0,5.0,3.0,1.0,1.0,0.0,-11,
10.0,SG,33:19,4.0,10.0,40.0,1.0,2.0,50.0,1.0,6.0,16.7,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,-3,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
6.0,SG,25:30,2.0,6.0,33.3,0.0,0.0,0.0,2.0,4.0,50.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,-4,
5.0,SG,21:28,1.0,5.0,20.0,2.0,2.0,100,1.0,5.0,20.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0,
0.0,SG,12:27,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,-3,
