points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
15,SG,20:35,7,13,53.8,0,0,0.0,1,4,25.0,1,5,6,5,1,2,3,0,2,
13,PG,23:16,5,17,29.4,2,2,100,1,5,20.0,1,0,1,7,3,1,2,0,-21,
19,PG,26:29,7,14,50.0,3,3,100,2,8,25.0,2,6,8,9,4,1,3,0,10,
4,PG,11:11,2,10,20.0,0,0,0.0,0,2,0.0,0,2,2,1,0,1,2,0,-15,
31,PG,28:57,11,23,47.8,2,2,100,7,9,77.8,2,7,9,7,3,2,2,0,0,
17,PG,28:53,8,12,66.7,0,0,0.0,1,3,33.3,0,3,3,6,3,5,3,0,3,
18,PG,26:03,8,18,44.4,1,1,100,1,6,16.7,0,5,5,5,3,0,0,1,13,
25,PG,32:57,7,19,36.8,4,4,100,7,14,50.0,0,5,5,9,6,0,6,0,1,
7,PG,24:17,3,14,21.4,0,0,0.0,1,5,20.0,2,4,6,3,2,3,3,0,-7,
6,PG,30:11,2,14,14.3,2,2,100,0,5,0.0,2,3,5,6,3,0,2,1,-11,
27,PG,33:10,10,20,50.0,3,4,75.0,4,9,44.4,1,8,9,7,2,1,1,0,15,
30,PG,34:09,12,22,54.5,1,1,100,5,8,62.5,4,3,7,6,6,2,2,2,14,
14,PG,33:33,5,14,35.7,4,4,100,0,6,0.0,1,4,5,8,4,4,4,0,-4,
24,PG,30:42,9,14,64.3,2,2,100,4,8,50.0,1,2,3,13,1,0,2,0,-16,
21,PG,31:35,8,19,42.1,3,3,100,2,5,40.0,3,4,7,3,5,3,2,0,-14,
25,PG,41:43,8,19,42.1,6,6,100,3,8,37.5,3,13,16,11,2,1,3,1,6,
12,PG,32:28,5,13,38.5,0,1,0.0,2,7,28.6,1,8,9,8,3,2,4,0,-7,
12,PG,37:22,4,13,30.8,4,5,80.0,0,5,0.0,1,16,17,9,2,5,4,1,18,
21,PG,37:32,8,17,47.1,1,1,100,4,8,50.0,0,7,7,5,5,3,4,0,13,
11,PG,35:53,4,18,22.2,1,1,100,2,7,28.6,2,4,6,14,3,2,5,0,19,
32,PG,39:25,12,22,54.5,4,4,100,4,9,44.4,1,10,11,8,1,1,5,0,14,
15,PG,34:17,5,18,27.8,2,2,100,3,7,42.9,4,6,10,11,2,2,2,1,-7,
28,PG,38:16,10,24,41.7,5,7,71.4,3,9,33.3,1,12,13,7,1,3,6,1,12,
22,PG,25:42,7,17,41.2,4,4,100,4,9,44.4,1,3,4,4,4,0,2,0,-2,
10,PG,29:07,4,10,40.0,2,3,66.7,0,3,0.0,1,5,6,13,2,1,4,0,9,
19,PG,39:33,7,19,36.8,3,3,100,2,6,33.3,4,7,11,13,5,1,2,0,-14,
18,PG,32:00,5,15,33.3,5,6,83.3,3,8,37.5,2,5,7,13,3,2,3,1,-9,
36,PG,41:10,12,22,54.5,4,4,100,8,15,53.3,1,4,5,9,4,3,7,1,2,
27,PG,28:36,11,17,64.7,2,2,100,3,5,60.0,1,3,4,5,4,1,2,0,-10,
9,PG,24:45,2,12,16.7,4,4,100,1,6,16.7,5,5,10,7,2,2,2,1,-22,
21,PG,32:44,8,20,40.0,2,2,100,3,7,42.9,2,4,6,11,6,0,4,1,-14,
16,PG,24:56,5,11,45.5,5,5,100,1,5,20.0,0,5,5,4,4,4,3,1,-1,
16,PG,24:31,6,12,50.0,0,0,0.0,4,7,57.1,1,4,5,7,2,2,1,0,17,
21,PG,33:41,8,13,61.5,4,5,80.0,1,4,25.0,5,7,12,9,2,1,4,0,13,
17,PG,23:10,5,12,41.7,4,6,66.7,3,6,50.0,0,3,3,1,1,0,1,1,-32,
18,PG,31:20,8,21,38.1,0,1,0.0,2,9,22.2,1,3,4,2,4,0,2,0,-1,
12,PG,29:40,4,11,36.4,1,2,50.0,3,9,33.3,0,8,8,12,2,1,4,1,22,
19,PG,26:20,8,19,42.1,1,2,50.0,2,7,28.6,2,7,9,8,5,1,2,0,-2,
23,PG,35:21,8,19,42.1,3,3,100,4,12,33.3,3,2,5,3,0,0,4,0,-2,
13,PG,35:41,5,16,31.2,3,3,100,0,8,0.0,0,7,7,8,0,1,1,0,18,
23,PG,30:15,8,18,44.4,4,4,100,3,7,42.9,2,2,4,8,5,3,3,0,-13,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
15,PG,32:22,5,15,33.3,2,2,100,3,6,50.0,4,6,10,10,2,0,8,1,3,
10,PG,26:17,4,12,33.3,0,0,0.0,2,6,33.3,4,5,9,8,3,0,1,1,1,
19,PG,33:58,6,17,35.3,7,7,100,0,8,0.0,1,5,6,4,4,0,4,1,-18,
25,PG,32:07,8,16,50.0,8,9,88.9,1,5,20.0,1,2,3,7,4,1,4,0,-19,
29,PG,38:01,11,16,68.8,4,5,80.0,3,4,75.0,1,9,10,13,3,1,4,1,45,
20,PG,34:10,7,18,38.9,4,6,66.7,2,8,25.0,1,6,7,2,3,1,1,1,21,
23,PG,37:54,8,19,42.1,6,6,100,1,6,16.7,1,5,6,10,3,1,0,0,-6,
38,PG,38:58,12,24,50.0,10,13,76.9,4,10,40.0,2,4,6,9,2,2,3,0,-13,
15,PG,31:49,5,14,35.7,3,3,100,2,3,66.7,1,5,6,3,5,0,6,0,-20,
12,PG,21:30,5,11,45.5,0,0,0.0,2,6,33.3,0,6,6,3,3,0,1,0,-12,
15,PG,44:05,5,19,26.3,4,5,80.0,1,6,16.7,3,1,4,9,5,4,7,0,-10,
33,PG,37:43,12,25,48.0,4,6,66.7,5,10,50.0,3,6,9,5,4,4,4,0,6,
31,PG,32:19,10,14,71.4,4,5,80.0,7,9,77.8,3,2,5,12,2,4,2,0,16,
25,PG,32:39,8,21,38.1,4,4,100,5,12,41.7,1,3,4,2,5,1,4,0,-2,
22,PG,40:51,8,22,36.4,3,5,60.0,3,8,37.5,1,8,9,6,6,1,2,1,-12,
14,PG,38:38,5,15,33.3,3,4,75.0,1,9,11.1,2,8,10,14,6,0,5,1,1,
18,,22:23,7,11,63.6,0,0,0.0,4,8,50.0,0,3,3,3,1,3,0,0,-2,
13,PG,29:13,5,16,31.2,1,1,100,2,7,28.6,1,4,5,6,2,1,6,0,10,
17,PG,38:01,6,24,25.0,2,2,100,3,8,37.5,1,6,7,7,3,1,4,2,-1,
24,PG,30:02,9,18,50.0,2,2,100,4,7,57.1,2,2,4,2,4,1,3,0,-23,
2,PG,7:58,0,3,0.0,2,2,100,0,1,0.0,0,0,0,4,4,2,1,0,4,
24,PG,29:23,7,16,43.8,6,6,100,4,9,44.4,1,7,8,7,2,0,4,1,7,
24,PG,30:29,9,22,40.9,4,5,80.0,2,8,25.0,2,3,5,7,1,2,4,0,-4,
15,PG,28:28,6,12,50.0,3,3,100,0,4,0.0,1,7,8,4,5,0,6,1,-17,
17,PG,31:18,6,12,50.0,3,4,75.0,2,7,28.6,0,6,6,9,2,3,1,0,14,
21,PG,29:43,6,13,46.2,4,4,100,5,8,62.5,1,4,5,7,3,2,3,0,20,
22,PG,36:05,7,16,43.8,3,3,100,5,10,50.0,0,8,8,11,4,1,3,1,24,
17,PG,30:25,6,12,50.0,0,0,0.0,5,8,62.5,1,3,4,7,3,4,0,1,29,
17,PG,32:21,6,12,50.0,1,1,100,4,9,44.4,0,4,4,9,1,0,1,2,6,
32,PG,38:37,13,23,56.5,0,0,0.0,6,14,42.9,1,8,9,5,5,1,4,0,-12,
21,PG,33:36,9,22,40.9,1,1,100,2,6,33.3,1,3,4,5,4,2,2,0,4,
33,PG,37:08,10,21,47.6,6,8,75.0,7,12,58.3,1,6,7,9,3,3,1,0,13,
22,PG,34:12,8,21,38.1,2,2,100,4,11,36.4,3,3,6,11,4,2,3,0,-2,
20,SG,36:40,8,18,44.4,3,3,100,1,8,12.5,1,4,5,15,4,3,6,0,20,
13,PG,27:49,5,12,41.7,0,0,0.0,3,6,50.0,0,2,2,5,1,2,6,0,-31,
18,PG,34:24,7,13,53.8,0,0,0.0,4,9,44.4,1,4,5,14,3,1,5,0,-14,
26,PG,34:40,10,21,47.6,2,2,100,4,10,40.0,0,8,8,9,1,4,3,0,12,
24,PG,29:26,8,16,50.0,3,3,100,5,9,55.6,1,4,5,9,5,0,4,0,19,
24,PG,28:31,8,16,50.0,2,2,100,6,7,85.7,2,8,10,9,1,1,8,0,19,
26,PG,38:20,7,25,28.0,8,10,80.0,4,14,28.6,2,3,5,8,5,1,3,0,-13,
