points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
12.0,,22:52,5.0,11.0,45.5,1.0,1.0,100,1.0,6.0,16.7,1.0,6.0,7.0,2.0,1.0,2.0,1.0,1.0,26,
7.0,,23:46,3.0,13.0,23.1,0.0,0.0,0.0,1.0,5.0,20.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,-25,
6.0,SF,32:21,2.0,4.0,50.0,2.0,2.0,100,0.0,1.0,0.0,1.0,6.0,7.0,0.0,2.0,0.0,1.0,0.0,6,
3.0,SF,29:31,1.0,9.0,11.1,0.0,0.0,0.0,1.0,4.0,25.0,1.0,6.0,7.0,1.0,2.0,1.0,2.0,0.0,-36,
1.0,,10:54,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-10,
0.0,,1:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,
7.0,,11:44,3.0,3.0,100,0.0,0.0,0.0,1.0,1.0,100,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0,
13.0,,22:00,4.0,6.0,66.7,3.0,4.0,75.0,2.0,3.0,66.7,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,6,
16.0,,22:11,5.0,6.0,83.3,2.0,4.0,50.0,4.0,5.0,80.0,0.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,24,
2.0,,11:13,0.0,3.0,0.0,2.0,2.0,100,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,-16,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
0.0,,2:23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-5,
7.0,,14:40,3.0,5.0,60.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,2,
0.0,,0:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2.0,,8:48,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1,
6.0,,21:44,2.0,5.0,40.0,1.0,1.0,100,1.0,3.0,33.3,0.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,15,
5.0,,11:28,2.0,4.0,50.0,0.0,2.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-4,
6.0,,21:01,3.0,7.0,42.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,2.0,1.0,1.0,0.0,-7,
11.0,,17:19,4.0,5.0,80.0,0.0,0.0,0.0,3.0,3.0,100,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,8,
5.0,,15:10,2.0,2.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,5.0,5.0,2.0,2.0,0.0,1.0,1.0,-7,
3.0,,17:37,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,1.0,2.0,3.0,1.0,4.0,0.0,3.0,0.0,1,
1.0,,8:35,0.0,2.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-5,
7.0,,17:44,3.0,5.0,60.0,1.0,2.0,50.0,0.0,1.0,0.0,3.0,4.0,7.0,1.0,3.0,0.0,1.0,1.0,13,
14.0,,23:06,5.0,7.0,71.4,1.0,1.0,100,3.0,4.0,75.0,2.0,6.0,8.0,1.0,1.0,0.0,0.0,0.0,14,
