points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
8,,13:16,2,6,33.3,2,2,100,2,5,40.0,0,5,5,0,1,0,0,0,7,
9,,10:41,4,7,57.1,0,1,0.0,1,4,25.0,0,0,0,0,1,0,0,1,6,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
14,C,23:29,5,11,45.5,3,3,100,1,3,33.3,2,2,4,1,0,1,0,0,14,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
13,,11:54,5,7,71.4,1,1,100,2,3,66.7,0,2,2,0,0,1,0,0,-6,
9,,15:40,3,4,75.0,0,0,0.0,3,4,75.0,0,2,2,1,4,2,0,0,5,
8,,18:30,2,5,40.0,3,4,75.0,1,4,25.0,1,4,5,0,0,0,0,0,-5,
3,,14:29,1,5,20.0,1,2,50.0,0,2,0.0,1,2,3,0,1,0,2,2,-13,
8,,24:54,2,12,16.7,3,3,100,1,7,14.3,0,7,7,3,2,1,0,0,-9,
6,,6:45,2,4,50.0,1,3,33.3,1,3,33.3,0,3,3,0,1,0,0,0,-6,
20,,14:11,5,6,83.3,7,9,77.8,3,4,75.0,1,3,4,0,2,0,0,2,8,
12,,13:13,3,4,75.0,3,3,100,3,3,100,0,1,1,1,1,1,1,1,17,
7,,12:00,2,4,50.0,2,2,100,1,3,33.3,0,1,1,0,1,0,0,1,7,
2,,8:25,1,4,25.0,0,0,0.0,0,3,0.0,1,3,4,0,1,0,1,0,-12,
6,,14:00,2,3,66.7,0,0,0.0,2,3,66.7,0,3,3,0,1,0,0,1,13,
14,,20:18,4,9,44.4,2,2,100,4,6,66.7,0,9,9,0,2,0,1,1,14,
9,,16:18,4,11,36.4,0,0,0.0,1,5,20.0,2,1,3,1,2,0,0,0,-1,
5,,8:10,2,5,40.0,0,0,0.0,1,1,100,0,1,1,0,1,0,1,0,4,
3,,17:18,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0,3,1,1,1,2,7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
12,,16:39,4,8,50.0,1,1,100,3,7,42.9,0,5,5,0,1,0,0,0,-21,
8,,15:36,3,6,50.0,0,0,0.0,2,5,40.0,1,2,3,0,1,1,0,0,8,
6,,15:15,2,6,33.3,0,0,0.0,2,6,33.3,0,1,1,1,1,0,0,0,-15,
2,,4:28,1,3,33.3,0,0,0.0,0,0,0.0,2,2,4,0,1,0,2,0,-7,
8,,11:37,3,4,75.0,0,0,0.0,2,2,100,0,1,1,0,1,0,0,0,-1,
16,,14:04,4,6,66.7,6,6,100,2,4,50.0,1,4,5,1,0,0,0,1,7,
2,,14:14,1,3,33.3,0,0,0.0,0,2,0.0,0,3,3,1,0,0,1,0,8,
9,,14:41,1,3,33.3,6,6,100,1,3,33.3,0,1,1,0,0,0,0,0,17,
10,,13:08,3,6,50.0,2,2,100,2,5,40.0,1,5,6,1,3,0,0,1,10,
5,,9:39,2,2,100,0,0,0.0,1,1,100,0,4,4,0,1,0,0,0,6,
8,,14:17,3,5,60.0,0,0,0.0,2,3,66.7,0,2,2,0,2,0,0,2,2,
13,,15:19,4,9,44.4,3,3,100,2,4,50.0,2,3,5,1,4,0,0,0,3,
9,,14:09,3,10,30.0,0,0,0.0,3,9,33.3,0,0,0,1,1,1,0,1,0,
0,,14:55,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,1,0,2,-7,
9,,15:34,3,11,27.3,1,1,100,2,6,33.3,0,4,4,1,2,2,0,3,5,
9,,12:20,3,9,33.3,0,0,0.0,3,7,42.9,1,2,3,0,3,2,1,1,-6,
8,,13:35,4,4,100,0,0,0.0,0,0,0.0,1,2,3,1,1,1,0,0,-8,
5,,9:47,2,6,33.3,0,0,0.0,1,3,33.3,0,3,3,0,1,0,0,0,2,
14,,12:11,5,6,83.3,0,0,0.0,4,4,100,0,0,0,0,1,1,0,1,22,
9,,8:07,3,4,75.0,0,0,0.0,3,4,75.0,0,0,0,0,1,1,0,0,-6,
7,,17:06,3,7,42.9,0,0,0.0,1,4,25.0,0,5,5,1,2,0,2,0,-4,
6,,6:29,2,2,100,2,2,100,0,0,0.0,0,1,1,0,0,0,0,0,-7,
3,,12:24,1,4,25.0,0,0,0.0,1,3,33.3,0,3,3,2,2,0,0,0,-12,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
14,,14:57,5,12,41.7,0,0,0.0,4,11,36.4,1,1,2,0,2,0,0,1,-20,
6,,20:05,2,7,28.6,0,2,0.0,2,6,33.3,1,2,3,0,3,1,0,1,10,
5,,13:46,2,5,40.0,0,0,0.0,1,3,33.3,0,3,3,1,2,1,0,1,9,
5,,19:51,2,3,66.7,1,1,100,0,1,0.0,2,4,6,1,1,0,1,0,-1,
11,,12:01,3,8,37.5,3,4,75.0,2,3,66.7,2,3,5,0,0,0,0,1,6,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
