points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
16,,24:54,6,12,50.0,2,2,100,2,5,40.0,1,3,4,2,1,0,1,0,26,
11,,24:55,5,10,50.0,0,0,0.0,1,2,50.0,3,3,6,4,2,1,1,0,-9,
10,PF,31:21,4,11,36.4,1,2,50.0,1,7,14.3,1,4,5,5,4,0,1,1,3,
14,SF,34:13,5,11,45.5,0,2,0.0,4,8,50.0,0,5,5,6,3,0,2,3,27,
7,,18:37,3,7,42.9,0,1,0.0,1,3,33.3,1,3,4,2,2,0,3,1,3,
4,,16:18,2,5,40.0,0,0,0.0,0,3,0.0,0,2,2,2,2,1,3,0,-11,
18,SF,32:15,7,12,58.3,3,4,75.0,1,4,25.0,1,5,6,4,0,0,1,0,-2,
7,SF,24:15,3,9,33.3,0,0,0.0,1,4,25.0,1,2,3,2,3,0,2,0,-18,
13,,23:17,5,8,62.5,0,1,0.0,3,5,60.0,2,5,7,2,3,2,1,1,21,
12,,25:11,4,11,36.4,2,6,33.3,2,5,40.0,1,4,5,3,3,0,0,1,-14,
2,,15:45,0,4,0.0,2,2,100,0,3,0.0,0,3,3,1,2,0,1,1,-13,
7,,15:23,2,4,50.0,2,2,100,1,2,50.0,0,1,1,0,1,0,1,0,-19,
7,SG,31:09,3,10,30.0,1,1,100,0,3,0.0,0,3,3,1,4,3,1,0,-14,
8,,18:50,3,6,50.0,2,2,100,0,3,0.0,2,6,8,4,1,0,0,1,9,
11,,21:27,4,10,40.0,1,2,50.0,2,5,40.0,1,4,5,1,0,0,3,0,-12,
15,,24:51,6,10,60.0,1,2,50.0,2,3,66.7,1,3,4,2,3,0,3,1,12,
4,,13:51,0,3,0.0,4,4,100,0,3,0.0,0,2,2,3,1,0,1,0,-23,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
5,,15:15,2,4,50.0,1,2,50.0,0,1,0.0,1,3,4,3,4,0,1,1,-11,
5,,11:11,2,6,33.3,0,0,0.0,1,3,33.3,0,2,2,0,0,0,2,0,-9,
9,,20:10,2,6,33.3,4,4,100,1,2,50.0,0,1,1,1,1,0,0,0,-1,
5,,19:20,2,5,40.0,0,0,0.0,1,4,25.0,0,1,1,0,1,0,0,1,16,
0,,6:42,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,2,1,1,0,0,-3,
0,,7:31,0,2,0.0,0,0,0.0,0,1,0.0,0,2,2,0,0,1,0,1,-8,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
7,,14:19,3,5,60.0,0,0,0.0,1,2,50.0,0,3,3,0,5,1,0,0,-7,
7,,14:03,3,6,50.0,0,0,0.0,1,3,33.3,0,0,0,2,1,0,0,1,-1,
0,,15:28,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,-3,
0,,11:38,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,1,3,0,0,0,-1,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,9:56,0,3,0.0,0,0,0.0,0,2,0.0,0,2,2,0,0,0,1,0,1,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
4,,21:17,2,8,25.0,0,0,0.0,0,2,0.0,0,3,3,1,2,2,2,0,0,
24,,19:31,9,13,69.2,1,1,100,5,7,71.4,2,3,5,2,3,1,0,0,8,
15,,25:20,6,12,50.0,3,5,60.0,0,5,0.0,0,5,5,2,2,1,1,1,-9,
8,,15:54,4,11,36.4,0,0,0.0,0,4,0.0,0,2,2,0,1,1,1,0,1,
11,,18:14,4,10,40.0,1,2,50.0,2,6,33.3,0,4,4,1,2,0,2,0,1,
11,,24:07,5,11,45.5,0,0,0.0,1,4,25.0,2,4,6,2,1,0,0,0,1,
16,,29:26,6,13,46.2,3,3,100,1,5,20.0,2,0,2,0,5,2,3,0,-35,
13,,20:52,5,12,41.7,1,1,100,2,7,28.6,0,4,4,1,1,0,0,0,-1,
1,,14:57,0,2,0.0,1,2,50.0,0,1,0.0,0,1,1,0,2,0,0,0,-10,
2,,16:53,1,6,16.7,0,0,0.0,0,3,0.0,0,4,4,0,6,0,0,1,-1,
7,,19:50,2,5,40.0,2,2,100,1,3,33.3,0,1,1,1,1,0,0,2,8,
4,,14:37,2,2,100,0,0,0.0,0,0,0.0,0,4,4,0,0,0,2,0,4,
3,,17:18,1,2,50.0,1,1,100,0,1,0.0,0,2,2,1,2,0,1,1,1,
1,,6:21,0,1,0.0,1,2,50.0,0,1,0.0,0,0,0,0,0,1,1,1,-3,
3,,15:46,0,2,0.0,3,4,75.0,0,0,0.0,0,6,6,2,2,3,1,2,5,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,3:14,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,1,0,-8,
