points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
8.0,,18:13,2.0,3.0,66.7,2.0,2.0,100,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0,
7.0,,23:16,2.0,10.0,20.0,1.0,2.0,50.0,2.0,8.0,25.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,2.0,4,
12.0,,22:13,5.0,11.0,45.5,0.0,0.0,0.0,2.0,6.0,33.3,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,7,
,,,,,,,,,,,,,,,,,,,,,DNP - Rest
5.0,,16:17,2.0,5.0,40.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,-5,
12.0,,18:11,4.0,7.0,57.1,0.0,0.0,0.0,4.0,7.0,57.1,0.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,20,
9.0,,24:47,3.0,10.0,30.0,2.0,3.0,66.7,1.0,6.0,16.7,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,2,
8.0,,17:09,2.0,7.0,28.6,3.0,3.0,100,1.0,3.0,33.3,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,11,
6.0,,17:16,2.0,6.0,33.3,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,3.0,1.0,4.0,0.0,3.0,0.0,-4,
10.0,,12:35,3.0,6.0,50.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,-2,
5.0,,16:01,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,
10.0,,21:23,3.0,6.0,50.0,2.0,2.0,100,2.0,5.0,40.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,-6,
0.0,,12:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,3.0,1.0,0.0,0.0,15,
10.0,,21:57,2.0,7.0,28.6,5.0,6.0,83.3,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3,
5.0,,21:18,2.0,7.0,28.6,0.0,2.0,0.0,1.0,5.0,20.0,2.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,-5,
14.0,,28:47,5.0,10.0,50.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,10,
15.0,,25:20,6.0,12.0,50.0,0.0,0.0,0.0,3.0,6.0,50.0,2.0,7.0,9.0,3.0,4.0,2.0,1.0,1.0,4,
8.0,,22:02,2.0,6.0,33.3,2.0,3.0,66.7,2.0,6.0,33.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9,
15.0,,27:24,5.0,16.0,31.2,1.0,2.0,50.0,4.0,12.0,33.3,0.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,-5,
20.0,,25:22,6.0,8.0,75.0,2.0,2.0,100,6.0,7.0,85.7,0.0,5.0,5.0,3.0,1.0,5.0,0.0,0.0,1,
13.0,,29:04,3.0,6.0,50.0,6.0,6.0,100,1.0,3.0,33.3,1.0,2.0,3.0,0.0,5.0,0.0,3.0,0.0,-4,
12.0,,25:57,4.0,10.0,40.0,3.0,3.0,100,1.0,3.0,33.3,1.0,5.0,6.0,3.0,1.0,2.0,1.0,0.0,9,
9.0,,22:57,3.0,5.0,60.0,2.0,2.0,100,1.0,1.0,100,0.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,-9,
23.0,PG,39:08,7.0,17.0,41.2,5.0,7.0,71.4,4.0,7.0,57.1,0.0,7.0,7.0,3.0,4.0,2.0,3.0,0.0,2,
25.0,PG,39:18,9.0,21.0,42.9,3.0,4.0,75.0,4.0,10.0,40.0,1.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,-11,
16.0,SG,42:58,3.0,10.0,30.0,9.0,10.0,90.0,1.0,5.0,20.0,2.0,5.0,7.0,3.0,2.0,2.0,1.0,0.0,3,
11.0,SG,27:29,2.0,6.0,33.3,5.0,6.0,83.3,2.0,3.0,66.7,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,-10,
18.0,SG,36:05,6.0,15.0,40.0,3.0,3.0,100,3.0,8.0,37.5,0.0,4.0,4.0,5.0,3.0,0.0,1.0,0.0,8,
15.0,PG,29:45,5.0,11.0,45.5,5.0,6.0,83.3,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,-16,
1.0,PG,36:43,0.0,7.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,4.0,2.0,2.0,0.0,-1,
14.0,SF,38:51,4.0,15.0,26.7,4.0,4.0,100,2.0,10.0,20.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,-7,
9.0,SF,36:31,2.0,10.0,20.0,4.0,4.0,100,1.0,2.0,50.0,3.0,6.0,9.0,1.0,3.0,0.0,1.0,0.0,13,
19.0,SF,41:05,5.0,9.0,55.6,6.0,7.0,85.7,3.0,6.0,50.0,0.0,6.0,6.0,4.0,1.0,1.0,4.0,0.0,-12,
