points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
17.0,SG,19:55,7.0,18.0,38.9,0.0,0.0,0.0,3.0,8.0,37.5,1.0,2.0,3.0,1.0,3.0,0.0,2.0,1.0,-2,
14.0,SG,19:37,5.0,13.0,38.5,2.0,2.0,100,2.0,5.0,40.0,0.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,17,
11.0,SF,20:34,3.0,11.0,27.3,3.0,3.0,100,2.0,7.0,28.6,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-8,
13.0,SG,22:43,5.0,14.0,35.7,0.0,0.0,0.0,3.0,8.0,37.5,0.0,4.0,4.0,2.0,1.0,1.0,2.0,0.0,1,
21.0,SG,22:18,6.0,13.0,46.2,6.0,6.0,100,3.0,8.0,37.5,0.0,3.0,3.0,4.0,1.0,2.0,1.0,0.0,16,
12.0,SG,23:05,6.0,17.0,35.3,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,-4,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
15.0,SG,25:38,6.0,12.0,50.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,26,
23.0,SG,26:59,9.0,16.0,56.2,0.0,0.0,0.0,5.0,9.0,55.6,1.0,4.0,5.0,4.0,1.0,0.0,4.0,1.0,4,
16.0,SG,26:47,5.0,14.0,35.7,4.0,4.0,100,2.0,8.0,25.0,2.0,4.0,6.0,2.0,1.0,1.0,0.0,1.0,-3,
14.0,SG,26:17,6.0,15.0,40.0,1.0,1.0,100,1.0,8.0,12.5,0.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,7,
23.0,SG,23:45,8.0,11.0,72.7,0.0,0.0,0.0,7.0,9.0,77.8,0.0,5.0,5.0,7.0,3.0,0.0,2.0,0.0,20,
21.0,SG,28:58,6.0,15.0,40.0,6.0,6.0,100,3.0,8.0,37.5,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0,
17.0,SG,29:34,7.0,17.0,41.2,0.0,0.0,0.0,3.0,9.0,33.3,0.0,7.0,7.0,5.0,1.0,0.0,1.0,1.0,1,
33.0,SG,30:01,12.0,22.0,54.5,4.0,5.0,80.0,5.0,9.0,55.6,0.0,5.0,5.0,0.0,3.0,0.0,1.0,0.0,10,
7.0,SG,26:41,3.0,14.0,21.4,0.0,0.0,0.0,1.0,5.0,20.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,-23,
16.0,SG,31:08,5.0,15.0,33.3,3.0,4.0,75.0,3.0,10.0,30.0,0.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,0,
18.0,SG,24:56,6.0,11.0,54.5,2.0,2.0,100,4.0,7.0,57.1,1.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,11,
16.0,SG,28:14,6.0,17.0,35.3,2.0,2.0,100,2.0,8.0,25.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,-10,
7.0,SG,31:24,3.0,13.0,23.1,0.0,0.0,0.0,1.0,5.0,20.0,1.0,5.0,6.0,4.0,3.0,1.0,4.0,3.0,-5,
20.0,SG,33:42,9.0,23.0,39.1,0.0,0.0,0.0,2.0,9.0,22.2,1.0,4.0,5.0,1.0,1.0,0.0,0.0,2.0,6,
18.0,SG,33:26,7.0,20.0,35.0,2.0,3.0,66.7,2.0,8.0,25.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,9,
38.0,SG,33:51,15.0,24.0,62.5,0.0,0.0,0.0,8.0,14.0,57.1,0.0,6.0,6.0,5.0,2.0,1.0,2.0,1.0,27,
20.0,SG,33:13,7.0,19.0,36.8,2.0,2.0,100,4.0,12.0,33.3,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0,
18.0,SG,32:57,8.0,24.0,33.3,1.0,2.0,50.0,1.0,11.0,9.1,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,-30,
24.0,SG,38:18,9.0,22.0,40.9,0.0,0.0,0.0,6.0,12.0,50.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,-13,
15.0,SG,32:19,6.0,15.0,40.0,1.0,1.0,100,2.0,7.0,28.6,0.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,0,
37.0,SG,40:23,14.0,26.0,53.8,0.0,0.0,0.0,9.0,16.0,56.2,1.0,6.0,7.0,3.0,1.0,0.0,2.0,1.0,-11,
25.0,SG,36:49,10.0,22.0,45.5,0.0,0.0,0.0,5.0,13.0,38.5,0.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,-7,
13.0,SG,33:34,5.0,21.0,23.8,2.0,2.0,100,1.0,10.0,10.0,0.0,1.0,1.0,4.0,4.0,0.0,3.0,0.0,-5,
36.0,SG,39:18,14.0,28.0,50.0,0.0,0.0,0.0,8.0,17.0,47.1,0.0,5.0,5.0,2.0,3.0,0.0,1.0,0.0,2,
33.0,SG,33:28,12.0,22.0,54.5,3.0,3.0,100,6.0,10.0,60.0,1.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,5,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
41.0,SG,30:55,16.0,29.0,55.2,2.0,3.0,66.7,7.0,14.0,50.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,25,
19.0,SG,29:05,7.0,15.0,46.7,0.0,0.0,0.0,5.0,10.0,50.0,0.0,3.0,3.0,2.0,2.0,0.0,3.0,0.0,5,
21.0,SG,35:48,9.0,19.0,47.4,0.0,0.0,0.0,3.0,8.0,37.5,0.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,13,
26.0,SG,37:27,10.0,18.0,55.6,0.0,0.0,0.0,6.0,13.0,46.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2,
