points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
9,PF,21:12,3,8,37.5,1,2,50.0,2,7,28.6,1,3,4,4,2,0,0,1,-11,
3,,5:11,1,3,33.3,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,-6,
0,,6:25,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,12:11,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,-8,
5,,9:43,2,2,100,0,0,0.0,1,1,100,0,0,0,1,0,0,0,0,6,
8,,12:45,3,3,100,0,1,0.0,2,2,100,0,2,2,0,5,0,2,0,-2,
8,,25:07,3,3,100,0,0,0.0,2,2,100,0,5,5,2,2,1,1,2,14,
6,PF,26:02,3,7,42.9,0,0,0.0,0,4,0.0,0,6,6,1,3,0,0,1,-8,
2,,12:45,1,2,50.0,0,0,0.0,0,1,0.0,1,3,4,0,3,0,2,0,-18,
8,,17:50,4,7,57.1,0,0,0.0,0,3,0.0,1,5,6,2,2,0,1,0,-12,
0,,18:01,0,4,0.0,0,0,0.0,0,2,0.0,0,1,1,0,3,0,0,0,6,
4,,17:59,2,4,50.0,0,0,0.0,0,2,0.0,0,4,4,2,1,0,1,0,-13,
0,,3:33,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,-4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
8,,19:12,3,5,60.0,0,0,0.0,2,3,66.7,3,4,7,1,0,0,1,0,-3,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,6:07,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,
0,,2:11,0,1,0.0,0,0,0.0,0,1,0.0,1,0,1,0,0,0,0,0,7,
2,,4:52,0,0,0.0,2,2,100,0,0,0.0,0,2,2,0,1,0,0,0,9,
0,,0:38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,
6,,22:30,2,5,40.0,0,0,0.0,2,5,40.0,0,2,2,3,4,1,2,0,12,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,3:21,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,0,1,0,0,0,-4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,1:39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,
6,,12:20,2,4,50.0,1,2,50.0,1,3,33.3,0,0,0,2,0,0,0,0,0,
3,,6:11,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0,0,0,0,0,0,-8,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,3:19,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,0,0,0,
2,,7:28,1,3,33.3,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,1,-9,
5,,6:10,1,2,50.0,2,2,100,1,2,50.0,0,0,0,0,1,1,0,0,1,
8,,19:05,3,7,42.9,0,0,0.0,2,4,50.0,3,2,5,1,3,0,2,0,-9,
0,,0:37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,
0,,3:28,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,-1,
0,,5:19,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,2,0,0,0,-12,
6,,8:31,2,6,33.3,2,2,100,0,2,0.0,2,3,5,0,1,1,0,0,2,
4,,8:38,2,3,66.7,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,0,-1,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
3,,13:22,1,4,25.0,0,0,0.0,1,3,33.3,0,2,2,3,2,0,1,0,-16,
7,,20:37,2,3,66.7,2,2,100,1,2,50.0,0,5,5,0,4,0,0,0,-4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,18:04,0,2,0.0,0,0,0.0,0,2,0.0,1,3,4,1,1,0,1,1,3,
6,,22:53,2,8,25.0,0,0,0.0,2,6,33.3,1,2,3,2,4,0,0,0,-26,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
10,,20:19,4,8,50.0,0,0,0.0,2,6,33.3,0,3,3,1,5,0,2,0,-18,
6,,14:42,2,6,33.3,1,1,100,1,2,50.0,1,1,2,1,2,0,1,0,-9,
5,,20:04,2,4,50.0,0,0,0.0,1,3,33.3,2,4,6,1,1,0,0,0,6,
8,,19:21,2,9,22.2,2,2,100,2,5,40.0,1,4,5,0,1,0,2,0,-22,
8,,21:51,3,6,50.0,0,0,0.0,2,5,40.0,0,5,5,0,2,0,0,0,10,
