points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
9.0,,20:00,3.0,7.0,42.9,2.0,2.0,100,1.0,3.0,33.3,0.0,8.0,8.0,0.0,1.0,0.0,3.0,1.0,18,
8.0,,23:12,3.0,10.0,30.0,0.0,0.0,0.0,2.0,4.0,50.0,5.0,2.0,7.0,0.0,4.0,0.0,4.0,0.0,-7,
7.0,,14:43,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,-5,
9.0,,21:47,4.0,9.0,44.4,0.0,0.0,0.0,1.0,3.0,33.3,1.0,4.0,5.0,1.0,1.0,2.0,1.0,0.0,19,
13.0,,26:54,4.0,10.0,40.0,5.0,5.0,100,0.0,4.0,0.0,3.0,5.0,8.0,2.0,3.0,1.0,1.0,2.0,20,
19.0,,25:07,8.0,12.0,66.7,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,5.0,2.0,2.0,0.0,0.0,24,
6.0,,20:13,2.0,7.0,28.6,1.0,2.0,50.0,1.0,3.0,33.3,1.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,-22,
4.0,,19:06,2.0,6.0,33.3,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,-7,
19.0,,35:17,7.0,16.0,43.8,0.0,2.0,0.0,5.0,9.0,55.6,2.0,5.0,7.0,2.0,3.0,2.0,0.0,0.0,10,
7.0,,27:16,3.0,9.0,33.3,0.0,0.0,0.0,1.0,5.0,20.0,0.0,5.0,5.0,0.0,3.0,0.0,2.0,2.0,13,
4.0,,24:00,0.0,6.0,0.0,4.0,4.0,100,0.0,4.0,0.0,0.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,14,
15.0,,27:14,6.0,12.0,50.0,2.0,3.0,66.7,1.0,3.0,33.3,0.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,-8,
21.0,,30:31,9.0,12.0,75.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,10,
12.0,,25:31,5.0,12.0,41.7,1.0,1.0,100,1.0,3.0,33.3,0.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,9,
