points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
3.0,,19:26,1.0,6.0,16.7,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,5.0,0.0,0.0,2.0,0.0,-15,
5.0,PG,25:16,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,NWT - Not With Team
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
13.0,,16:22,5.0,10.0,50.0,1.0,1.0,100,2.0,3.0,66.7,0.0,1.0,1.0,5.0,2.0,0.0,1.0,1.0,-7,
11.0,,18:54,5.0,11.0,45.5,0.0,0.0,0.0,1.0,6.0,16.7,1.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,11,
10.0,,19:43,4.0,8.0,50.0,2.0,2.0,100,0.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,-1,
7.0,,19:50,3.0,5.0,60.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,0,
16.0,SF,33:47,7.0,13.0,53.8,0.0,1.0,0.0,2.0,5.0,40.0,2.0,6.0,8.0,5.0,3.0,2.0,3.0,0.0,13,
13.0,SF,35:30,4.0,10.0,40.0,5.0,5.0,100,0.0,2.0,0.0,1.0,6.0,7.0,6.0,2.0,2.0,0.0,1.0,6,
10.0,,21:58,4.0,13.0,30.8,2.0,2.0,100,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-14,
20.0,SG,41:36,7.0,16.0,43.8,5.0,5.0,100,1.0,4.0,25.0,0.0,4.0,4.0,6.0,3.0,0.0,1.0,0.0,-13,
12.0,,17:26,5.0,6.0,83.3,1.0,2.0,50.0,1.0,2.0,50.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,-9,
7.0,,21:39,2.0,8.0,25.0,3.0,3.0,100,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,-2,
18.0,SF,35:17,7.0,19.0,36.8,4.0,5.0,80.0,0.0,3.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,-26,
12.0,,28:58,5.0,8.0,62.5,0.0,0.0,0.0,2.0,4.0,50.0,0.0,5.0,5.0,4.0,2.0,0.0,2.0,1.0,18,
6.0,,16:02,3.0,7.0,42.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,-6,
16.0,,36:19,6.0,12.0,50.0,2.0,2.0,100,2.0,5.0,40.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,12,
9.0,,23:38,3.0,7.0,42.9,2.0,2.0,100,1.0,3.0,33.3,1.0,3.0,4.0,4.0,0.0,1.0,1.0,2.0,-16,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
6.0,,18:18,3.0,8.0,37.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,8,
16.0,,22:23,6.0,11.0,54.5,2.0,2.0,100,2.0,3.0,66.7,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,5,
5.0,,21:51,2.0,8.0,25.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,-15,
16.0,PG,35:27,6.0,8.0,75.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,4.0,4.0,2.0,3.0,0.0,1.0,1.0,9,
8.0,,21:55,3.0,5.0,60.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,4,
7.0,,24:25,2.0,7.0,28.6,3.0,3.0,100,0.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,-10,
10.0,,19:22,4.0,12.0,33.3,2.0,2.0,100,0.0,3.0,0.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,20,
12.0,,29:35,4.0,9.0,44.4,3.0,4.0,75.0,1.0,3.0,33.3,0.0,4.0,4.0,5.0,3.0,1.0,3.0,0.0,-16,
6.0,,21:59,2.0,7.0,28.6,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,7,
13.0,PG,33:53,5.0,13.0,38.5,1.0,2.0,50.0,2.0,5.0,40.0,1.0,5.0,6.0,0.0,5.0,2.0,3.0,1.0,5,
0.0,,11:26,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,
5.0,,20:41,2.0,7.0,28.6,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,4,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
4.0,,25:09,1.0,9.0,11.1,2.0,2.0,100,0.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,1,
6.0,,20:29,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,3.0,0.0,-8,
8.0,,27:18,2.0,10.0,20.0,4.0,4.0,100,0.0,2.0,0.0,3.0,1.0,4.0,4.0,2.0,1.0,0.0,0.0,-24,
6.0,,13:18,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,-12,
2.0,,11:37,0.0,3.0,0.0,2.0,2.0,100,0.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,-2,
4.0,,6:37,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,
6.0,,19:34,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,1,
11.0,,20:52,4.0,6.0,66.7,1.0,1.0,100,2.0,3.0,66.7,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,18,
4.0,,24:02,2.0,6.0,33.3,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,-3,
3.0,,13:39,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,24:18,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,1.0,-4,
0.0,,12:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-11,
3.0,,8:16,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-11,
0.0,,3:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6,
0.0,,12:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2,
0.0,,8:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-9,
20.0,,31:09,9.0,18.0,50.0,1.0,2.0,50.0,1.0,4.0,25.0,2.0,3.0,5.0,6.0,2.0,1.0,1.0,1.0,8,
3.0,,20:20,1.0,5.0,20.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-9,
7.0,,24:43,3.0,9.0,33.3,0.0,0.0,0.0,1.0,4.0,25.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,8,
3.0,,14:03,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,15,
6.0,,15:43,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,-2,
3.0,,19:11,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,-7,
10.0,,26:22,3.0,6.0,50.0,2.0,4.0,50.0,2.0,5.0,40.0,0.0,4.0,4.0,5.0,3.0,0.0,0.0,1.0,11,
4.0,,14:55,1.0,1.0,100,1.0,2.0,50.0,1.0,1.0,100,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2,
10.0,,19:44,4.0,7.0,57.1,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1,
9.0,,17:59,3.0,4.0,75.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-17,
4.0,,22:28,2.0,8.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,3.0,1.0,1.0,0.0,5,
30.0,,32:55,11.0,18.0,61.1,7.0,7.0,100,1.0,3.0,33.3,2.0,2.0,4.0,4.0,1.0,2.0,0.0,1.0,24,
10.0,,14:08,3.0,4.0,75.0,3.0,3.0,100,1.0,1.0,100,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2,
3.0,,13:38,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,-9,
2.0,,10:55,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-7,
7.0,,15:28,2.0,3.0,66.7,2.0,2.0,100,1.0,1.0,100,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5,
0.0,,10:15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1,
2.0,,7:40,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-3,
4.0,,15:03,1.0,3.0,33.3,2.0,2.0,100,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7,
2.0,,1:23,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3,
4.0,,8:35,1.0,4.0,25.0,1.0,2.0,50.0,1.0,3.0,33.3,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,15,
2.0,,13:17,1.0,1.0,100,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-3,
9.0,,19:37,2.0,8.0,25.0,4.0,4.0,100,1.0,1.0,100,1.0,3.0,4.0,1.0,4.0,2.0,2.0,0.0,-3,
15.0,,28:23,6.0,8.0,75.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,6,
