points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
15.0,SF,25:57,5.0,11.0,45.5,3.0,3.0,100,2.0,7.0,28.6,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,23,
14.0,SF,16:06,4.0,9.0,44.4,4.0,4.0,100,2.0,6.0,33.3,1.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,-2,
22.0,SF,28:12,10.0,17.0,58.8,0.0,0.0,0.0,2.0,6.0,33.3,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,17,
13.0,SF,33:39,5.0,11.0,45.5,1.0,2.0,50.0,2.0,5.0,40.0,0.0,5.0,5.0,1.0,1.0,1.0,3.0,0.0,12,
15.0,SF,28:55,5.0,14.0,35.7,4.0,4.0,100,1.0,5.0,20.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,-4,
19.0,SF,25:05,5.0,12.0,41.7,7.0,7.0,100,2.0,6.0,33.3,0.0,4.0,4.0,2.0,3.0,1.0,2.0,0.0,25,
14.0,SF,32:08,5.0,14.0,35.7,2.0,2.0,100,2.0,6.0,33.3,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,11,
14.0,SF,31:19,3.0,9.0,33.3,7.0,7.0,100,1.0,5.0,20.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,0.0,5,
20.0,SF,30:54,7.0,11.0,63.6,4.0,5.0,80.0,2.0,5.0,40.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,10,
23.0,SF,30:37,7.0,16.0,43.8,7.0,7.0,100,2.0,7.0,28.6,2.0,3.0,5.0,2.0,2.0,1.0,2.0,0.0,-5,
16.0,SF,33:47,5.0,11.0,45.5,4.0,4.0,100,2.0,5.0,40.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,16,
13.0,SF,31:59,4.0,13.0,30.8,4.0,4.0,100,1.0,5.0,20.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,-9,
18.0,SF,30:52,5.0,13.0,38.5,6.0,6.0,100,2.0,5.0,40.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,11,
8.0,SF,31:14,3.0,9.0,33.3,1.0,3.0,33.3,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,-13,
26.0,SF,28:25,8.0,19.0,42.1,4.0,4.0,100,6.0,13.0,46.2,2.0,4.0,6.0,3.0,4.0,0.0,3.0,0.0,-7,
27.0,SF,27:19,9.0,12.0,75.0,4.0,4.0,100,5.0,7.0,71.4,0.0,6.0,6.0,2.0,2.0,0.0,1.0,0.0,25,
7.0,SF,25:08,3.0,9.0,33.3,0.0,0.0,0.0,1.0,5.0,20.0,3.0,1.0,4.0,6.0,1.0,0.0,3.0,1.0,2,
10.0,SF,30:56,4.0,9.0,44.4,0.0,0.0,0.0,2.0,5.0,40.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,7,
24.0,SF,29:43,8.0,14.0,57.1,1.0,1.0,100,7.0,11.0,63.6,0.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,-4,
19.0,PF,30:31,6.0,12.0,50.0,5.0,6.0,83.3,2.0,7.0,28.6,0.0,5.0,5.0,1.0,0.0,1.0,2.0,0.0,-2,
23.0,SF,31:10,9.0,14.0,64.3,0.0,0.0,0.0,5.0,8.0,62.5,0.0,4.0,4.0,1.0,2.0,1.0,3.0,0.0,2,
11.0,PF,27:28,2.0,7.0,28.6,7.0,7.0,100,0.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,0.0,25,
13.0,PF,32:26,5.0,10.0,50.0,1.0,2.0,50.0,2.0,5.0,40.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,11,
16.0,SF,30:38,5.0,10.0,50.0,2.0,2.0,100,4.0,7.0,57.1,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,10,
16.0,SF,32:40,6.0,14.0,42.9,0.0,0.0,0.0,4.0,9.0,44.4,1.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,9,
21.0,SF,28:06,8.0,14.0,57.1,1.0,1.0,100,4.0,9.0,44.4,0.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,-6,
14.0,PF,27:38,4.0,9.0,44.4,6.0,7.0,85.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,
16.0,PF,26:47,6.0,12.0,50.0,2.0,2.0,100,2.0,4.0,50.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,8,
20.0,SF,25:19,7.0,10.0,70.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,27,
16.0,SF,28:55,6.0,12.0,50.0,3.0,4.0,75.0,1.0,3.0,33.3,2.0,3.0,5.0,2.0,4.0,0.0,1.0,0.0,-3,
18.0,SF,32:01,6.0,15.0,40.0,3.0,4.0,75.0,3.0,6.0,50.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,-11,
23.0,SF,28:59,8.0,15.0,53.3,2.0,4.0,50.0,5.0,11.0,45.5,2.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,19,
18.0,SF,29:30,6.0,10.0,60.0,2.0,2.0,100,4.0,5.0,80.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,11,
25.0,SF,25:19,9.0,14.0,64.3,3.0,4.0,75.0,4.0,8.0,50.0,1.0,3.0,4.0,1.0,5.0,1.0,4.0,0.0,-18,
19.0,SF,28:53,7.0,16.0,43.8,4.0,7.0,57.1,1.0,7.0,14.3,1.0,2.0,3.0,2.0,1.0,0.0,4.0,0.0,7,
15.0,SF,26:35,6.0,14.0,42.9,2.0,3.0,66.7,1.0,4.0,25.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,0,
24.0,SF,34:27,6.0,14.0,42.9,9.0,9.0,100,3.0,6.0,50.0,3.0,9.0,12.0,2.0,1.0,0.0,5.0,0.0,18,
