points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
,,,,,,,,,,,,,,,,,,,,,DND - Rest
9.0,SG,15:54,4.0,7.0,57.1,1.0,2.0,50.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,7,
,,,,,,,,,,,,,,,,,,,,,DNP - Rest
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
25.0,SG,25:23,7.0,14.0,50.0,10.0,11.0,90.9,1.0,1.0,100,0.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,0,
21.0,SF,29:01,6.0,10.0,60.0,9.0,11.0,81.8,0.0,0.0,0.0,1.0,3.0,4.0,6.0,3.0,1.0,1.0,0.0,27,
19.0,SF,40:16,7.0,22.0,31.8,4.0,5.0,80.0,1.0,3.0,33.3,3.0,3.0,6.0,6.0,4.0,3.0,4.0,0.0,-5,
36.0,SF,32:55,15.0,21.0,71.4,6.0,6.0,100,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,5.0,1.0,0.0,8,
17.0,SF,37:10,6.0,18.0,33.3,5.0,6.0,83.3,0.0,0.0,0.0,4.0,10.0,14.0,7.0,3.0,4.0,3.0,1.0,12,
32.0,SF,36:27,12.0,19.0,63.2,7.0,7.0,100,1.0,3.0,33.3,5.0,5.0,10.0,5.0,3.0,1.0,4.0,1.0,-1,
27.0,SF,30:02,8.0,12.0,66.7,10.0,11.0,90.9,1.0,2.0,50.0,0.0,5.0,5.0,7.0,0.0,3.0,1.0,0.0,22,
23.0,SF,33:08,4.0,11.0,36.4,15.0,17.0,88.2,0.0,1.0,0.0,2.0,4.0,6.0,6.0,4.0,3.0,1.0,1.0,14,
20.0,SF,38:14,8.0,18.0,44.4,4.0,8.0,50.0,0.0,4.0,0.0,3.0,1.0,4.0,2.0,3.0,1.0,2.0,0.0,-10,
27.0,SF,35:58,11.0,15.0,73.3,5.0,6.0,83.3,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,3.0,0.0,-12,
31.0,SF,37:44,10.0,18.0,55.6,9.0,11.0,81.8,2.0,3.0,66.7,1.0,4.0,5.0,8.0,0.0,0.0,1.0,1.0,-5,
