points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
6,,15:10,2,6,33.3,1,2,50.0,1,3,33.3,0,2,2,2,1,0,0,0,4,
7,,8:20,3,4,75.0,0,0,0.0,1,2,50.0,1,2,3,0,0,0,1,0,-2,
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,,13:14,3,4,75.0,0,1,0.0,2,3,66.7,0,0,0,3,0,1,1,0,-13,
3,,5:13,1,3,33.3,0,0,0.0,1,1,100,0,0,0,0,1,0,0,0,-3,
8,,12:47,3,5,60.0,0,0,0.0,2,4,50.0,0,0,0,1,0,1,0,0,5,
0,,4:01,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,-6,
5,,19:06,2,5,40.0,0,0,0.0,1,2,50.0,0,4,4,0,2,1,2,0,-2,
14,,20:07,5,13,38.5,2,2,100,2,4,50.0,1,3,4,2,3,0,0,0,14,
13,,25:04,6,10,60.0,0,0,0.0,1,3,33.3,1,3,4,1,2,1,0,2,5,
6,,13:11,3,8,37.5,0,0,0.0,0,4,0.0,0,3,3,0,0,0,0,1,-6,
2,SF,27:29,1,7,14.3,0,0,0.0,0,3,0.0,2,2,4,2,5,1,1,2,-9,
7,,18:33,3,8,37.5,0,0,0.0,1,2,50.0,1,0,1,2,1,0,0,0,10,
12,,26:42,4,12,33.3,3,4,75.0,1,3,33.3,1,1,2,3,1,1,1,0,-5,
7,,19:32,3,7,42.9,0,0,0.0,1,3,33.3,0,1,1,2,1,1,0,0,9,
2,,9:23,1,4,25.0,0,0,0.0,0,3,0.0,1,1,2,0,2,0,1,0,-13,
15,,23:22,7,13,53.8,0,0,0.0,1,6,16.7,2,1,3,1,1,1,0,1,20,
7,,15:13,3,6,50.0,1,2,50.0,0,1,0.0,0,2,2,0,2,1,2,0,-16,
8,,17:45,4,9,44.4,0,0,0.0,0,4,0.0,1,0,1,0,1,0,2,0,-19,
2,,13:42,1,4,25.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,1,0,3,
4,,15:36,1,3,33.3,1,2,50.0,1,3,33.3,1,0,1,0,1,0,0,0,-8,
6,,19:24,2,5,40.0,0,0,0.0,2,3,66.7,1,2,3,1,3,1,2,1,-1,
8,,17:15,4,7,57.1,0,0,0.0,0,1,0.0,0,1,1,1,1,1,0,0,8,
8,,20:16,3,6,50.0,0,0,0.0,2,4,50.0,2,1,3,1,1,0,0,1,14,
4,,26:23,2,7,28.6,0,0,0.0,0,3,0.0,0,1,1,0,3,0,0,0,-4,
9,,21:18,4,6,66.7,0,0,0.0,1,2,50.0,1,4,5,0,2,0,1,0,-7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,9:33,0,4,0.0,2,2,100,0,1,0.0,1,3,4,1,0,0,0,0,-11,
0,,2:26,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0,1,
2,,7:03,1,2,50.0,0,0,0.0,0,1,0.0,0,1,1,0,1,0,0,0,-9,
9,,20:17,3,7,42.9,0,0,0.0,3,6,50.0,0,2,2,0,2,1,0,1,-2,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,2:54,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-3,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,1:05,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,
0,,1:41,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,-5,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
