points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
2,,4:33,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,-8,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,1:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,
7,,5:55,3,3,100,0,0,0.0,1,1,100,0,0,0,0,0,0,1,0,-11,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
5,,12:14,2,2,100,0,0,0.0,1,1,100,0,0,0,3,2,1,0,1,-2,
0,,0:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,
0,,0:27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
5,,17:38,2,5,40.0,0,0,0.0,1,2,50.0,1,2,3,2,3,0,3,0,-11,
11,,17:29,2,6,33.3,6,8,75.0,1,3,33.3,0,4,4,1,1,1,0,0,13,
12,,28:13,4,8,50.0,1,3,33.3,3,6,50.0,0,2,2,1,1,1,2,0,1,
2,,16:29,0,1,0.0,2,2,100,0,0,0.0,0,5,5,0,0,0,0,0,6,
0,,0:20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
3,,9:50,1,3,33.3,1,5,20.0,0,1,0.0,1,0,1,0,1,0,1,0,-10,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:08,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1,
0,,0:21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,5:37,0,3,0.0,0,0,0.0,0,1,0.0,0,1,1,1,0,0,0,0,8,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
3,,5:20,1,3,33.3,1,2,50.0,0,2,0.0,0,0,0,1,0,0,1,0,-6,
10,,24:54,3,8,37.5,4,7,57.1,0,2,0.0,0,3,3,4,3,1,2,0,-15,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,7:51,0,3,0.0,2,2,100,0,1,0.0,0,2,2,2,1,0,0,0,5,
18,,40:01,7,15,46.7,2,6,33.3,2,6,33.3,1,2,3,8,4,1,2,0,-14,
