points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
3.0,,11:59,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,8,
3.0,,14:35,1.0,2.0,50.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1,
2.0,,11:31,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1,
2.0,,17:58,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,11,
16.0,,20:24,6.0,7.0,85.7,0.0,0.0,0.0,4.0,5.0,80.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,5,
7.0,,18:28,3.0,8.0,37.5,0.0,0.0,0.0,1.0,5.0,20.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,11,
9.0,,17:39,3.0,4.0,75.0,1.0,1.0,100,2.0,2.0,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4,
3.0,,14:23,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,22,
11.0,,21:45,3.0,5.0,60.0,2.0,2.0,100,3.0,5.0,60.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,19,
2.0,,15:53,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1,
4.0,,18:37,2.0,3.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11,
9.0,PF,28:37,3.0,7.0,42.9,0.0,0.0,0.0,3.0,7.0,42.9,1.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,-21,
12.0,PG,29:40,5.0,9.0,55.6,0.0,1.0,0.0,2.0,6.0,33.3,1.0,6.0,7.0,1.0,2.0,0.0,1.0,1.0,19,
9.0,PG,33:51,3.0,10.0,30.0,0.0,0.0,0.0,3.0,8.0,37.5,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,5,
13.0,PG,29:16,5.0,7.0,71.4,0.0,0.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,8,
6.0,SF,22:34,2.0,3.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,16,
5.0,PF,30:00,2.0,10.0,20.0,0.0,0.0,0.0,1.0,8.0,12.5,2.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,4,
3.0,,20:49,1.0,6.0,16.7,0.0,0.0,0.0,1.0,3.0,33.3,1.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,2,
7.0,,18:44,3.0,5.0,60.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,13,
5.0,,18:09,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0,
1.0,,17:30,0.0,2.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,
2.0,,13:56,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,8,
2.0,,17:39,0.0,3.0,0.0,2.0,2.0,100,0.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,-8,
2.0,,14:23,1.0,6.0,16.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-7,
0.0,,9:39,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-7,
3.0,,21:39,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,16,
0.0,,14:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,4,
3.0,,14:28,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-7,
0.0,,17:49,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-16,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
3.0,,19:44,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,-5,
5.0,,27:44,2.0,4.0,50.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,-18,
2.0,,15:59,0.0,4.0,0.0,2.0,2.0,100,0.0,3.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,0.0,11,
5.0,,28:25,1.0,6.0,16.7,2.0,2.0,100,1.0,4.0,25.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,12,
