points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
15.0,C,22:34,5.0,8.0,62.5,3.0,4.0,75.0,2.0,4.0,50.0,2.0,8.0,10.0,4.0,2.0,1.0,5.0,0.0,-12,
5.0,C,17:47,2.0,4.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,7.0,8.0,3.0,2.0,0.0,2.0,1.0,-3,
8.0,C,20:43,2.0,7.0,28.6,4.0,4.0,100,0.0,2.0,0.0,2.0,11.0,13.0,0.0,5.0,2.0,4.0,0.0,-25,
11.0,C,20:49,4.0,13.0,30.8,3.0,3.0,100,0.0,2.0,0.0,2.0,8.0,10.0,3.0,4.0,0.0,2.0,2.0,-15,
20.0,C,28:45,6.0,10.0,60.0,7.0,7.0,100,1.0,1.0,100,3.0,11.0,14.0,2.0,4.0,0.0,1.0,1.0,-2,
9.0,C,25:16,4.0,7.0,57.1,1.0,2.0,50.0,0.0,2.0,0.0,1.0,11.0,12.0,3.0,1.0,2.0,2.0,0.0,30,
4.0,C,23:26,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,1.0,3.0,0.0,6.0,0.0,-21,
17.0,C,23:28,6.0,8.0,75.0,5.0,8.0,62.5,0.0,1.0,0.0,2.0,6.0,8.0,0.0,2.0,3.0,0.0,1.0,13,
14.0,C,22:45,6.0,14.0,42.9,2.0,4.0,50.0,0.0,1.0,0.0,6.0,11.0,17.0,3.0,4.0,2.0,3.0,1.0,22,
13.0,C,25:42,5.0,9.0,55.6,3.0,3.0,100,0.0,2.0,0.0,5.0,9.0,14.0,1.0,2.0,2.0,4.0,1.0,-12,
7.0,C,28:03,3.0,5.0,60.0,1.0,4.0,25.0,0.0,0.0,0.0,3.0,6.0,9.0,3.0,0.0,1.0,0.0,2.0,-4,
6.0,C,27:42,3.0,7.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,2.0,1.0,1.0,2.0,0.0,10,
10.0,C,23:04,4.0,8.0,50.0,2.0,2.0,100,0.0,1.0,0.0,2.0,7.0,9.0,3.0,4.0,2.0,1.0,0.0,5,
15.0,C,21:39,6.0,6.0,100,3.0,5.0,60.0,0.0,0.0,0.0,2.0,15.0,17.0,1.0,1.0,3.0,2.0,1.0,22,
15.0,C,26:49,6.0,9.0,66.7,2.0,2.0,100,1.0,1.0,100,1.0,12.0,13.0,6.0,3.0,1.0,2.0,0.0,6,
8.0,C,19:22,4.0,7.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,5.0,0.0,3.0,0.0,-6,
12.0,C,29:12,1.0,3.0,33.3,10.0,10.0,100,0.0,0.0,0.0,3.0,6.0,9.0,2.0,3.0,3.0,3.0,1.0,4,
4.0,C,21:21,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,1.0,2.0,0.0,2.0,0.0,-11,
5.0,C,18:08,2.0,4.0,50.0,1.0,1.0,100,0.0,0.0,0.0,1.0,13.0,14.0,0.0,2.0,0.0,0.0,0.0,4,
18.0,C,22:35,8.0,13.0,61.5,2.0,2.0,100,0.0,0.0,0.0,6.0,6.0,12.0,1.0,5.0,1.0,2.0,1.0,-2,
11.0,C,23:01,5.0,6.0,83.3,0.0,0.0,0.0,1.0,1.0,100,1.0,10.0,11.0,3.0,4.0,2.0,1.0,1.0,7,
6.0,C,24:10,2.0,6.0,33.3,2.0,2.0,100,0.0,0.0,0.0,2.0,5.0,7.0,3.0,1.0,1.0,2.0,1.0,18,
28.0,C,31:53,12.0,17.0,70.6,4.0,5.0,80.0,0.0,2.0,0.0,3.0,14.0,17.0,5.0,6.0,1.0,2.0,0.0,-1,
17.0,C,23:53,6.0,10.0,60.0,5.0,8.0,62.5,0.0,2.0,0.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,-15,
24.0,C,26:53,9.0,13.0,69.2,5.0,7.0,71.4,1.0,1.0,100,5.0,5.0,10.0,1.0,3.0,0.0,0.0,0.0,-15,
13.0,C,27:01,5.0,8.0,62.5,3.0,5.0,60.0,0.0,0.0,0.0,4.0,4.0,8.0,5.0,4.0,1.0,2.0,1.0,12,
10.0,C,23:28,3.0,8.0,37.5,4.0,4.0,100,0.0,0.0,0.0,1.0,6.0,7.0,1.0,2.0,0.0,2.0,0.0,-19,
18.0,C,19:45,6.0,9.0,66.7,6.0,7.0,85.7,0.0,1.0,0.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,-15,
31.0,C,30:03,12.0,19.0,63.2,6.0,10.0,60.0,1.0,2.0,50.0,0.0,5.0,5.0,1.0,5.0,0.0,3.0,1.0,-9,
12.0,C,27:47,5.0,13.0,38.5,2.0,3.0,66.7,0.0,1.0,0.0,2.0,10.0,12.0,6.0,6.0,0.0,5.0,0.0,-8,
8.0,C,21:15,3.0,6.0,50.0,2.0,2.0,100,0.0,0.0,0.0,2.0,5.0,7.0,1.0,5.0,1.0,4.0,1.0,-22,
17.0,C,38:57,7.0,11.0,63.6,3.0,5.0,60.0,0.0,1.0,0.0,4.0,9.0,13.0,5.0,2.0,1.0,1.0,0.0,-9,
16.0,C,31:27,5.0,11.0,45.5,6.0,8.0,75.0,0.0,1.0,0.0,1.0,11.0,12.0,2.0,4.0,2.0,3.0,0.0,9,
10.0,C,14:44,5.0,8.0,62.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,6.0,0.0,0.0,0.0,8,
9.0,C,33:36,4.0,10.0,40.0,1.0,2.0,50.0,0.0,1.0,0.0,2.0,9.0,11.0,1.0,3.0,0.0,7.0,0.0,-2,
17.0,C,32:33,6.0,10.0,60.0,5.0,8.0,62.5,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,2.0,3.0,1.0,-6,
,,,,,,,,,,,,,,,,,,,,,NWT - Health and Safety Protocols
21.0,C,26:15,8.0,18.0,44.4,5.0,7.0,71.4,0.0,2.0,0.0,5.0,7.0,12.0,5.0,4.0,1.0,2.0,0.0,11,
14.0,C,33:11,5.0,7.0,71.4,4.0,6.0,66.7,0.0,2.0,0.0,2.0,11.0,13.0,1.0,4.0,2.0,1.0,1.0,-13,
14.0,C,31:09,5.0,17.0,29.4,2.0,4.0,50.0,2.0,2.0,100,4.0,8.0,12.0,4.0,3.0,2.0,2.0,1.0,-13,
14.0,C,38:27,6.0,12.0,50.0,1.0,3.0,33.3,1.0,2.0,50.0,3.0,13.0,16.0,9.0,3.0,2.0,5.0,1.0,14,
14.0,C,32:51,4.0,13.0,30.8,6.0,8.0,75.0,0.0,2.0,0.0,2.0,6.0,8.0,3.0,3.0,1.0,2.0,0.0,5,
10.0,C,24:58,4.0,9.0,44.4,2.0,3.0,66.7,0.0,3.0,0.0,2.0,6.0,8.0,6.0,4.0,1.0,3.0,1.0,-11,
