points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
0.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,DND - Injury/Illness
10.0,,13:21,4.0,7.0,57.1,1.0,2.0,50.0,1.0,1.0,100,4.0,3.0,7.0,3.0,2.0,2.0,2.0,0.0,10,
5.0,,17:56,2.0,6.0,33.3,1.0,2.0,50.0,0.0,1.0,0.0,3.0,4.0,7.0,3.0,4.0,1.0,2.0,0.0,-1,
5.0,,16:30,2.0,6.0,33.3,0.0,0.0,0.0,1.0,1.0,100,0.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,-15,
9.0,,17:48,4.0,6.0,66.7,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,-6,
0.0,,16:12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,1.0,2.0,0.0,3.0,1.0,9,
4.0,,16:05,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,3,
5.0,C,17:08,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,4.0,7.0,2.0,3.0,0.0,5.0,0.0,13,
6.0,,15:37,1.0,3.0,33.3,4.0,4.0,100,0.0,2.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,3.0,0.0,-5,
4.0,,14:38,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,0.0,1.0,0.0,3,
5.0,,18:11,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100,2.0,8.0,10.0,2.0,4.0,0.0,1.0,3.0,-3,
3.0,,9:25,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,-4,
4.0,,10:13,0.0,0.0,0.0,4.0,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,
15.0,,19:17,4.0,7.0,57.1,5.0,5.0,100,2.0,3.0,66.7,3.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,-7,
9.0,C,20:17,3.0,5.0,60.0,2.0,2.0,100,1.0,1.0,100,2.0,3.0,5.0,2.0,4.0,0.0,1.0,1.0,0,
5.0,,19:16,2.0,7.0,28.6,0.0,0.0,0.0,1.0,4.0,25.0,1.0,4.0,5.0,2.0,3.0,0.0,2.0,4.0,-13,
7.0,,14:41,3.0,5.0,60.0,0.0,0.0,0.0,1.0,1.0,100,1.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,-1,
2.0,,16:29,1.0,10.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,5.0,3.0,1.0,0.0,3.0,1.0,-11,
11.0,,19:25,4.0,8.0,50.0,1.0,2.0,50.0,2.0,3.0,66.7,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,-6,
8.0,,22:47,3.0,6.0,50.0,2.0,2.0,100,0.0,2.0,0.0,2.0,7.0,9.0,3.0,3.0,0.0,2.0,2.0,20,
10.0,,17:48,3.0,7.0,42.9,4.0,4.0,100,0.0,0.0,0.0,2.0,3.0,5.0,3.0,3.0,0.0,1.0,0.0,-4,
13.0,,21:10,6.0,10.0,60.0,1.0,2.0,50.0,0.0,2.0,0.0,4.0,4.0,8.0,3.0,2.0,1.0,1.0,0.0,8,
4.0,,13:49,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,8,
15.0,,24:59,3.0,5.0,60.0,9.0,12.0,75.0,0.0,1.0,0.0,1.0,8.0,9.0,5.0,3.0,2.0,2.0,2.0,2,
18.0,C,30:46,5.0,9.0,55.6,7.0,10.0,70.0,1.0,3.0,33.3,4.0,9.0,13.0,2.0,2.0,0.0,5.0,0.0,10,
13.0,,25:05,6.0,11.0,54.5,1.0,1.0,100,0.0,0.0,0.0,3.0,4.0,7.0,3.0,2.0,1.0,1.0,0.0,20,
13.0,,15:54,4.0,7.0,57.1,3.0,3.0,100,2.0,3.0,66.7,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2,
7.0,C,22:03,2.0,5.0,40.0,3.0,4.0,75.0,0.0,1.0,0.0,0.0,11.0,11.0,2.0,4.0,0.0,2.0,3.0,0,
8.0,,15:10,3.0,3.0,100,2.0,2.0,100,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,2,
5.0,,16:47,2.0,4.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,-14,
