points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury / Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
,,,,,,,,,,,,,,,,,,,,,DNP - Injury/Illness
4.0,,8:00,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,
0.0,,1:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,
2.0,,4:42,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
2.0,,7:14,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,-11,
2.0,,5:32,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,
9.0,,18:09,4.0,5.0,80.0,1.0,1.0,100,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10,
2.0,,2:15,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,
2.0,,4:39,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
2.0,,8:00,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,7,
0.0,,5:23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-10,
4.0,,14:19,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,10,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
6.0,,9:16,3.0,6.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-19,
8.0,,15:11,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,-7,
7.0,,9:20,3.0,3.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,-6,
2.0,,8:50,0.0,2.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,-3,
12.0,,17:43,5.0,6.0,83.3,2.0,2.0,100,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,17,
2.0,,13:44,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,-4,
5.0,,18:46,2.0,6.0,33.3,1.0,1.0,100,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,12,
2.0,,14:00,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,-8,
2.0,,14:11,1.0,8.0,12.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,6,
4.0,,12:11,1.0,2.0,50.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0,
0.0,,12:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,2,
12.0,,23:07,5.0,8.0,62.5,2.0,2.0,100,0.0,0.0,0.0,3.0,6.0,9.0,5.0,1.0,0.0,0.0,0.0,19,
7.0,,18:22,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7,
2.0,,17:03,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,-18,
4.0,,5:55,1.0,1.0,100,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-10,
0.0,,10:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,8,
0.0,,11:32,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,3.0,2.0,1.0,0.0,0.0,2,
0.0,,13:06,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,16,
8.0,,21:00,4.0,6.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,11.0,2.0,0.0,1.0,0.0,3,
2.0,,12:44,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,-9,
13.0,,19:36,5.0,6.0,83.3,2.0,2.0,100,1.0,1.0,100,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,-16,
15.0,SG,32:06,6.0,10.0,60.0,3.0,3.0,100,0.0,1.0,0.0,3.0,4.0,7.0,3.0,2.0,0.0,1.0,0.0,-6,
5.0,PG,22:47,2.0,9.0,22.2,1.0,1.0,100,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,-19,
2.0,,8:53,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-2,
5.0,,10:52,2.0,4.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-8,
0.0,,1:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
14.0,,24:55,6.0,8.0,75.0,2.0,2.0,100,0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,23,
0.0,,10:59,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,
2.0,,3:18,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,
15.0,PG,32:59,7.0,12.0,58.3,1.0,1.0,100,0.0,1.0,0.0,2.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,-7,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
16.0,PG,35:41,5.0,10.0,50.0,6.0,8.0,75.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,-22,
6.0,,12:49,2.0,3.0,66.7,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2,
9.0,,16:11,4.0,6.0,66.7,1.0,1.0,100,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,-18,
5.0,,15:52,2.0,4.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0,
0.0,,12:03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,-1,
6.0,,15:30,1.0,3.0,33.3,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,6,
19.0,PG,35:34,9.0,13.0,69.2,1.0,1.0,100,0.0,2.0,0.0,0.0,6.0,6.0,11.0,6.0,1.0,3.0,0.0,0,
4.0,,13:47,1.0,2.0,50.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,-1,
7.0,,20:21,3.0,4.0,75.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,11,
6.0,,19:59,2.0,5.0,40.0,2.0,2.0,100,0.0,1.0,0.0,0.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,-5,
7.0,,24:54,3.0,5.0,60.0,1.0,4.0,25.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,2.0,-4,
4.0,,20:28,2.0,8.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0,
