points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7.0,,9:56,2.0,6.0,33.3,1.0,2.0,50.0,2.0,2.0,100,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,9,
13.0,SG,18:51,5.0,6.0,83.3,0.0,0.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,9,
12.0,SG,27:41,5.0,13.0,38.5,2.0,2.0,100,0.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,9,
18.0,SG,27:48,7.0,9.0,77.8,0.0,0.0,0.0,4.0,6.0,66.7,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,6,
10.0,,22:36,4.0,6.0,66.7,0.0,0.0,0.0,2.0,3.0,66.7,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,-14,
6.0,,16:12,2.0,5.0,40.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,-23,
2.0,,17:36,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,-9,
4.0,,11:21,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3,
3.0,,16:31,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,-6,
12.0,,27:24,4.0,8.0,50.0,2.0,2.0,100,2.0,5.0,40.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,25,
0.0,,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
6.0,,19:29,2.0,6.0,33.3,0.0,0.0,0.0,2.0,3.0,66.7,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3,
2.0,,19:20,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,
5.0,,28:37,2.0,5.0,40.0,1.0,1.0,100,0.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,0.0,-7,
1.0,,15:28,0.0,1.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1,
0.0,,13:57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,-5,
