points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
5,SG,19:19,2,8,25.0,1,2,50.0,0,4,0.0,1,1,2,0,3,1,1,0,-19,
30,SG,30:03,10,19,52.6,1,1,100,9,17,52.9,2,4,6,3,2,1,1,0,10,
6,,8:53,1,2,50.0,3,4,75.0,1,2,50.0,0,0,0,2,0,0,0,0,11,
9,,10:01,3,4,75.0,0,0,0.0,3,4,75.0,0,0,0,1,1,1,2,0,8,
15,,20:46,5,10,50.0,0,0,0.0,5,10,50.0,1,0,1,0,0,0,1,0,-9,
0,,14:32,0,4,0.0,0,0,0.0,0,4,0.0,0,2,2,0,0,0,0,0,-11,
6,,8:22,2,4,50.0,1,1,100,1,3,33.3,0,0,0,0,1,0,0,0,17,
6,,5:49,2,3,66.7,1,1,100,1,2,50.0,0,0,0,1,0,0,0,0,4,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
3,,15:27,1,6,16.7,0,0,0.0,1,5,20.0,1,1,2,0,4,0,0,0,-12,
0,,1:25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,
4,,9:01,1,4,25.0,1,1,100,1,3,33.3,0,0,0,1,0,0,0,0,3,
3,,4:43,1,1,100,0,0,0.0,1,1,100,1,1,2,0,0,0,0,0,6,
0,,3:30,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,1,0,0,5,
7,,16:13,3,10,30.0,0,0,0.0,1,8,12.5,0,2,2,1,3,2,0,0,12,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,6:52,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,-2,
0,,9:28,0,4,0.0,0,0,0.0,0,3,0.0,0,1,1,0,1,0,0,0,-6,
3,,5:41,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0,0,1,1,0,0,-1,
0,,2:54,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,
17,,25:11,5,9,55.6,2,3,66.7,5,8,62.5,0,3,3,2,1,2,2,1,8,
11,,17:02,3,7,42.9,2,2,100,3,6,50.0,1,2,3,1,1,0,0,0,7,
15,,20:10,5,11,45.5,0,0,0.0,5,11,45.5,0,1,1,0,3,1,0,0,-13,
3,,24:34,1,8,12.5,0,0,0.0,1,7,14.3,1,1,2,3,5,1,0,0,-4,
18,,29:33,7,10,70.0,0,0,0.0,4,7,57.1,0,4,4,0,3,2,1,2,15,
3,,18:49,1,4,25.0,0,0,0.0,1,4,25.0,1,1,2,4,1,0,0,0,1,
2,,21:44,1,7,14.3,0,0,0.0,0,5,0.0,0,2,2,1,0,2,0,0,13,
14,SG,29:22,5,10,50.0,1,1,100,3,8,37.5,0,5,5,4,2,1,3,1,10,
21,SG,33:50,7,17,41.2,3,4,75.0,4,13,30.8,0,5,5,3,4,0,0,1,-16,
18,,34:13,6,12,50.0,2,2,100,4,9,44.4,2,4,6,6,1,0,1,0,10,
6,SG,21:33,2,9,22.2,0,0,0.0,2,7,28.6,0,3,3,2,2,1,2,0,-17,
3,SG,21:43,1,6,16.7,0,0,0.0,1,6,16.7,0,1,1,3,2,1,2,0,-22,
3,SG,9:08,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0,0,1,1,0,0,-3,
15,SG,32:02,6,13,46.2,0,0,0.0,3,9,33.3,0,0,0,4,1,2,0,1,-7,
9,SG,25:37,3,8,37.5,0,0,0.0,3,8,37.5,0,3,3,0,2,0,2,1,-13,
6,,24:40,2,6,33.3,0,0,0.0,2,6,33.3,0,3,3,0,3,1,1,0,-15,
11,PG,35:24,4,15,26.7,0,0,0.0,3,14,21.4,1,2,3,4,2,0,0,0,-9,
11,,25:28,3,9,33.3,3,3,100,2,8,25.0,0,2,2,2,3,1,0,0,-3,
6,,22:29,2,6,33.3,0,0,0.0,2,6,33.3,0,4,4,1,2,0,1,0,-17,
