points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
7,PF,14:03,3,4,75.0,0,0,0.0,1,2,50.0,1,1,2,0,2,0,2,0,1,
8,PF,15:20,2,4,50.0,2,2,100,2,2,100,0,3,3,1,2,1,3,0,-8,
2,PF,24:24,1,4,25.0,0,0,0.0,0,2,0.0,1,5,6,7,2,3,3,2,13,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
10,PF,23:43,4,10,40.0,2,4,50.0,0,2,0.0,1,5,6,7,2,1,2,1,24,
6,PF,29:56,2,5,40.0,2,4,50.0,0,0,0.0,3,5,8,6,3,1,5,0,-2,
10,PF,33:43,4,5,80.0,2,9,22.2,0,0,0.0,0,6,6,7,3,1,1,0,-7,
14,PF,34:22,6,12,50.0,1,2,50.0,1,2,50.0,2,4,6,6,1,0,1,0,10,
8,PF,32:04,3,4,75.0,1,2,50.0,1,1,100,1,8,9,8,5,3,4,1,0,
4,PF,37:37,2,5,40.0,0,0,0.0,0,0,0.0,1,11,12,7,2,3,5,5,3,
14,PF,25:30,6,8,75.0,1,2,50.0,1,2,50.0,0,11,11,8,2,0,2,1,16,
5,PF,34:48,2,5,40.0,1,3,33.3,0,0,0.0,1,9,10,8,2,1,3,0,26,
8,PF,24:30,3,5,60.0,2,2,100,0,2,0.0,4,4,8,5,4,2,0,0,10,
6,PF,22:22,3,5,60.0,0,0,0.0,0,1,0.0,1,7,8,9,4,0,6,1,8,
4,PF,29:51,2,8,25.0,0,0,0.0,0,1,0.0,4,3,7,9,3,2,3,0,13,
7,PF,21:14,0,3,0.0,7,8,87.5,0,1,0.0,2,3,5,6,0,2,3,1,1,
9,PF,28:01,4,6,66.7,0,0,0.0,1,1,100,1,8,9,7,3,1,2,0,10,
11,SF,32:27,5,7,71.4,0,0,0.0,1,2,50.0,0,6,6,6,3,0,3,2,-8,
11,PF,28:43,5,6,83.3,0,0,0.0,1,2,50.0,0,6,6,8,3,1,3,0,17,
4,PF,29:49,2,3,66.7,0,0,0.0,0,1,0.0,1,1,2,14,1,1,2,1,0,
4,PF,31:59,1,3,33.3,2,2,100,0,1,0.0,0,14,14,8,1,0,1,1,24,
10,PF,28:23,3,5,60.0,4,4,100,0,1,0.0,0,9,9,7,4,1,4,0,11,
12,PF,34:18,5,8,62.5,2,3,66.7,0,1,0.0,1,7,8,12,3,2,6,3,17,
8,PF,30:03,3,7,42.9,2,4,50.0,0,0,0.0,0,4,4,7,4,2,4,0,-3,
8,PF,32:25,4,8,50.0,0,0,0.0,0,0,0.0,3,8,11,5,3,0,5,1,-7,
9,PF,30:27,4,6,66.7,0,0,0.0,1,1,100,0,9,9,9,2,6,2,3,25,
9,PF,32:50,4,7,57.1,1,2,50.0,0,2,0.0,1,7,8,9,1,1,4,1,-14,
7,PF,28:30,3,4,75.0,1,2,50.0,0,0,0.0,1,6,7,3,3,3,3,1,18,
5,PF,32:27,1,5,20.0,3,6,50.0,0,1,0.0,2,8,10,8,2,1,3,1,6,
7,PF,28:29,2,4,50.0,3,4,75.0,0,1,0.0,0,4,4,2,5,3,2,0,-5,
15,PF,31:01,7,10,70.0,1,2,50.0,0,1,0.0,2,7,9,5,4,0,3,0,-4,
8,SF,31:48,3,6,50.0,1,2,50.0,1,1,100,2,9,11,7,3,1,3,3,8,
6,PF,31:16,2,6,33.3,2,2,100,0,3,0.0,0,5,5,8,5,0,2,1,-7,
16,PF,33:11,7,11,63.6,1,2,50.0,1,2,50.0,1,10,11,10,3,2,5,2,7,
8,PF,33:34,4,8,50.0,0,0,0.0,0,3,0.0,0,5,5,9,4,2,5,3,7,
8,PF,34:05,3,7,42.9,0,0,0.0,2,4,50.0,2,6,8,10,1,3,4,3,8,
5,PF,36:13,2,5,40.0,0,0,0.0,1,3,33.3,2,6,8,13,4,1,2,4,10,
2,PF,31:47,1,4,25.0,0,0,0.0,0,1,0.0,0,3,3,4,2,2,5,1,-3,
0,PF,0:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,
6,,20:07,2,4,50.0,1,2,50.0,1,3,33.3,0,7,7,6,2,1,3,0,24,
2,,22:17,0,2,0.0,2,2,100,0,2,0.0,0,8,8,3,2,1,1,0,-15,
4,PF,18:13,1,3,33.3,2,2,100,0,1,0.0,1,5,6,5,4,0,2,0,2,
2,PF,29:23,1,3,33.3,0,0,0.0,0,0,0.0,0,3,3,7,3,2,1,0,-8,
4,C,23:50,1,3,33.3,2,3,66.7,0,1,0.0,2,3,5,3,3,0,5,0,-24,
7,C,25:31,2,6,33.3,3,3,100,0,1,0.0,2,3,5,6,4,3,3,0,-20,
8,PF,31:28,2,4,50.0,4,5,80.0,0,0,0.0,1,9,10,7,4,2,4,3,-10,
10,PF,33:07,3,5,60.0,4,5,80.0,0,0,0.0,0,9,9,7,4,0,3,1,20,
6,PF,23:58,2,5,40.0,0,0,0.0,2,2,100,1,6,7,5,6,1,3,2,11,
10,PF,26:26,5,9,55.6,0,0,0.0,0,0,0.0,0,3,3,7,5,2,2,2,-1,
12,PF,31:41,6,10,60.0,0,0,0.0,0,1,0.0,0,13,13,8,4,1,4,1,6,
7,PF,24:54,2,2,100,2,2,100,1,1,100,0,3,3,6,1,1,2,0,10,
12,PF,28:55,5,7,71.4,1,1,100,1,2,50.0,1,5,6,9,2,0,0,3,21,
6,PF,29:39,2,5,40.0,1,2,50.0,1,3,33.3,0,3,3,6,4,2,1,1,20,
6,PF,35:23,2,6,33.3,1,4,25.0,1,3,33.3,0,5,5,10,5,2,4,1,4,
13,PF,34:04,5,6,83.3,3,3,100,0,1,0.0,0,11,11,6,6,2,2,0,18,
11,C,36:13,4,10,40.0,2,2,100,1,2,50.0,0,2,2,6,3,1,1,3,12,
6,C,17:01,2,3,66.7,2,3,66.7,0,0,0.0,1,3,4,3,1,3,5,1,2,
6,C,32:22,3,5,60.0,0,0,0.0,0,1,0.0,1,9,10,7,5,0,4,1,-10,
5,C,26:46,2,3,66.7,1,2,50.0,0,0,0.0,0,5,5,8,4,0,4,1,19,
2,C,32:49,1,2,50.0,0,0,0.0,0,0,0.0,1,10,11,5,5,0,2,1,6,
5,C,22:14,2,4,50.0,1,2,50.0,0,2,0.0,2,5,7,5,3,0,5,1,-32,
14,PF,38:45,6,14,42.9,2,2,100,0,3,0.0,3,12,15,8,4,1,4,0,19,
10,PF,28:50,4,6,66.7,2,3,66.7,0,1,0.0,1,8,9,3,4,2,1,1,25,
6,PF,28:24,2,6,33.3,1,2,50.0,1,2,50.0,0,6,6,5,6,0,4,0,-19,
10,PF,36:55,5,10,50.0,0,0,0.0,0,0,0.0,1,4,5,5,4,2,3,1,19,
10,PF,25:51,4,8,50.0,2,5,40.0,0,2,0.0,0,6,6,6,1,0,1,2,-18,
17,PF,31:24,6,7,85.7,4,4,100,1,1,100,1,5,6,9,5,0,3,1,11,
4,PF,38:01,2,12,16.7,0,3,0.0,0,4,0.0,3,8,11,5,6,2,3,0,-1,
9,PF,34:53,2,3,66.7,5,7,71.4,0,1,0.0,0,5,5,7,3,1,1,1,7,
2,PF,34:47,1,4,25.0,0,0,0.0,0,2,0.0,1,3,4,3,6,0,2,1,-13,
2,C,32:57,1,7,14.3,0,0,0.0,0,2,0.0,5,4,9,8,3,4,2,0,0,
8,C,34:59,3,6,50.0,2,2,100,0,2,0.0,1,6,7,6,6,1,2,0,11,
12,C,41:49,5,10,50.0,0,0,0.0,2,5,40.0,4,8,12,8,1,2,5,2,16,
