points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
11,,17:54,5,7,71.4,1,1,100,0,0,0.0,3,3,6,1,0,1,0,1,19,
16,,29:23,6,6,100,4,7,57.1,0,0,0.0,2,4,6,3,5,2,0,3,8,
0,,13:17,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,3,7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,4:40,0,1,0.0,0,0,0.0,0,0,0.0,2,3,5,0,1,0,2,0,6,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
7,,13:57,3,6,50.0,1,2,50.0,0,0,0.0,1,3,4,0,1,0,1,1,7,
17,,24:48,8,10,80.0,1,4,25.0,0,0,0.0,8,6,14,1,3,1,1,0,16,
9,,27:53,2,3,66.7,5,7,71.4,0,0,0.0,2,2,4,1,3,2,2,0,13,
21,,29:30,9,12,75.0,3,3,100,0,0,0.0,6,7,13,5,3,1,2,2,6,
16,,31:16,7,10,70.0,2,6,33.3,0,0,0.0,4,9,13,1,3,0,0,1,1,
12,C,29:22,4,9,44.4,4,6,66.7,0,0,0.0,2,4,6,0,3,1,0,2,0,
14,C,29:10,6,9,66.7,2,5,40.0,0,0,0.0,4,8,12,0,5,0,2,0,12,
10,C,22:01,4,9,44.4,2,4,50.0,0,0,0.0,6,5,11,2,1,0,1,1,-10,
0,,5:43,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-6,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
1,,9:38,0,4,0.0,1,2,50.0,0,0,0.0,3,3,6,0,2,1,1,0,-15,
0,,1:12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-8,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
9,,10:41,4,5,80.0,1,4,25.0,0,0,0.0,2,0,2,0,5,0,0,0,9,
2,,7:28,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,3,0,1,0,9,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
0,,2:39,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
3,,8:36,1,2,50.0,1,2,50.0,0,0,0.0,1,3,4,1,1,0,1,1,-3,
0,,8:22,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,1,0,
0,,12:58,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,2,2,1,1,-3,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
2,,2:34,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,-4,
4,,10:17,1,1,100,2,2,100,0,0,0.0,1,1,2,1,3,0,2,2,10,
3,,10:54,1,2,50.0,1,2,50.0,0,0,0.0,1,2,3,0,4,0,1,1,-11,
0,,3:30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,0,-7,
2,,5:41,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,-5,
6,,6:08,3,5,60.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1,
0,,8:20,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,3,0,1,0,4,
0,,4:12,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,-6,
2,,5:04,1,2,50.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,
6,,17:15,3,6,50.0,0,1,0.0,0,0,0.0,2,5,7,0,3,0,1,2,4,
2,,8:39,1,4,25.0,0,2,0.0,0,0,0.0,4,0,4,0,0,0,2,0,-7,
0,,0:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,
