points,pos,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,comment
13.0,,15:56,4.0,10.0,40.0,4.0,4.0,100,1.0,3.0,33.3,1.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,-20,
11.0,,19:20,5.0,7.0,71.4,0.0,0.0,0.0,1.0,1.0,100,1.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,-8,
11.0,,21:00,4.0,8.0,50.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,6.0,7.0,1.0,0.0,1.0,1.0,0.0,-1,
18.0,SF,26:21,8.0,14.0,57.1,0.0,1.0,0.0,2.0,5.0,40.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,13,
2.0,SF,7:50,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5,
10.0,SF,31:28,4.0,14.0,28.6,0.0,0.0,0.0,2.0,7.0,28.6,2.0,7.0,9.0,2.0,0.0,1.0,1.0,0.0,-4,
13.0,SF,34:24,5.0,11.0,45.5,1.0,2.0,50.0,2.0,5.0,40.0,1.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,-9,
12.0,SF,31:42,3.0,15.0,20.0,5.0,6.0,83.3,1.0,6.0,16.7,3.0,5.0,8.0,2.0,0.0,2.0,0.0,2.0,-4,
12.0,SF,27:29,4.0,12.0,33.3,2.0,2.0,100,2.0,8.0,25.0,0.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,10,
7.0,PF,28:35,2.0,7.0,28.6,3.0,3.0,100,0.0,4.0,0.0,1.0,8.0,9.0,1.0,1.0,1.0,3.0,0.0,4,
17.0,PF,31:58,7.0,14.0,50.0,0.0,0.0,0.0,3.0,8.0,37.5,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,-10,
11.0,SF,25:09,3.0,5.0,60.0,3.0,3.0,100,2.0,4.0,50.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,-4,
21.0,SF,35:03,7.0,19.0,36.8,5.0,6.0,83.3,2.0,8.0,25.0,3.0,5.0,8.0,0.0,2.0,2.0,2.0,3.0,1,
,,,,,,,,,,,,,,,,,,,,,NWT - Health and Safety Protocols
22.0,PF,30:49,7.0,17.0,41.2,5.0,5.0,100,3.0,9.0,33.3,2.0,6.0,8.0,1.0,1.0,0.0,1.0,1.0,5,
14.0,SF,35:48,5.0,13.0,38.5,2.0,2.0,100,2.0,7.0,28.6,2.0,9.0,11.0,0.0,2.0,1.0,1.0,0.0,-12,
20.0,SF,32:18,8.0,13.0,61.5,0.0,0.0,0.0,4.0,8.0,50.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,11,
24.0,SF,33:18,9.0,15.0,60.0,1.0,1.0,100,5.0,9.0,55.6,1.0,7.0,8.0,2.0,4.0,1.0,0.0,0.0,23,
6.0,SF,26:16,2.0,8.0,25.0,1.0,2.0,50.0,1.0,5.0,20.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5,
15.0,SF,36:04,5.0,14.0,35.7,1.0,1.0,100,4.0,12.0,33.3,1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,10,
9.0,SF,34:39,4.0,10.0,40.0,0.0,1.0,0.0,1.0,5.0,20.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1,
20.0,SF,34:25,7.0,15.0,46.7,2.0,2.0,100,4.0,9.0,44.4,1.0,6.0,7.0,2.0,3.0,0.0,0.0,1.0,8,
14.0,SF,27:13,5.0,8.0,62.5,2.0,2.0,100,2.0,4.0,50.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,20,
19.0,SF,21:39,7.0,8.0,87.5,1.0,2.0,50.0,4.0,5.0,80.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,27,
3.0,SF,26:09,1.0,8.0,12.5,1.0,2.0,50.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,2.0,0.0,8,
12.0,SF,31:32,5.0,13.0,38.5,0.0,0.0,0.0,2.0,7.0,28.6,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,21,
12.0,SF,18:58,5.0,10.0,50.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,13,
8.0,SF,29:10,3.0,14.0,21.4,2.0,3.0,66.7,0.0,7.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,15,
7.0,PF,32:57,2.0,12.0,16.7,3.0,3.0,100,0.0,5.0,0.0,3.0,6.0,9.0,0.0,1.0,0.0,1.0,1.0,-10,
20.0,SF,22:09,9.0,13.0,69.2,1.0,1.0,100,1.0,3.0,33.3,2.0,5.0,7.0,1.0,2.0,0.0,2.0,1.0,17,
14.0,PF,30:30,6.0,15.0,40.0,2.0,2.0,100,0.0,4.0,0.0,1.0,4.0,5.0,2.0,4.0,2.0,1.0,0.0,4,
11.0,SF,26:14,4.0,10.0,40.0,2.0,2.0,100,1.0,4.0,25.0,2.0,6.0,8.0,4.0,3.0,1.0,2.0,1.0,-12,
8.0,SF,30:33,4.0,10.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,2.0,1.0,-11,
